,-0.08757428439430211,-0.043787142197151054,0.0,0.04378714219715106,0.08757428439430211,0.13136142659145317,0.17514856878860424,0.21893571098575526,0.26272285318290634,0.3065099953800574,0.35029713757720843,0.3940842797743595,0.4378714219715106,0.48165856416866165,0.5254457063658126,0.5692328485629636,0.6130199907601147,0.6568071329572658,0.7005942751544169,0.7443814173515678
thresh,-0.10946785549287763,0.10946785549287763,1,,,,,,,,,,,,,,,,,
unreg,0,104,4005,96,3,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
unreg_genes,[],[],[],[],[],['cspB'],[],[],[],['cspG'],[],[],[],[],[],[],['ymcF'],[],[],[]
