,BSU31810
M9exp_1,8.3187
M9exp_2,7.9897
M9exp_3,7.8106
M9tran_1,7.9011
M9tran_2,8.0852
M9tran_3,7.9752
M9stat_1,8.1699
M9stat_2,8.0541
M9stat_3,7.9227
MG-0.1_1,8.0483
MG-0.1_2,7.0321
MG-0.1_3,8.1821
MG-0.2_2,7.7399
MG-0.2_3,7.9672
MG+5_1,8.1258
MG+5_2,7.6032
MG+5_3,8.132
MG+10_1,8.3004
MG+10_2,7.959
MG+10_3,7.5261
MG+15_1,7.8597
MG+15_2,8.5263
MG+15_3,8.103
MG+25_1,8.0688
MG+25_2,7.7653
MG+25_3,8.1293
MG+45_1,8.0041
MG+45_2,7.7627
MG+45_3,8.3192
MG+60_2,8.0027
MG+60_3,8.1127
MG+90_2,7.5503
MG+90_3,8.0189
MG+120_1,7.8598
MG+120_2,7.866
MG+120_3,7.7103
MG+150_1,8.0093
MG+150_3,7.7708
GM-0.1_1,7.9736
GM-0.1_2,8.1213
GM-0.1_3,8.2868
GM-0.2_1,8.2066
GM-0.2_2,8.2729
GM-0.2_3,7.8708
GM+5_1,7.7411
GM+5_2,7.8995
GM+5_3,8.1718
GM+10_2,7.8241
GM+10_3,7.5665
GM+15_1,8.0353
GM+15_2,8.165
GM+15_3,7.808
GM+25_1,8.1595
GM+25_2,8.1309
GM+25_3,7.7651
GM+45_1,8.1994
GM+45_2,7.2527
GM+45_3,8.0479
GM+60_1,8.066
GM+60_2,7.14
GM+60_3,7.7255
GM+90_1,8.1721
GM+90_2,8.3062
GM+90_3,8.0733
GM+120_1,8.2161
GM+120_3,8.5247
GM+150_1,8.1655
GM+150_2,7.1253
GM+150_3,8.2
BT_1,9.855
BT_2,8.7237
B36_1,9.425
B36_2,9.6361
B60_1,8.466000000000001
B60_2,8.7229
S0_1,7.2173
S0_2,7.3827
S0_3,7.5667
S1_1,8.0296
S1_2,7.9848
S1_3,7.7493
S2_1,8.1911
S2_2,7.6179999999999986
S2_3,7.4407
S3_1,8.5784
S3_2,8.2834
S4_1,9.0189
S4_2,8.6517
S4_3,8.2758
S5_1,9.5749
S5_2,9.818
S5_3,9.9618
S6_1,11.1919
S6_2,9.9104
S6_3,11.0036
S6/t_1,11.2699
S6/t_2,9.6661
S6_4,10.5289
S6_5,11.1467
S6_6,10.9755
S7_4,11.4242
S7_5,11.3955
S7_6,11.1033
S8_4,11.1144
S8_5,11.1757
G135_1,8.2685
G135_3,7.9305
G150_1,8.3309
G150_2,8.6224
G150_3,8.6987
G180_1,8.318999999999999
G180_2,8.2283
G180_3,7.8737
T-5.40H_1,8.1748
T-4.40H_1,8.1063
