,PN96_RS15905
SBRG_BHIN_Growth_Late_1,-1.039149392
SBRG_BHIN_Growth_Late_2,-0.8860564989999999
SBRG_BHIN_Growth_Mid_1,0.8698976680000001
SBRG_BHIN_Growth_Mid_2,0.609346607
SBRG_BHIN_Growth_Stat_1,-1.525491139
SBRG_BHIN_Growth_Stat_2,-0.303826076
SBRG_LBv2_Growth_Late_1,-0.4166296469999999
SBRG_LBv2_Growth_Late_2,-0.5197678020000001
SBRG_LBv2_Growth_Mid_1,0.1133007639999998
SBRG_LBv2_Growth_Mid_2,-0.1133007639999998
SBRG_LBv2_Growth_Stat_1,-1.148126784
SBRG_LBv2_Growth_Stat_2,-1.066310136
SBRG_MHB_Rich_Mid_1,0.5219196670000001
SBRG_MHB_Rich_Mid_2,0.252038255
SBRG_NBO_Rich_Mid_1,0.2095922849999998
SBRG_NBO_Rich_Mid_2,-0.4170004819999999
SBRG_M9Na_Arabinose_Mid_1,0.7342842870000004
SBRG_M9Na_Arabinose_Mid_2,0.1717324460000004
SBRG_M9Na_Galactose_Mid_1,0.2068257440000001
SBRG_M9Na_Galactose_Mid_2,0.2114776560000004
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.3552330479999996
SBRG_M9Na_GlcNAcGrowth_Late_2,0.0105455840000003
SBRG_M9Na_GlcNAcGrowth_Mid_1,0.2844177720000003
SBRG_M9Na_GlcNAcGrowth_Mid_2,0.0888316080000004
SBRG_M9Na_GlcNAcGrowth_Stat_1,-0.8716294489999996
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.0533755349999998
SBRG_M9Na_GlcNAc_Mid_1,0.5011459990000002
SBRG_M9Na_GlcNAc_Mid_2,0.4531363030000004
SBRG_M9Na_Gluconate_Mid_1,0.1704622560000004
SBRG_M9Na_Gluconate_Mid_2,0.3507875990000002
SBRG_M9Na_Glucosamine_Mid_1,0.1263692360000003
SBRG_M9Na_Glucosamine_Mid_2,-0.2671864329999995
SBRG_M9Na_Glycerol_Mid_1,0.3907049480000002
SBRG_M9Na_Glycerol_Mid_2,0.6487087910000002
SBRG_M9Na_Maltose_Mid_1,1.1658222320000005
SBRG_M9Na_Maltose_Mid_2,0.7433541100000003
SBRG_M9Na_Mannitol_Mid_1,0.6032036680000004
SBRG_M9Na_Mannitol_Mid_2,0.8938011450000003
SBRG_M9Na_Trehalose_Mid_1,0.0295118810000003
SBRG_M9Na_Trehalose_Mid_2,0.4352668210000003
SBRG_M9Na_ethanol_Mid_1,-2.031902365
SBRG_M9Na_ethanol_Mid_2,-1.4316572129999998
SBRG_M9Na_fructose_Mid_1,0.3140972980000001
SBRG_M9Na_fructose_Mid_2,0.2277292260000001
SBRG_M9Na_fumarate_Mid_1,-0.6311502359999999
SBRG_M9Na_fumarate_Mid_2,-0.3796372299999997
SBRG_M9Na_glucoseGrowth_Late_1,0.1260588300000003
SBRG_M9Na_glucoseGrowth_Late_2,0.1885168800000003
SBRG_M9Na_glucoseGrowth_Mid_1,0.1309954230000003
SBRG_M9Na_glucoseGrowth_Mid_2,-0.1309954229999999
SBRG_M9Na_glucoseGrowth_Stat_1,0.8920329720000004
SBRG_M9Na_glucoseGrowth_Stat_2,0.3910137710000003
SBRG_M9Na_ribose_Mid_1,0.4566845460000004
