,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,10.147942346180795,0.4198347470868976,2.0,0.0,10.44481034282368,1.0,9.85107434953791,,,,
1,ALE__GalactoseA6,10.458710315693459,0.6874257512007025,2.0,2.0,9.972626905457185,3.0,10.944793725929731,,,,
2,ALE__GalactoseA8,9.739799154403876,0.6521723209560524,2.0,4.0,10.20095462505407,5.0,9.278643683753682,,,,
3,ALE__IL_Control,4.387774032998948e-10,5.035874183986516,4.0,6.0,0.1591855042968118,7.0,-6.792730361806302,8.0,5.305691972739098,9.0,1.3278528865255017
4,ALE__IL_TEOH_OAc,-6.201608358862921,0.6220352202411384,2.0,10.0,-6.6414536812322975,11.0,-5.761763036493544,,,,
5,ALE__IL_TEA_HS,2.5337593763105635,10.22117413500501,2.0,12.0,9.761220918861149,13.0,-4.693702166240022,,,,
6,ALE__IL_Mixed,-5.883418749648441,0.6849689451511233,2.0,14.0,-5.399072563629885,15.0,-6.3677649356669965,,,,
7,ALE__IL_PP5350,0.7052515036586832,0.4023653474843935,2.0,16.0,0.9897667693793794,17.0,0.4207362379379869,,,,
8,ALE__IL_T8,-3.6636894933020967,0.10213246192881689,2.0,18.0,-3.73590804971124,19.0,-3.591470936892953,,,,
9,ALE__IL_T9,5.595262027579951,1.123640316683863,2.0,20.0,6.389795715121711,21.0,4.800728340038192,,,,
10,ALE__IL_Control2,-4.642107005349253,0.5120123726151113,2.0,22.0,-4.280059584621695,23.0,-5.004154426076812,,,,
11,ALE__IL_Glc+Ace,-7.642086628941687,0.747970618491012,2.0,24.0,-7.113191532478397,25.0,-8.170981725404978,,,,
12,ALE__XyloseA1,10.520431074447846,0.007760593560020295,2.0,26.0,10.514943506115522,27.0,10.525918642780168,,,,
13,ALE__XyloseA2,12.049212319835824,1.3112418404371873,2.0,28.0,11.12202432268716,29.0,12.976400316984488,,,,
14,ALE__XyloseA3,11.856024609798105,0.45862920986118094,2.0,30.0,11.531724785455037,31.0,12.180324434141175,,,,
15,ALE__XyloseA4,10.11534618912318,0.053167538432118085,2.0,32.0,10.152941316087526,33.0,10.077751062158832,,,,
16,Aromatic__Coumarate,7.105006007042277,0.4408650025628861,3.0,34.0,6.8062482582187895,35.0,7.61134399132967,36.0,6.897425771578375,,
17,Aromatic__Coumarate+ferulate,3.4928566973123965,1.292370890313466,3.0,37.0,4.726000438778836,38.0,3.604117158089142,39.0,2.1484524950692103,,
18,Aromatic__Ferulate,11.843529153092343,0.5265592365819273,3.0,40.0,12.257492636671277,41.0,12.022216058365531,42.0,11.250878764240223,,
19,Aromatic__Glucose,2.801880209328071e-10,1.5669472394164425,3.0,43.0,0.0767024280964996,44.0,-1.6038898443522698,45.0,1.5271874170963342,,
20,Bioreactor1__24h,4.4924064468432334e-11,2.977844813140198,2.0,46.0,-2.1056542606476976,47.0,2.1056542607375457,,,,
21,Bioreactor2__S_0min,-3.5668042593547017e-10,0.7406507166764227,3.0,48.0,-0.167008191363046,60.0,0.8098956439794197,72.0,-0.642887453686415,,
22,Bioreactor2__S_15min,-2.5568135154381313,0.39797100769581095,3.0,49.0,-2.1078845755157407,61.0,-2.866295796130598,73.0,-2.696260174668055,,
23,Bioreactor2__P1_15min,-1.9648832354445585,0.4586320349790455,3.0,50.0,-1.8744412258552183,62.0,-1.5582098657609644,74.0,-2.461998614717493,,
24,Bioreactor2__P3_15min,-0.37121144036396553,0.9891092768418607,3.0,51.0,-0.1131881832126473,63.0,-1.4637609045285531,75.0,0.4633147666493039,,
25,Bioreactor2__P5_15min,0.7575417025422038,0.29483113128758076,3.0,52.0,1.0669298470069677,64.0,0.4798247542875045,76.0,0.7258705063321392,,
26,Bioreactor2__S_1h,-1.6806325152746535,0.11200523355194836,3.0,53.0,-1.552988260989666,65.0,-1.7624929517627743,77.0,-1.726416333071521,,
27,Bioreactor2__S_3h,-1.4345728814234853,0.26465880190812296,3.0,54.0,-1.4392189480675308,66.0,-1.16762163347574,78.0,-1.6968780627271849,,
28,Bioreactor2__S_9h,-0.4795450790665172,0.5671393508045655,3.0,55.0,0.1131716402023298,67.0,-1.0170718679270836,79.0,-0.534735009474798,,
29,Bioreactor2__S_25h,-1.0208185101488716,0.11135132250524171,3.0,56.0,-0.9739689053526543,68.0,-1.1479397585877922,80.0,-0.940546866506168,,
30,Bioreactor2__P1_25h,-0.30948758054813225,0.4453169760880926,3.0,57.0,-0.5588218849313472,69.0,-0.5742835366036942,81.0,0.2046426798906449,,
31,Bioreactor2__P3_25h,1.0055506677295538,0.5518474859362927,3.0,58.0,0.6756862382753603,70.0,0.6983306386095508,82.0,1.6426351263037506,,
