,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X
0,Chrom__sac_log,0.4769120361871284,0.3666961258302118,2.0,0.0,0.7362053533965067,1.0,0.2176187189777501,,
1,Chrom__sac_sta,0.7055442400439302,0.11356855111647346,2.0,2.0,0.7858493326679197,3.0,0.6252391474199408,,
2,Chrom__sac_MW001,-4.579669976578771e-16,0.3198023045037372,2.0,4.0,0.2261343781536773,5.0,-0.2261343781536782,,
3,Chrom__sac_fadR,-0.05680629071047605,0.30298632818883275,2.0,6.0,0.1574373965586604,7.0,-0.2710499779796125,,
4,FadR__wt_p,0.0,0.15037864272328028,2.0,8.0,0.10633375801526056,9.0,-0.10633375801526056,,
5,FadR__ko_p,-0.11892467825265118,0.4348349598171726,2.0,10.0,0.18855007053105144,11.0,-0.4263994270363538,,
6,GDGT__75_2.4_log,-9.066821367772111e-16,0.33965809317894485,3.0,12.0,0.1853276636721235,27.0,-0.3920095568269684,50.0,0.2066818931548422
7,GDGT__80_3.5_stat,0.45169357874104793,0.08617494621441228,3.0,13.0,0.4882343435978225,20.0,0.35326896540238195,42.0,0.5135774272229394
8,GDGT__80_2.4_log,0.5855090471897076,0.40217262753218275,3.0,14.0,1.0320413091422616,37.0,0.25179144898554995,41.0,0.4726943834413113
9,GDGT__75_3.5_stat,0.15613033503673948,0.07720809694653641,3.0,15.0,0.13316885276448875,24.0,0.2422144808069806,28.0,0.09300767153874913
10,GDGT__80_1.6_stat,0.4191484707413249,0.19117587629114968,3.0,16.0,0.2650949415043282,17.0,0.3592488015608364,33.0,0.63310166915881
11,GDGT__75_2.4_stat,0.5300858657374062,0.21836632361809724,3.0,18.0,0.7065630215629871,26.0,0.2858802676111463,31.0,0.5978143080380853
12,GDGT__80_2.4_stat,0.5414900574384406,0.1765321650011859,3.0,19.0,0.6428798603581924,29.0,0.337649192342802,30.0,0.6439411196143272
13,GDGT__80_1.6_log,0.2134368099362387,0.1424469964513865,2.0,21.0,0.11271157278580725,39.0,0.31416204708667017,,
14,GDGT__65_3.5_stat,-0.12886175867570623,0.035189692595362476,3.0,22.0,-0.1615261002574302,23.0,-0.1334603082912338,34.0,-0.09159886747845468
15,GDGT__75_1.6_stat,0.23597767538874237,0.019883130226164558,3.0,25.0,0.25892502026977304,32.0,0.22513913267819952,38.0,0.22386887321825452
16,GDGT__75_1.6_log,-0.34892159232930764,0.281796943578071,2.0,35.0,-0.1496610626076107,36.0,-0.5481821220510046,,
17,GDGT__65_2.4_stat,0.3854769594095533,0.23628853845834705,3.0,40.0,0.3007444581266583,46.0,0.2032378320509629,49.0,0.6524485880510387
18,GDGT__65_2.4_log,-1.1168163475405029,0.35396491795902646,3.0,43.0,-1.523911015017246,44.0,-0.8816998527467552,47.0,-0.9448381748575071
19,GDGT__80_3.5_log,0.4711826561920371,0.3549035549726243,3.0,45.0,0.07545735063414583,51.0,0.7612822063496445,52.0,0.5768084115923209
20,GDGT__65_1.6_log,-1.1235955919723561,0.09098135231723319,3.0,48.0,-1.0534605542857438,53.0,-1.0909252791704462,54.0,-1.2264009424608782
21,NutLim__t0,-8.881784197001252e-16,0.08923485308717632,2.0,55.0,-0.0630985697361286,56.0,0.06309856973612682,,
22,NutLim__t05,0.5552984438642626,0.2065253769390479,3.0,57.0,0.7625538652225217,58.0,0.3495109365035436,59.0,0.5538305298667225
23,NutLim__t1,0.5508223064444392,0.3112931213920725,3.0,60.0,0.8419326128672946,61.0,0.2226623900234692,62.0,0.5878719164425537
24,NutLim__t15,0.6807815873581801,0.06919686459499921,3.0,63.0,0.7202917337454195,64.0,0.6008815449724256,65.0,0.7211714833566951
25,NutLim__t2,0.6699546105062778,0.19768044886459846,3.0,66.0,0.6151149387712067,67.0,0.5054838065127161,68.0,0.8892650862349107
26,NutLim__t4,0.3227252948360455,0.06332308988018813,2.0,69.0,0.3675014810960118,70.0,0.27794910857607924,,
27,UV_irr__wt0,1.1842378929335002e-15,0.08258031377356047,3.0,71.0,0.00488573308069995,72.0,-0.08491471284039065,73.0,0.08002897975969425
28,UV_irr__wt1,-0.6018419581171747,0.23610306012689072,3.0,74.0,-0.5900089833427025,75.0,-0.3718778813786816,76.0,-0.8436390096301398
29,UV_irr__wt2,-0.663950436490973,0.20428899567420514,3.0,77.0,-0.4688985167828701,78.0,-0.6465849031124389,79.0,-0.8763678895776099
30,UV_irr__mut0,-0.14584578166406756,0.126710912811268,3.0,80.0,-0.021373601224318858,81.0,-0.2746826425093314,82.0,-0.1414811012585524
31,UV_irr__mut1,-0.5421491983747035,0.18043130141101155,3.0,83.0,-0.41199665427179255,84.0,-0.7481179506248061,85.0,-0.466332990227512
32,UV_irr__mut2,-0.5021500075253306,0.11499077017431313,3.0,86.0,-0.4040038907342343,87.0,-0.6286722882823916,88.0,-0.4737738435593659
33,YtrA__overexpr,0.21872457021996125,0.06743659715477879,3.0,89.0,0.14895208206549082,90.0,0.28355316821880105,91.0,0.22366846037559185
34,YtrA__wt,8.789265611615823e-16,0.18918355084062152,3.0,92.0,0.10210051656489938,93.0,-0.21829866424361646,94.0,0.11619814767871972
