sample,new_3849617_3849712_c
LBexp_1,13.7771
LBexp_2,12.545
LBexp_3,11.6585
LBtran_1,8.8358
LBtran_2,8.8334
LBtran_3,7.8464
LBstat_1,8.3718
LBstat_2,7.7802
LBstat_3,7.9139
LBGexp_1,13.2921
LBGexp_2,14.184
LBGexp_3,13.9162
LBGtran_2,9.8643
LBGtran_3,11.9954
LBGstat_1,10.1956
LBGstat_2,8.8027
LBGstat_3,11.1051
S0_1,9.0856
S0_2,9.4018
S0_3,9.6132
S1_1,10.9585
S1_2,10.6679
S1_3,11.3231
S2_1,9.7035
S2_2,8.5479
S2_3,8.4312
S3_1,10.5716
S3_2,10.991
S4_1,11.1885
S4_2,10.1403
S4_3,9.6646
S5_1,10.1637
S5_2,10.7437
S5_3,10.8133
S6_1,9.2413
S6_2,7.9502
S6_3,9.7674
S6/t_1,9.9828
S6/t_2,7.7661
S6_4,9.9537
S6_5,10.1892
S6_6,10.0499
S7_4,10.5815
S7_5,10.6376
S7_6,10.8919
S8_4,10.4433
S8_5,9.9761
G135_1,13.5477
G135_3,11.5226
G150_1,13.0328
G150_2,14.038
G150_3,14.2513
G180_1,14.4363
G180_2,14.85
G180_3,13.242
C30_1,12.4588
C30_2,13.0287
C90_1,10.6785
C90_2,11.2013
BI_1,10.4391
BI_2,9.1904
BC_2,8.9928
BC/t_1,8.2208
BC/t_2,9.4189
BC_1,8.1081
Sw_1,6.9345
Sw_2,7.621
BT_1,7.7112
BT_2,7.3448
B36_1,8.2604
B36_2,8.7577
B60_1,8.6448
B60_2,9.5229
M9exp_1,12.7369
M9exp_2,12.5933
M9exp_3,12.2397
M9tran_1,11.4643
M9tran_2,11.2165
M9tran_3,11.8598
M9stat_1,9.111
M9stat_2,8.7125
M9stat_3,8.3609
M+G_1,10.2282
M+G_2,11.6498
M+G_3,11.1158
Glu_1,12.2784
Glu_2,11.9294
Glu_3,12.31
Fru_1,12.2659
Fru_2,11.5749
Fru_3,11.4962
Mal_1,8.8168
Mal_2,11.0785
Mal_3,10.2592
G+S_2,10.5508
G+S_3,10.8788
Pyr_1,10.2894
Pyr_2,10.6014
Pyr_3,10.0992
Gly_1,9.2613
Gly_2,9.2382
Gly_3,8.6116
Glucon_1,10.4986
Glucon_2,11.0816
Glucon_3,9.6332
aero_1,13.0639
aero_2,9.6041
aero_3,10.6361
nit_1,9.6754
nit_2,10.4139
nit_3,9.5509
ferm_1,9.5959
ferm_2,9.5084
ferm_3,9.5399
T-5.40H_1,11.7839
T-4.40H_1,12.1418
T-3.40H_1,11.728
T-2.40H_1,11.1733
T-1.40H_1,11.5166
T-1.10H_1,11.5957
T-0.40H_1,11.1997
T0.0H_1,10.6212
T0.30H_1,10.3724
T1.0H_1,9.6747
T1.30H_1,9.4374
T2.0H_1,9.3807
T2.30H_1,10.1395
T3.0H_1,9.4687
T3.30H_1,10.1174
T4.0H_1,9.6316
T5.0H_1,9.3707
HPh_1,12.3561
HPh_2,11.3294
HPh_3,11.6387
LPh_1,12.5766
LPh_2,12.4573
LPh_3,12.0644
LPhT_1,9.5317
LPhT_2,9.3021
LPhT_3,9.1462
SMMPr_1,10.8107
SMMPr_2,10.6255
SMMPr_3,10.5713
HiTm_1,7.9032
HiTm_2,11.3724
HiTm_3,11.5002
LoTm_1,11.2118
LoTm_2,11.1384
LoTm_3,10.9354
HiOs_1,10.9052
HiOs_2,10.344
HiOs_3,10.9299
BMM_1,13.3091
BMM_2,13.0791
BMM_3,13.2363
Heat_1,14.1646
Heat_2,13.321
Heat_3,12.9382
Cold_1,11.9928
Cold_2,11.0522
Cold_3,10.6212
Etha_1,9.7331
Etha_2,9.1741
Etha_3,10.1427
