,-0.056377305874999985,-0.04612688662499999,-0.03587646737499999,-0.025626048124999995,-0.015375628874999998,-0.005125209625000002,0.005125209624999995,0.015375628874999984,0.025626048124999988,0.03587646737499999,0.04612688662499998,0.05637730587499997,0.06662772512499998,0.07687814437499998,0.08712856362499996,0.09737898287499996,0.10762940212499997,0.11787982137499997,0.12813024062499997,0.13838065987499995
thresh,-0.061502515499999987,0.061502515499999987,2,,,,,,,,,,,,,,,,,
unreg,0,4,18,93,660,2544,1885,420,100,30,5,5,0,0,1,1,1,0,0,0
SigW,0,0,0,0,0,3,17,12,2,6,7,14,11,11,8,9,6,1,1,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['yjzH'],['S1495'],['S462'],[],[],[]
SigW_genes,[],[],[],[],[],['yabM' 'yabP' 'S1340'],"['yabN' 'yabQ' 'ywnJ' 'yfhK' 'S1183' 'S1023' 'yabO' 'yqjL' 'spx' 'S1121'
 'S292' 'yabR' 'efeB' 'efeU' 'ywbO' 'efeO' 'yrhH']","['divIC' 'S410' 'bcrC' 'ybfQ' 'S409' 'fatR' 'S105' 'yrhJ' 'yjbC' 'yaaO'
 'S159' 'S408']",['fabF' 'sasA'],['S1338' 'fabHA' 'S1476' 'yceH' 'yceG' 'S22'],['S1088' 'S106' 'yceF' 'yceD' 'yceE' 'ybfP' 'S89'],"['yaaN' 'S690' 'yoaF' 'yfhM' 'xpaC' 'yceC' 'ysdB' 'S740' 'yteJ' 'yfhL'
 'S226' 'sppA' 'S1182' 'yvlD']","['ydjO' 'racX' 'yvlC' 'yknX' 'S1390' 'ydjI' 'yknY' 'yknZ' 'pbpE' 'yvlB'
 'yozO']","['yoaG' 'S1489' 'S691' 'yknW' 'ydjH' 'S741' 'S160' 'yqfB' 'yxzE' 'sigW'
 'rsiW']",['ydjG' 'ydbT' 'yvlA' 'S719' 'S658' 'ydbS' 'S221' 'fosB'],['yobJ' 'floA' 'ythQ' 'yxjI' 'pspA' 'spo0M' 'S742' 'ythP' 'yqeZ'],['ybfO' 'ydjP' 'yjoB' 'yuaI' 'yeaA' 'ywrE'],['floT'],['yuaF'],[]
