,-0.07477821424767632,-0.05816083330374825,-0.04154345235982018,-0.024926071415892113,-0.008308690471964045,0.008308690471964017,0.024926071415892093,0.04154345235982017,0.05816083330374823,0.07477821424767629,0.09139559519160435,0.10801297613553244,0.1246303570794605,0.14124773802338858,0.15786511896731664,0.1744824999112447,0.19109988085517277,0.20771726179910083,0.2243346427430289,0.24095202368695695
thresh,-0.08308690471964035,0.08308690471964035,2,,,,,,,,,,,,,,,,,
unreg,3,4,31,273,1919,1628,236,24,10,3,1,0,0,0,0,0,0,0,0,0
RpoE,0,0,0,5,30,46,16,8,7,1,2,3,2,0,0,3,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],['cutC'],[],[],[],[],[],[],[],[],[]
RpoE_genes,[],[],[],['gspB' 'bhsA' 'rclB' 'waaL' 'yghF'],"['phoQ' 'fadM' 'rfaD' 'waaF' 'rzpD' 'waaC' 'rutR' 'ydiV' 'fusA' 'prfB'
 'yiaK' 'tufA' 'gspA' 'lyxK' 'yqjA' 'yiaN' 'rclC' 'rpoD' 'wzb' 'yicI'
 'ybaB' 'lpxB' 'recR' 'fabZ' 'rnhB' 'wzc' 'ftnB' 'hcp' 'ytfJ' 'opgH']","['sgbE' 'wza' 'rrrD' 'yiaL' 'rclA' 'essD' 'lhr' 'ptsN' 'lpxA' 'opgG'
 'lgoR' 'lon' 'yicJ' 'lptD' 'yiaO' 'sgbU' 'insK' 'rpoN' 'ahpF' 'ecpR'
 'dnaE' 'ibaG' 'bacA' 'ydhK' 'mzrA' 'der' 'yoaC' 'rapZ' 'hcr' 'clpX'
 'yiaM' 'hpf' 'rsmA' 'lptB' 'apaG' 'dsbC' 'recJ' 'psd' 'yaiW' 'yiiS'
 'lpxD' 'lptA' 'yfeX' 'apaH' 'sgbH' 'mscM']","['uspD' 'pdxA' 'narV' 'greA' 'surA' 'ydhJ' 'bamC' 'ydhI' 'bamA' 'bamB'
 'malQ' 'narW' 'sbmA' 'rseP' 'rpoH' 'lpxP']",['skp' 'bamD' 'yraP' 'rnlB' 'cca' 'yidQ' 'bamE' 'yfgD'],['eptB' 'fkpA' 'bepA' 'yieF' 'sixA' 'plsB' 'yieE'],['yggN'],['ybfG' 'yfeY'],['yfeS' 'rseC' 'yhjJ'],['yeaY' 'rseB'],[],[],['degP' 'rpoE' 'rseA'],[],['ygiM' 'yfeK'],[],[]
