,ABUW_3381
SRX3737100,3.6185300013
SRX3737101,3.7211847983
SRX3737103,3.2694247023
SRX3737104,0.013432227900000001
SRX3737105,0.0051608696
SRX3737106,-0.0054189091
SRX3737107,-0.013174188500000001
SRX3737108,1.8890660792
SRX3737109,1.9465762573
SRX3737110,1.4090754375
SRX3737111,1.9159680712
Abaum_0017,0.018907947300000002
Abaum_0018,2.2541877977
Abaum_0019,2.1774813947
Abaum_0020,2.4286169961
Abaum_0021,1.7306573226
Abaum_0022,0.3789474427
Abaum_0023,-0.018907947300000002
Abaum_0024,2.8269809185
Abaum_0025,2.0978126151
Abaum_0026,0.3155373972
SRX3141471,0.3190796338
SRX3141472,-0.1039048587
SRX3141473,0.0109609322
SRX3141474,0.09294392650000001
SRX3141475,0.2191136583
SRX3141476,0.7310500968
SRX3141477,0.5509543999000001
SRX3141478,0.0618134402
SRX3141479,0.48118063910000003
SRX8944518,0.0051573025000000005
SRX8944519,0.12549563730000002
SRX8944520,0.0330757453
SRX8944521,0.1281443947
SRX8944522,-0.0382330478
SRX8944523,-0.3296979714
SRX5930997,0.41925021760000003
SRX5930998,-0.6162502739
SRX5930999,0.1970000563
SRX5931001,-0.3802304804
SRX5931002,-0.18141422470000002
SRX4488546,1.2206344181
SRX4488547,-0.7245166618000001
SRX4488548,2.1411201243
SRX4488549,-0.49611775630000005
SRX4488550,3.230934033
SRX4488551,3.0895081894
SRX4488552,3.2848052821
SRX4488553,2.9724456342
SRX4488554,3.3952785011
SRX4488555,2.7298494364
SRX4488556,3.1742398364
SRX4488557,2.4017155587
SRX2568047,-1.6741560351
SRX2568048,-1.5577110106
SRX2568049,-1.4805321275
SRX2568050,-0.7992061772
SRX2568051,-0.6227784508
SRX2568052,-0.9800437138
SRX2568053,-1.6948569595
SRX2568054,-0.8168009817
SRX2568055,-1.5010937095
SRX2568056,-0.5977169682
SRX2568057,-0.4049701309
SRX2568058,-0.5999872306
SRX2568059,1.268147607
SRX2568060,1.053707286
SRX2568061,1.1819782317
SRX2568062,0.2411640075
SRX2568063,-0.16756289030000002
SRX2568064,-0.0736011172
Abaum_0001,-0.1884817862
Abaum_0002,-0.27335435550000003
Abaum_0003,-0.7970756130000001
Abaum_0004,-0.36587385580000004
Abaum_0005,-1.0943097111
Abaum_0006,-0.9510012548000001
Abaum_0007,-0.7242435863000001
Abaum_0008,-0.33855341850000004
Abaum_0009,-0.029889826100000003
Abaum_0010,0.0141423315
Abaum_0011,0.0439037737
Abaum_0012,-0.0439037737
Abaum_0013,0.0238113138
Abaum_0014,-0.0617391381
Abaum_0015,-0.22889783430000002
Abaum_0016,-0.14310381590000001
ERX1221046,-0.0512651802
ERX1221048,-0.0144323956
ERX1221049,0.0656975758
ERX1221050,0.1409548381
ERX1221052,-0.17705207380000001
ERX1221053,-0.0754837849
ABNM035,0.8962604075
ABNM036,-0.8962604075
ABNM037,0.060518917500000005
ABNM038,-0.1383688325
ABNM041,0.4346269775
ABNM042,-0.7731739805000001
ABNM019,-0.1551683895
ABNM020,0.1551683895
ABNM021,0.23990659
ABNM022,0.08810930260000001
ABNM023,-0.1797830604
ABNM024,-0.226281215
ABNM025,-2.6505135646999998
ABNM026,-2.5563924381
ABNM027,-0.4446502238
ABNM028,0.4446502238
ABNM029,-0.2074862904
ABNM030,0.5426868823000001
ABNM031,0.32287869420000004
ABNM032,0.5310224204
ABNM033,0.2831130193
ABNM034,0.3458486287
ABNM001,-0.2410620072
ABNM002,0.2410620072
ABNM003,-1.8912766891000001
ABNM004,-0.5734136222
ABNM005,-3.6706707541
ABNM006,-1.7867691535999999
ABNM007,-3.4407869529
ABNM008,-2.7912054442
ABNM009,-3.433593475
ABNM010,-2.2603324543
ABNM043,-0.16788782500000002
ABNM044,0.16788782500000002
ABNM045,-0.314411812
ABNM046,-0.33245846300000004
ABNM047,0.8363763550000001
ABNM048,0.8502555150000001
ABNM011,0.13619155730000002
ABNM012,-0.13619155730000002
ABNM013,0.9740878343
ABNM014,1.6424520814
ABNM015,1.4764778067
ABNM016,2.0435123219
ABNM017,1.9954544849
ABNM018,1.6684994738
