,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,0.008136378853784602,,1.0,0.0,0.008136378853784602
1,Cr__2,0.010733158543609284,,1.0,1.0,0.010733158543609284
2,Cr__3,0.014295482856935741,,1.0,2.0,0.014295482856935741
3,Cr__4,0.01640853610437401,,1.0,3.0,0.01640853610437401
4,Cr__5,0.01591848086499786,,1.0,4.0,0.01591848086499786
5,Cr__6,0.01587905343463826,,1.0,5.0,0.01587905343463826
6,Fe__1,-0.011081140261776087,,1.0,6.0,-0.011081140261776087
7,Fe__2,-0.026775123352768142,,1.0,7.0,-0.026775123352768142
8,Fe__3,-0.03834988054801396,,1.0,8.0,-0.03834988054801396
9,Fe__4,-0.04806002097108615,,1.0,9.0,-0.04806002097108615
10,Fe__5,-0.053323672340113315,,1.0,10.0,-0.053323672340113315
11,Fe__6,-0.057946453972554726,,1.0,11.0,-0.057946453972554726
12,Cd__1,0.004863903865882775,,1.0,12.0,0.004863903865882775
13,Cd__2,0.010597374343028857,,1.0,13.0,0.010597374343028857
14,Cd__3,0.016354402926442527,,1.0,14.0,0.016354402926442527
15,Cd__4,0.0207003864339618,,1.0,15.0,0.0207003864339618
16,Cd__5,0.02122371640960716,,1.0,16.0,0.02122371640960716
17,Cd__6,0.02863294622798612,,1.0,17.0,0.02863294622798612
18,Zn__1,-0.007890625993973764,,1.0,18.0,-0.007890625993973764
19,Zn__2,-0.008234567511136682,,1.0,19.0,-0.008234567511136682
20,Zn__3,-0.00031999595671999414,,1.0,20.0,-0.00031999595671999414
21,Zn__4,0.015244893037229416,,1.0,21.0,0.015244893037229416
22,Zn__5,0.030911120142637083,,1.0,22.0,0.030911120142637083
23,Zn__6,0.047048978564242616,,1.0,23.0,0.047048978564242616
24,Cu__1,0.002643454843783423,,1.0,24.0,0.002643454843783423
25,Cu__2,0.003962846472653267,,1.0,25.0,0.003962846472653267
26,Cu__3,0.0016223665047355215,,1.0,26.0,0.0016223665047355215
27,Cu__4,-0.003253073734442316,,1.0,27.0,-0.003253073734442316
28,Cu__5,-0.005376995599170543,,1.0,28.0,-0.005376995599170543
29,Cu__6,-0.002768214452524809,,1.0,29.0,-0.002768214452524809
30,Pb__1,-0.0016886381882822668,,1.0,30.0,-0.0016886381882822668
31,Pb__2,0.0039784924290753015,,1.0,31.0,0.0039784924290753015
32,Pb__3,0.0091880256094625,,1.0,32.0,0.0091880256094625
33,Pb__4,0.012202491131426014,,1.0,33.0,0.012202491131426014
34,Pb__5,0.013023674915757436,,1.0,34.0,0.013023674915757436
35,Pb__6,0.014672898000310504,,1.0,35.0,0.014672898000310504
