,SP5448_01710
SRX1726505,-0.6548799568
SRX1726506,0.5474752101
SRX1726507,0.1074047467
SRX1726508,0.8087583379000001
SRX1726509,0.7198132487000001
SRX1726510,0.4284755384
SRX1726511,-0.1670866503
SRX1726512,-0.24971020970000002
SRX1726513,0.052317798500000005
SRX1081650,-0.8018637991
SRX1081651,-0.2768969933
SRX1081652,0.4038310423
SRX1081653,0.0121344011
SRX1081654,-0.1456617842
SRX1081655,-0.24922855060000002
SRX1081656,-0.1458080005
SRX1081657,-0.056370120100000004
SRX1081658,0.014075881200000001
SRX1081659,0.7722915984000001
SRX1081660,0.36539394550000004
SRX1081661,0.2835284739
SRX1081662,0.2605041327
SRX1081663,-0.35649098690000003
SRX1081664,-0.6626207567
SRX1081665,0.14690258650000002
SRX1081666,-0.0877048665
SRX1081668,-0.054624551
SRX1081669,0.37090402910000003
SRX1081670,0.0775463421
SRX1081671,0.1301579762
SRX1081672,1.2868710318
SRX1081673,1.1886822772
SRX1081674,1.3252011270000001
SRX1081675,1.2717834635
SRX1081676,0.7918796024
SRX1081677,0.9152517635
SRX1081678,0.7733688096
SRX1081679,1.0478108455
SRX1081680,1.0938224151
SRX1081681,1.3345538771
SRX1081682,1.6469738545000001
SRX1081683,1.3827215681
SRX1081684,0.5985965502
SRX1081685,0.8091493456000001
SRX1081686,0.523021607
SRX1081687,1.0111949823
SRX1081688,0.5200146182000001
SRX1081689,1.5414670995000002
SRX1081690,0.0567344654
SRX1081691,0.4493991108
SRX1081692,-0.3467671825
SRX1962715,0.0984973954
SRX1962716,-0.1996952561
SRX1962717,0.1011978607
SRX1962718,-0.6763657762
SRX1962719,-0.011061325700000001
SRX1962720,-0.27378764850000004
SRX1962721,-0.7233532083
SRX4892146,0.0005058263
SRX4892147,0.0013800842
SRX4892148,0.0068199499
SRX4892149,-0.008705860400000001
SRX4892150,-0.5686739278
SRX4892151,-0.602397672
SRX4892152,-0.5909574019
SRX4892153,-0.6262518081
SRX4892154,-0.6498382116
SRX4892155,-0.574187667
SRX4892156,-0.5513791845
SRX4892157,-0.4962414973
SRX4892158,0.2207327886
SRX4892159,0.2087100543
SRX4892160,0.28798618260000003
SRX4892161,0.3126808287
SRX7620814,0.8982973029
SRX7620815,0.7176502183
SRX7620816,0.6575647877
SRX7620817,1.8952250645
SRX7620818,1.7592560166
SRX7620819,1.9697756284999999
SRX7620856,-1.9643241567
SRX7620857,-2.0622355799
SRX7620858,-1.0963331865
SRX7620859,-1.4929905327
SRX7620860,-2.3093691929
SRX7620861,-1.7761930056000002
SRX7620862,-1.7000600397999999
SRX7620863,-0.9342447818
SRX7620864,-0.2705303053
SRX7620865,-1.1861410791
SRX7620866,-0.30292196390000004
SRX7620867,-0.8900446286
SRX2161502,-0.2029914173
SRX2161503,-0.1112461041
SRX2161504,0.3142375214
SRX2161505,0.32963236220000003
SRX2161506,0.2831947188
SRX2161507,0.2858338097
SRX2161508,-0.39400131120000004
SRX2161509,-0.4190682819
SRX2161510,-0.3368176224
SRX2161511,-0.1813543252
SRX2161512,-0.1354607206
SRX2161513,-0.0979913362
SRX2161514,0.32891192150000004
SRX2161515,0.5168041765
SRX2161516,0.6389747056
SRX2161517,-0.0727051314
SRX2161518,0.13184428380000002
SRX2161519,-0.3723956547
SRX2161520,0.35798516690000004
SRX2161521,0.5192206881
SRX2161522,0.5404941037000001
SRX2161523,-0.6283556347
SRX2161524,-0.5343048568000001
SRX2161525,-0.23880905330000002
