,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.0014234911055700098,,1.0,0.0,-0.0014234911055700098
1,Cr__2,-0.017085747583069504,,1.0,1.0,-0.017085747583069504
2,Cr__3,-0.00669151331194154,,1.0,2.0,-0.00669151331194154
3,Cr__4,-0.003053775153203225,,1.0,3.0,-0.003053775153203225
4,Cr__5,0.00024654426931175705,,1.0,4.0,0.00024654426931175705
5,Cr__6,0.0030071287470901623,,1.0,5.0,0.0030071287470901623
6,Fe__1,-0.17252976975249226,,1.0,6.0,-0.17252976975249226
7,Fe__2,-0.18314210499609546,,1.0,7.0,-0.18314210499609546
8,Fe__3,-0.2248987983537197,,1.0,8.0,-0.2248987983537197
9,Fe__4,-0.03140362349431671,,1.0,9.0,-0.03140362349431671
10,Fe__5,-0.059770953353383886,,1.0,10.0,-0.059770953353383886
11,Fe__6,-0.12031239491487407,,1.0,11.0,-0.12031239491487407
12,Cd__1,0.01144428110647214,,1.0,12.0,0.01144428110647214
13,Cd__2,0.01888200865999364,,1.0,13.0,0.01888200865999364
14,Cd__3,0.02619508292690757,,1.0,14.0,0.02619508292690757
15,Cd__4,0.0349137081225285,,1.0,15.0,0.0349137081225285
16,Cd__5,0.040432740348544924,,1.0,16.0,0.040432740348544924
17,Cd__6,0.042157472572101215,,1.0,17.0,0.042157472572101215
18,Zn__1,0.023091233096295984,,1.0,18.0,0.023091233096295984
19,Zn__2,0.0046816867722035685,,1.0,19.0,0.0046816867722035685
20,Zn__3,-0.022318070243881785,,1.0,20.0,-0.022318070243881785
21,Zn__4,0.04502629897636711,,1.0,21.0,0.04502629897636711
22,Zn__5,0.012826473815461314,,1.0,22.0,0.012826473815461314
23,Zn__6,-0.010252861913610287,,1.0,23.0,-0.010252861913610287
24,Cu__1,0.007551357843889671,,1.0,24.0,0.007551357843889671
25,Cu__2,0.01523350036918862,,1.0,25.0,0.01523350036918862
26,Cu__3,0.029290974277753994,,1.0,26.0,0.029290974277753994
27,Cu__4,0.03442292226067389,,1.0,27.0,0.03442292226067389
28,Cu__5,0.0434666868476161,,1.0,28.0,0.0434666868476161
29,Cu__6,0.056611262539829274,,1.0,29.0,0.056611262539829274
30,Pb__1,0.031109007336776337,,1.0,30.0,0.031109007336776337
31,Pb__2,0.038546110078125716,,1.0,31.0,0.038546110078125716
32,Pb__3,0.05583145113181775,,1.0,32.0,0.05583145113181775
33,Pb__4,0.07833804146480837,,1.0,33.0,0.07833804146480837
34,Pb__5,0.08955210764373807,,1.0,34.0,0.08955210764373807
35,Pb__6,0.07948431673019833,,1.0,35.0,0.07948431673019833
