,STM0939
SRX3136375,0.0607457516
SRX3136376,-0.016201469700000002
SRX3136377,-0.1069901525
SRX3136378,0.0624458706
SRX3136379,0.4102877326
SRX3136380,0.0736842184
SRX3136381,0.3005604418
SRX3136382,0.399910951
SRX8914620,-0.106412158
SRX8914621,-0.0197519503
SRX8914622,0.1261641083
SRX8914623,-0.0763595323
SRX8914625,-0.0305692633
ERX3503512,0.2264957209
ERX3503513,-0.30960721900000004
ERX3503514,0.08311149820000001
ERX3503515,-0.1485082128
ERX3503516,-0.4364190626
ERX3503517,-0.7310966077000001
ERX3503518,0.3630636692
ERX3503519,0.19013930310000002
ERX3503520,0.2630317216
SRX2195704,-0.033082549600000004
SRX2195705,0.033082549600000004
SRX2195706,-0.1745357941
SRX2195707,-0.2478752455
SRX2195708,0.12408015200000001
SRX2195709,0.056040861500000004
SRX2195710,-0.38783339440000003
SRX2195711,-0.3214711468
ERX3467881,0.1454703313
ERX3467883,-0.1454703313
SRX3798491,-0.0938850943
SRX3798492,-0.2741741958
SRX3798499,-0.4888652734
SRX3798500,1.1265071509
SRX3798501,-0.22892105210000002
SRX3798502,-0.3564296417
SRX3798503,0.4305957366
SRX3798504,-0.1819924691
SRX3798506,-0.1265094441
SRX3798507,1.0138409842
SRX3798508,1.1878729889
SRX3798509,0.1872870215
SRX3798510,-0.2232205565
SRX3798517,-0.2663116242
SRX3798518,0.035933535100000004
SRX4341761,0.5130413945
SRX4341762,0.6687104194
SRX4341763,0.6477038531
SRX4341764,0.8892125744
SRX4341765,0.8775309823
SRX4341766,1.1188735401
SRX4341767,-0.1100531406
SRX4341768,-0.21731052
SRX4341769,0.3273636606
SRX1258665,1.5457754897
SRX1258666,1.4947690556
SRX1258667,1.2270885646
SRX1258669,-0.1479449158
SRX1258670,0.1479449158
ERX2079594,-0.22867532200000001
ERX2079595,-0.3026465273
ERX2079596,-0.4663681053
ERX2079597,-0.0265739958
ERX2079598,-0.0011123269
ERX2079599,0.0276863228
SRX2804001,0.4448530784
SRX2804004,0.0259829617
SRX2804005,-0.0796540094
SRX2804006,-0.022859199400000002
SRX2804007,0.087205586
SRX2804008,0.0027501089
SRX2804009,0.0797925458
SRX2804010,0.4487446812
SRX2804011,0.2747243042
SRX2804012,-0.1279549568
SRX2804013,0.069797155
SRX2804014,0.0162208673
SRX2804015,-0.1216530697
SRX2804016,0.0292680119
SRX2804017,0.499981143
SRX2804019,0.16468132330000002
SRX2804020,0.5645626185
SRX2804021,-0.4883549272
SRX2804022,0.2839771179
SRX2804023,-0.0805764359
SRX2804024,-0.10781713700000001
SRX2804027,0.08794760260000001
SRX2804028,-0.0298817527
SRX2804029,-0.0580658499
SRX2804030,-0.2975096729
SRX2804031,-0.272673294
SRX2804032,-0.510478351
SRX2804033,0.2272038778
SRX2804034,-0.0457040874
SRX2804035,-0.2730458926
SRX2804036,-0.5346125663
SRX2804037,-0.3930995633
SRX2804038,-0.2696804384
SRX2804039,0.2463055157
SRX2804040,0.716509202
SRX2804041,-0.2853034306
SRX2804042,0.042193801
SRX2804043,-0.1139828601
SRX2804044,-0.7138698817
SRX2804045,0.0194763266
SRX2804046,0.0855040983
SRX2804047,0.21300496
SRX2804048,0.6110249252000001
SRX2804049,-0.3523756025
SRX2804050,0.023090387
SRX2804051,0.2383254518
SRX2804052,-0.1977904405
SRX2804053,0.30555105920000003
SRX2804054,-0.0036001239
SRX2804055,-0.4499321103
SRX2804056,-0.440187722
SRX2804057,-0.3842514891
SRX2804058,-0.4015493523
SRX2804059,-0.24118875380000002
SRX2070419,0.3240277452
SRX2070420,0.0287080177
SRX2070421,-0.056066313300000004
SRX2070422,-0.2996040391
SRX2070423,-0.18454425100000002
SRX2070424,-0.0360173782
SRX2070425,0.078050748
SRX2070426,-0.0302208422
SRX2070427,-0.0478299058
SRX1470895,0.0501403339
SRX1470896,-0.0501403339
SRX2409106,-0.0007909388
SRX2409107,0.1673582076
SRX2409108,-0.1665672688
SRX2409109,-0.1609387642
SRX2409110,-0.41441210300000003
SRX2409111,-0.2547610461
SRX7973255,-0.0642478068
SRX7973256,0.24738948530000002
SRX7973257,-0.1831416784
SRX7973258,-0.2124806878
SRX7973259,0.5305023762000001
SRX7973260,0.0136102648
SRX7973261,-0.9533904529
SRX7973262,-1.4199916469
SRX7973264,-1.5354707336
SRX7973265,-1.6554831321
SRX7973266,-1.0773253501
ERX3475890,1.0019902752
ERX3475891,1.2435960910000001
ERX3475892,0.374221903
ERX3475894,0.11889714750000001
ERX3475895,0.064247212
ERX3475896,-0.2575961941
ERX3475897,0.0352771995
ERX3475899,0.22231899460000001
ERX3475900,0.493590138
ERX3475901,-0.23230971890000002
SRX8524961,0.4314463142
SRX8524962,0.0099551599
SRX8524963,1.7907095286999999
SRX8524964,1.6505998387
SRX8524965,-0.064932426
SRX8524966,0.064932426
SRX8524967,1.582720828
SRX8524968,1.394324117
SRX8524969,0.5971128801000001
SRX8524970,0.5856091567
SRX8524971,2.2730311802
SRX8524972,2.5390569921
SRX3266937,0.2400002901
SRX3266939,-0.2400002901
SRX4401053,0.1025570693
SRX4401054,-0.1025570693
SRX4401055,0.003995444700000001
SRX4401056,-0.0809984573
SRX4401057,-0.4412956723
SRX4401058,0.032012482700000004
SRX4401081,-1.1133930769
SRX4401082,-0.3062970672
SRX4401083,-0.1090361246
SRX4401084,-1.2509948116
SRX4401085,-1.2386722457000001
SRX4401086,-1.3047092497000001
SRX4401087,-1.1997985523999999
SRX4401088,-0.9014817201
SRX4401089,-1.1960717847
SRX4401090,-1.6633425989
SRX4401091,-1.437741694
SRX4401092,-1.5190717317
SRX4401093,0.12003906930000001
SRX4401094,0.4733160145
SRX4401095,0.6413554704000001
SRX4401096,-1.2600185911000001
SRX4401097,-0.8389682380000001
SRX4401098,-1.0463568074
SRX4401099,-0.0843528811
SRX4401100,0.39278836850000004
SRX4401101,-0.3084354874
SRX4401102,-1.2731307189
SRX4401103,-1.2263061043
SRX4401104,-1.2740470844
SRX8757611,-0.0446197526
