,-0.14915112480960505,-0.11600643040747059,-0.08286173600533614,-0.049717041603201687,-0.016572347201067233,0.016572347201067233,0.04971704160320167,0.08286173600533611,0.11600643040747058,0.14915112480960505,0.1822958192117395,0.21544051361387392,0.2485852080160084,0.2817299024181429,0.3148745968202773,0.3480192912224117,0.38116398562454623,0.41430868002668064,0.44745337442881516,0.4805980688309496
thresh,-0.16572347201067228,0.16572347201067228,2,,,,,,,,,,,,,,,,,
unreg,0,0,0,29,2197,2065,30,0,0,0,0,0,0,0,0,0,0,0,0,0
ManR,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
ManR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],['manR'],['yjdF'],[],['manA'],['manP'],[],[]
