,b1779
SRX1125282,0.061764375600000004
SRX1125283,-0.0725757465
SRX1125284,-0.20604742850000002
SRX1125285,-0.4390821411
SRX1125286,-1.4365351291000001
SRX1125287,-2.125843939
SRX1125288,-0.0775380533
SRX1125289,-0.19496068290000002
SRX1125290,-0.2177037235
SRX1125291,-0.6953200158
SRX1125292,-1.6195357982
SRX1125293,-2.2153128655
SRX1125294,0.015773677700000002
SRX1125295,-0.1030221154
SRX1125296,-0.1853728654
SRX1125297,-0.6183134512
SRX1125298,-1.4797248519
SRX1125299,-2.0360460011
SRX5694250,0.6626069367
SRX5694251,-3.4986612552
SRX5694252,0.5510795316
SRX5694253,-0.17373365030000001
SRX5694254,-0.2940112385
SRX5694255,-3.5830703084
SRX5694256,-0.39180920750000003
SRX5694257,-1.1791457559
SRX5694258,-0.1179606351
SRX5694259,-5.2767795037
SRX5694260,0.5277041417
SRX5694261,-0.8743459887
SRX5694262,0.3902604348
SRX5694263,-0.0954438008
SRX5694264,-0.47871873940000004
SRX5694265,-0.040897425
SRX5694267,-0.33786260560000003
SRX5694268,0.060207520900000006
SRX5694269,0.1299021776
SRX5694271,-0.0671841491
SRX5694273,-2.3474524543
SRX5694274,0.37227025890000004
SRX5694275,0.17893550830000002
SRX5694276,-2.279709213
SRX5694277,0.37207153800000003
SRX5694278,-2.5761328071
SRX5694279,0.4849730687
SRX5694280,-0.0398073606
SRX5694281,0.4175477104
SRX5694282,-3.3720584263
SRX5694283,-0.6091685351
SRX5694284,-0.56631027
SRX5694285,0.8964564369
SRX5694286,0.3358787137
SRX5694287,0.7088942565
SRX5694288,-0.3443931166
SRX5694289,-0.33331855930000004
SRX5694290,-0.4757903961
SRX5694291,-3.5344225308
SRX5694292,0.0116171269
SRX5694293,0.0246710062
SRX5694294,0.1843059958
SRX5694295,-0.6130303132
SRX5694296,-0.4057851174
SRX5694297,-0.8866614708
SRX5694298,1.191210632
SRX5694299,0.0587423912
SRX5694300,0.0890503733
SRX5694301,0.4829560567
SRX5694302,-0.16389065260000002
SRX5694303,-0.17244493760000001
SRX5694304,-0.3653039934
SRX5694305,-3.2093576686
SRX5694306,-0.036807665
SRX5694307,-2.9284227701
SRX5694308,0.135866544
SRX5694309,-3.6794520348
SRX5694310,-0.6516047873
SRX5694311,-4.5555204654
SRX5694312,-0.0081986507
SRX5694313,-0.8374871868
SRX5694315,0.14896646500000002
SRX5694317,1.077413988
SRX5694319,-0.3149117045
SRX5694320,-3.6679479054
SRX5694321,-0.6247868953
SRX5694322,-2.0270791081
SRX5694323,-0.6090956628
SRX5694324,-2.3209972226
SRX5694325,-0.6659672281
SRX5694326,-0.1921122432
SRX5694327,-0.4401353389
SRX5694328,-0.44878004730000004
SRX5694329,-0.2992090944
SRX5694330,-0.9672588777000001
SRX5694331,-0.1168909655
SRX5694332,-0.9321510952000001
SRX5694334,-0.4974823707
SRX5694335,-1.6041586485
SRX5694336,-2.7017560856
SRX5694337,-0.2589071937
SRX5694338,0.2125356394
SRX5694339,-0.2992458585
SRX5694340,0.6239095926
SRX5694341,-4.2675118634
SRX5694342,-0.9334596328
SRX5694343,-0.7946320048000001
SRX5694344,0.0363053296
SRX5694345,-0.057507921600000005
SRX5694346,-1.2369492162
SRX5694347,-0.0430178107
SRX5694348,0.6852346292
SRX5694349,0.5888216704
SRX5694350,-0.3762039049
SRX5694351,-1.9741387380000002
SRX5694352,0.6543851059
SRX5694353,-0.560012044
SRX5694354,0.7142845225000001
SRX5694356,-0.5845817047
SRX5694357,-0.6691508645
SRX5694358,-2.4605654232
SRX5694359,0.2241731776
SRX5694360,0.027602727400000002
SRX5694361,-2.3774409587
SRX5694362,0.1194870734
SRX5694363,-1.1242926514
SRX5694364,-3.3780360168
SRX5694365,0.8129829399
SRX5694366,-0.45827786070000004
SRX5694367,-0.9258098969
SRX5694368,-0.23922906630000002
SRX5694369,0.9440337843000001
SRX5694370,-0.470355825
SRX5694371,-3.2610250084
SRX5694372,0.5013116853
SRX5694373,-0.9099647985
SRX5694374,-3.53333012
SRX5694375,0.1665927585
SRX5694376,0.7970595299000001
SRX5694377,-3.5395272906
SRX5694378,0.168453623
SRX5694379,0.3600675233
SRX5694380,-1.4881226657
SRX5694381,0.0265541338
SRX5694382,-0.4952858614
SRX5694383,0.3911066979
SRX5694384,-0.0182814242
SRX5694385,-0.38681934970000004
SRX5694386,-4.5505655479
SRX5694387,-0.4780982919
SRX5694388,-2.1445724141999998
SRX5694389,0.7892282182
SRX5694390,0.3807875176
SRX5694391,1.3840606162
SRX5694392,0.5125296157
SRX5694393,-0.1205604252
SRX5694394,0.3950521993
SRX5694395,-1.1165803811
SRX5694396,-1.7811966538
SRX5694397,-0.08613963890000001
SRX5694398,0.4540106897
SRX5694399,-0.18650833930000002
SRX5694400,0.0316474433
SRX5694401,0.5483034028
SRX5694402,-4.4558317128
SRX5694403,-1.0998886516
SRX5694404,0.1612273642
SRX5694405,-0.2532709517
SRX5694406,-1.1954641763
SRX5694407,-0.4457694484
SRX5694408,-0.22310314990000002
SRX5694409,-4.383365143
SRX5694410,0.2972349074
SRX5694411,-0.2755630032
SRX5694412,0.0245099451
SRX5694413,0.07197929730000001
SRX5694414,0.142280283
SRX5694415,0.1645393942
SRX5694416,-0.0157426303
SRX5694417,-0.3558727197
SRX5694418,-3.5835840796
SRX5694419,-2.4261647612
SRX5694420,-0.1480327299
SRX5694421,-0.4720163147
SRX5694422,0.9143067784000001
SRX5694423,-0.9243951966
SRX5694424,-0.1139165726
SRX5694425,0.5939223534
SRX5694426,-1.0411245335000001
SRX5694427,0.1502184155
SRX5694428,0.5745139976
SRX5694429,-1.339254213
SRX5694430,-0.0537829893
SRX5694431,-0.5875512649
SRX5694432,0.18754778730000002
SRX5694433,-0.2273720155
SRX5694434,-0.7962459432000001
SRX5694435,-4.4532766048
SRX5694436,-3.8859948398
SRX5694437,-0.0714077317
SRX5694438,0.1964468979
SRX5694439,-2.5992986273
SRX5694440,-0.027664119900000003
SRX5694441,-0.1565726228
SRX5694442,-2.293907623
SRX5694443,0.2620688664
SRX5694444,0.4217562801
SRX5694445,-2.5053553432999998
SRX5694446,-0.5546510697
SRX5694447,1.4977961658
SRX5694448,-0.9448867698000001
SRX5694449,-0.009927887600000001
SRX5694450,0.5462331776
SRX5694451,-0.092501681
SRX5694452,-1.5786886773000002
SRX5694453,0.17733731090000002
SRX5694454,0.2425983197
SRX5694455,-2.672722162
SRX5694456,-0.1622130023
SRX5694457,-0.4241998455
SRX5694459,-0.7997319867
SRX5694460,-4.2240540289
SRX5694461,0.44542736580000003
SRX5694462,-2.6270706316
SRX5694463,-0.1016833235
SRX5694464,0.4491799395
SRX5694465,-0.4105223625
SRX5694466,0.4667188802
SRX5694467,-0.2431544566
SRX5694468,-3.2927865555
SRX5694469,0.0791327435
SRX5694470,0.1564986697
SRX5694471,0.0203610121
SRX5694472,-1.1492934281
SRX5694474,-0.2026521244
SRX5694475,0.26271064180000003
SRX5694476,0.4975705112
SRX5694477,-3.8227147802
SRX5694478,0.7594777602
SRX5694479,-1.6312185917000002
SRX5694480,-0.7829317258
SRX5694481,1.4420061571
SRX5694482,-0.0424040433
SRX5694483,0.0476506779
SRX5694484,-0.07745879400000001
SRX5694485,1.0376245152
SRX5694486,0.1524766433
SRX5694487,0.6612425295000001
SRX5694488,0.2587789844
SRX5694489,-0.35671221210000004
SRX5694491,-1.7554552831999999
SRX5694492,-1.9038004379000002
SRX5694493,-2.8816357309000002
SRX5694494,-0.0800256886
SRX5694495,-0.2612957553
SRX5694496,-0.09387591640000001
SRX5694497,-0.3152148397
SRX5694498,0.0960467275
SRX5694499,-0.649352045
SRX5694500,0.5487031535
SRX5694501,0.5881283184
SRX5694502,-0.0574937105
SRX5694503,-0.8912199019
SRX5694504,-0.022073124200000002
SRX5694505,-4.9788484121
SRX5694506,-0.6827441075
SRX5694507,-0.0896381099
SRX5694508,-1.0528278015
SRX5694509,-0.3008589852
SRX5694510,0.14012826550000002
SRX5694511,0.19389745060000002
SRX5694512,-2.0086550676
SRX5694513,-0.9529461108
SRX5694514,-4.3410712835
SRX5694515,-0.0815542049
SRX5694516,-1.9070224911
SRX5694517,0.0801200932
SRX5694518,0.1781593096
SRX5694519,-0.8325932602
SRX5694520,0.10462746810000001
