sample,BSU00340
LBexp_1,12.491
LBexp_2,11.9786
LBexp_3,11.8541
LBtran_1,9.9429
LBtran_2,9.6842
LBtran_3,9.6776
LBstat_1,10.7424
LBstat_2,10.3826
LBstat_3,9.5118
LBGexp_1,12.7136
LBGexp_2,12.2991
LBGexp_3,12.0412
LBGtran_2,10.5433
LBGtran_3,11.2204
LBGstat_1,11.9633
LBGstat_2,10.754
LBGstat_3,10.5401
S0_1,10.5916
S0_2,10.7878
S0_3,10.6259
S1_1,11.4821
S1_2,11.5345
S1_3,11.6312
S2_1,11.4481
S2_2,10.3863
S2_3,10.2394
S3_1,11.3236
S3_2,10.8109
S4_1,10.6971
S4_2,10.2376
S4_3,9.6158
S5_1,10.5718
S5_2,10.6382
S5_3,10.6992
S6_1,9.7295
S6_2,8.3677
S6_3,9.8015
S6/t_1,9.7451
S6/t_2,8.0665
S6_4,9.6412
S6_5,10.1278
S6_6,10.108
S7_4,10.095
S7_5,9.8051
S7_6,10.0975
S8_4,9.6578
S8_5,9.5343
G135_1,13.1106
G135_3,10.7858
G150_1,12.5849
G150_2,13.1514
G150_3,13.0692
G180_1,12.8318
G180_2,13.3662
G180_3,11.8759
C30_1,11.1763
C30_2,11.470999999999998
C90_1,10.5447
C90_2,10.9058
BI_1,11.4572
BI_2,11.36
BC_2,12.4872
BC/t_1,11.6654
BC/t_2,12.1786
BC_1,11.7244
Sw_1,12.03
Sw_2,12.6631
BT_1,9.0327
BT_2,8.4854
B36_1,11.1673
B36_2,11.2713
B60_1,11.4977
B60_2,11.7816
M9exp_1,11.7456
M9exp_2,11.307
M9exp_3,11.18
M9tran_1,10.9918
M9tran_2,11.0616
M9tran_3,11.3828
M9stat_1,8.8609
M9stat_2,8.8621
M9stat_3,8.6599
M+G_1,11.1311
M+G_2,11.6641
M+G_3,11.1247
Glu_1,11.8637
Glu_2,12.2551
Glu_3,12.0441
Fru_1,11.3035
Fru_2,12.0356
Fru_3,11.4709
Mal_1,10.9071
Mal_2,11.619000000000002
Mal_3,11.3095
G+S_2,11.4515
G+S_3,11.4748
Pyr_1,11.0994
Pyr_2,11.8104
Pyr_3,11.8018
Gly_1,9.3924
Gly_2,10.0371
Gly_3,8.8389
Glucon_1,10.9029
Glucon_2,11.7288
Glucon_3,10.6257
aero_1,12.5211
aero_2,11.167
aero_3,12.028
nit_1,11.4162
nit_2,11.6498
nit_3,11.3162
ferm_1,11.1246
ferm_2,11.3812
ferm_3,11.765999999999998
T-5.40H_1,12.4941
T-4.40H_1,12.3038
T-3.40H_1,12.0163
T-2.40H_1,11.5429
T-1.40H_1,11.3417
T-1.10H_1,11.6028
T-0.40H_1,11.9449
T0.0H_1,11.4157
T0.30H_1,11.0919
T1.0H_1,10.5603
T1.30H_1,10.4555
T2.0H_1,10.0379
T2.30H_1,10.7346
T3.0H_1,10.4294
T3.30H_1,11.0119
T4.0H_1,10.8063
T5.0H_1,10.3453
HPh_1,11.8831
HPh_2,11.4502
HPh_3,11.6441
LPh_1,11.9741
LPh_2,12.2821
LPh_3,11.6921
LPhT_1,11.7041
LPhT_2,11.4124
LPhT_3,11.5277
SMMPr_1,10.9206
SMMPr_2,10.9057
SMMPr_3,10.8675
HiTm_1,10.298
HiTm_2,10.9489
HiTm_3,10.8967
LoTm_1,11.2754
LoTm_2,10.6914
LoTm_3,10.8656
HiOs_1,10.9729
HiOs_2,10.7891
HiOs_3,10.9032
BMM_1,11.9559
BMM_2,11.6935
BMM_3,11.9011
Heat_1,12.5492
Heat_2,11.9836
Heat_3,11.9375
Cold_1,12.7948
Cold_2,11.7708
Cold_3,11.2206
Etha_1,10.3704
Etha_2,10.2752
Etha_3,10.57
SMM_1,11.3597
SMM_2,11.3575
SMM_3,11.4802
Salt_1,11.5546
Salt_2,11.3888
Salt_3,11.4807
Mt0_1,12.0674
Mt0_3,12.8602
M0t45_1,11.3465
M0t45_2,11.8918
M0t45_3,11.9103
M0t90_1,9.6204
M0t90_2,10.6434
M0t90_3,9.9699
M40t45_1,10.967
M40t45_2,10.4905
M40t45_3,12.1929
M40t90_1,9.4835
M40t90_2,10.394
M40t90_3,10.409
dia0_1,11.7203
dia0_2,11.9436
dia0_3,12.3061
dia5_1,11.0557
dia5_2,12.0528
dia5_3,11.7638
dia15_1,13.3714
dia15_2,13.2283
dia15_3,11.7066
Diami_1,11.9353
Diami_2,12.1942
Diami_3,12.2992
Paraq_1,12.7024
Paraq_2,13.0167
Paraq_3,11.3157
H2O2_1,13.1615
H2O2_2,13.2076
H2O2_3,13.2833
Oxctl_1,12.1909
Oxctl_2,12.0614
Oxctl_3,12.5129
GM-0.1_1,11.1887
GM-0.2_1,11.0576
GM+5_1,10.9119
GM+15_1,11.39
GM+25_1,11.8379
GM+45_1,11.5774
GM+60_1,11.3174
GM+90_1,11.7207
GM+120_1,10.857
GM+150_1,11.1158
GM-0.1_2,11.4924
GM-0.2_2,11.6926
GM+5_2,11.3401
GM+10_2,11.2227
GM+15_2,11.0139
GM+25_2,11.3996
GM+45_2,10.3025
GM+60_2,10.4367
GM+90_2,11.7198
GM+150_2,10.4712
GM-0.1_3,11.5305
GM-0.2_3,11.635
GM+5_3,11.6204
GM+10_3,10.457
GM+15_3,11.2955
GM+25_3,10.9628
GM+45_3,10.8943
GM+60_3,10.6024
GM+90_3,11.1882
GM+120_3,11.5101
GM+150_3,11.5204
MG-0.1_1,11.3706
MG+5_1,11.0938
MG+10_1,11.5661
MG+15_1,10.7168
MG+25_1,11.2994
MG+45_1,11.2267
MG+120_1,10.4879
MG+150_1,11.2838
MG-0.1_2,10.1956
MG-0.2_2,10.8052
MG+5_2,10.7557
MG+10_2,11.0401
MG+15_2,11.7641
MG+25_2,10.8964
MG+45_2,10.5921
MG+60_2,11.0084
MG+90_2,10.6138
MG+120_2,11.3577
MG-0.1_3,11.8486
MG-0.2_3,11.2047
MG+5_3,10.8832
MG+10_3,10.3834
MG+15_3,11.4492
MG+25_3,11.4246
MG+45_3,11.9095
MG+60_3,11.4603
MG+90_3,11.4279
MG+120_3,10.9198
MG+150_3,11.2007
