,USA300HOU_RS13585
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,7.1524996801
USA300_LAC_U01-Set001_CAMHB_Control_1,7.1997018444
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,7.2974861696
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.3340095013
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.4999832412
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,7.1377837966
USA300_LAC_U01-Set001_CAMHB_Control_2,7.3378383852999995
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.3003162833
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.3344300398
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.4033328999
USA300_TCH1516_U01-Set000_CAMHB_Control_1,7.2415461301
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.0691731316
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.2257438195
USA300_LAC_U01-Set001_R10LB_PreCulture_1,7.0684023626
USA300_LAC_U01-Set001_R10LB_PreCulture_2,7.0962949706
USA300_LAC_U01-Set001_R10LB_Control_1,6.8226201248
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.7996973231
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,7.0217117533
USA300_LAC_U01-Set001_R10LB_Control_2,6.8924968934
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.7121716534
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.8648721782
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.5598465616
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.815695992
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.6703089436
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.7538095624
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.7550988358
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.760466428
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.9495658461000005
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.9663589349
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.4411096127
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,7.1943740927
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,7.2676694124
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.1740582536
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.2767905235
USA300_LAC_U01-Set004_CAMHB_Control_1,7.4174191245
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.4777701939
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.599049662
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,9.0440746483
USA300_LAC_U01-Set004_CAMHB_Control_2,7.4571981274
