,-0.14621681865316333,-0.10444058475225952,-0.06266435085135572,-0.020888116950451896,0.020888116950451896,0.06266435085135569,0.10444058475225954,0.14621681865316333,0.18799305255406712,0.2297692864549709,0.2715455203558747,0.31332175425677855,0.3550979881576824,0.3968742220585862,0.43865045595949,0.4804266898603938,0.5222029237612975,0.5639791576622013,0.6057553915631051,0.6475316254640089
thresh,-0.08355246780180761,0.08355246780180761,2,,,,,,,,,,,,,,,,,
unreg,0,0,8,1988,1773,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cra,1,1,5,37,49,13,3,0,0,0,1,0,1,1,0,0,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
cra_genes,['pps'],['fbp'],['acnB' 'lpdA' 'icdA' 'aceF' 'aceE'],"['ydiA' 'yfiA' 'marB' 'crp' 'prpB' 'cyoB' 'prpC' 'cyoE' 'aceB' 'cyoA'
 'aceA' 'cyoC' 'cyoD' 'marR' 'pckA' 'cydA' 'yegB' 'STM2126' 'aceK'
 'STM3550' 'cydB' 'csgE' 'marA' 'glk' 'ychE' 'yegN' 'prpE' 'hnr' 'poxB'
 'baeS' 'nikR' 'hypF' 'zwf' 'yeaA' 'aroP' 'acnA' 'yegO']","['prpD' 'pdhR' 'mtlD' 'cysG' 'csgD' 'baeR' 'nuoN' 'orf70' 'hisA' 'mpl'
 'csgF' 'nrdF' 'mtlA' 'hisB' 'yigQ' 'hisH' 'mtlR' 'metE' 'hisF' 'hisG'
 'nrdE' 'treC' 'nuoB' 'hisC' 'nuoM' 'hisD' 'eda' 'nuoC' 'edd' 'hisI'
 'nuoH' 'nuoL' 'nrdH' 'yibP' 'nuoA' 'nrdI' 'nuoG' 'fbaB' 'nuoJ' 'manZ'
 'nuoF' 'csgG' 'nuoI' 'nuoE' 'eno' 'manY' 'fba' 'crr' 'ppc']","['yeaD' 'nirC' 'tpiA' 'manX' 'ptsI' 'yeeX' 'pgk' 'gapA' 'nirD' 'pmgI'
 'pykF' 'pfkA' 'ptsH']",['epd' 'nirB' 'adhE'],[],[],[],['fruA'],[],['fruK'],['fruF'],[],[],[],[],[],[]
