,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,0.0,0.11241186429025224,3.0,0.0,0.033770334400000004,6.0,0.0916556114,12.0,-0.1254259458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.18658420076666668,0.12466221025849517,3.0,1.0,0.2384656699,7.0,0.044359754800000005,13.0,0.2769271776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.19832587573333335,0.2629400163904799,3.0,2.0,-0.24091952490000001,8.0,-0.4373688061,14.0,0.0833107038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.3364471220666667,0.1378128236981205,3.0,3.0,-0.3243816225,9.0,-0.2050637441,15.0,-0.4798959996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.3006709961333333,0.09588523081196186,3.0,4.0,0.2054238045,10.0,0.299407407,16.0,0.3971817769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.7114944662000001,0.480748571282629,3.0,5.0,0.182358602,11.0,1.1214261376,17.0,0.8306986590000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.0481571402499998,0.1979161188571309,2.0,18.0,0.9082093105,71.0,1.18810497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.29770855376666666,0.5269183138578919,3.0,19.0,0.4649519635,70.0,0.7207081482000001,205.0,-0.29253445040000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.54302721265,0.19129343953733138,8.0,20.0,-0.5961160833,32.0,-0.4113428899,55.0,-0.5203496092000001,67.0,-0.7728843247,126.0,-0.5937667101,147.0,-0.3622742344,203.0,-0.8152169218,210.0,-0.2722669278,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.40978062243333335,0.14810540198869748,3.0,21.0,0.3171810927,34.0,0.5805962715,61.0,0.3315645031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.18967485544999999,0.5228866978240384,8.0,22.0,0.0140556985,104.0,1.0088897865,111.0,-0.2671995918,133.0,-0.09777304710000001,165.0,-0.3024556317,238.0,0.44303154640000003,265.0,-0.1680905802,270.0,0.8869406630000001,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.2666128788142856,0.7618043762951816,7.0,23.0,-3.3661452447,56.0,-2.3486767062,82.0,-2.2913275767,118.0,-0.8984278115000001,134.0,-2.1736741778,137.0,-2.8139752395,227.0,-1.9740633953,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.20234411837500005,0.4417524850732545,4.0,24.0,-0.061678896100000005,101.0,0.6876955090000001,139.0,0.4492191062,149.0,-0.2658592456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.9616691986250001,0.17986375790509676,4.0,25.0,1.144991836,123.0,0.9410603418000001,155.0,0.7225417270000001,191.0,1.0380828897,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.9504413344000001,0.08843634669029586,3.0,26.0,0.9888504367000001,59.0,1.0131790987,159.0,0.8492944678000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
