sample,BSU37640
LBexp_1,12.3947
LBexp_2,12.269
LBexp_3,11.7585
LBtran_1,11.1887
LBtran_2,10.6911
LBtran_3,10.4835
LBstat_1,10.494000000000002
LBstat_2,9.7
LBstat_3,9.4102
LBGexp_1,12.4162
LBGexp_2,12.4853
LBGexp_3,12.5325
LBGtran_2,10.8137
LBGtran_3,11.8454
LBGstat_1,9.9267
LBGstat_2,9.1643
LBGstat_3,9.9153
S0_1,9.9043
S0_2,9.8131
S0_3,9.8016
S1_1,11.1167
S1_2,11.0145
S1_3,10.7168
S2_1,10.1265
S2_2,9.8436
S2_3,9.3172
S3_1,10.1938
S3_2,9.7971
S4_1,10.155
S4_2,9.6256
S4_3,9.5701
S5_1,9.8491
S5_2,9.9298
S5_3,9.8728
S6_1,8.5564
S6_2,7.5029
S6_3,8.0773
S6/t_1,9.3591
S6/t_2,7.7495
S6_4,9.2376
S6_5,9.6227
S6_6,9.5475
S7_4,9.9479
S7_5,9.9218
S7_6,10.2017
S8_4,9.4939
S8_5,9.0123
G135_1,12.03
G135_3,10.5489
G150_1,11.9246
G150_2,12.5566
G150_3,12.3445
G180_1,12.269
G180_2,12.7943
G180_3,11.5359
C30_1,10.8469
C30_2,11.5068
C90_1,11.2185
C90_2,11.3835
BI_1,10.6661
BI_2,10.5369
BC_2,9.5678
BC/t_1,9.1124
BC/t_2,9.8664
BC_1,8.5614
Sw_1,9.1316
Sw_2,9.1638
BT_1,8.4556
BT_2,8.1534
B36_1,8.4006
B36_2,8.8878
B60_1,8.76
B60_2,9.6788
M9exp_1,11.7557
M9exp_2,11.2221
M9exp_3,11.0526
M9tran_1,10.4365
M9tran_2,10.6781
M9tran_3,10.9969
M9stat_1,8.872
M9stat_2,8.6218
M9stat_3,8.4768
M+G_1,10.4969
M+G_2,10.9036
M+G_3,10.9067
Glu_1,11.3132
Glu_2,11.2333
Glu_3,11.6524
Fru_1,11.8058
Fru_2,11.5599
Fru_3,11.0233
Mal_1,9.7057
Mal_2,10.9552
Mal_3,10.8731
G+S_2,9.898
G+S_3,10.4014
Pyr_1,10.1946
Pyr_2,10.1305
Pyr_3,9.7305
Gly_1,9.3118
Gly_2,9.7603
Gly_3,8.9269
Glucon_1,10.4993
Glucon_2,10.8903
Glucon_3,10.3562
aero_1,11.956
aero_2,10.5441
aero_3,11.2443
nit_1,10.4232
