,PN96_RS05895
SBRG_BHIN_Growth_Late_1,-0.5816125660000004
SBRG_BHIN_Growth_Late_2,-0.8068032179999998
SBRG_BHIN_Growth_Mid_1,-0.6814299840000002
SBRG_BHIN_Growth_Mid_2,-1.048867661
SBRG_BHIN_Growth_Stat_1,-0.59185512
SBRG_BHIN_Growth_Stat_2,-0.5498185119999999
SBRG_LBv2_Growth_Late_1,0.212913469
SBRG_LBv2_Growth_Late_2,-0.138491836
SBRG_LBv2_Growth_Mid_1,-0.092528305
SBRG_LBv2_Growth_Mid_2,0.092528305
SBRG_LBv2_Growth_Stat_1,-1.3610119670000005
SBRG_LBv2_Growth_Stat_2,-2.2235896550000005
SBRG_MHB_Rich_Mid_1,0.4778805779999997
SBRG_MHB_Rich_Mid_2,-0.1959509320000005
SBRG_NBO_Rich_Mid_1,0.2499976830000001
SBRG_NBO_Rich_Mid_2,0.2873408839999998
SBRG_M9Na_Arabinose_Mid_1,-0.5370477329999996
SBRG_M9Na_Arabinose_Mid_2,-0.3308262969999997
SBRG_M9Na_Galactose_Mid_1,0.1651061069999997
SBRG_M9Na_Galactose_Mid_2,-0.029137038
SBRG_M9Na_GlcNAcGrowth_Late_1,-1.1654002119999998
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.5695383419999995
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.3381918389999994
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.3230297130000004
SBRG_M9Na_GlcNAcGrowth_Stat_1,-3.2822443629999998
SBRG_M9Na_GlcNAcGrowth_Stat_2,-3.553960298
SBRG_M9Na_GlcNAc_Mid_1,-0.4309147619999995
SBRG_M9Na_GlcNAc_Mid_2,-0.735766431
SBRG_M9Na_Gluconate_Mid_1,-1.0156699179999995
SBRG_M9Na_Gluconate_Mid_2,-1.9181579709999996
SBRG_M9Na_Glucosamine_Mid_1,-2.2280347969999994
SBRG_M9Na_Glucosamine_Mid_2,-2.320095767
SBRG_M9Na_Glycerol_Mid_1,-0.6041020399999999
SBRG_M9Na_Glycerol_Mid_2,-0.6782315699999995
