,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.002233533069256589,,1.0,0.0,-0.002233533069256589
1,Cr__2,-4.707589521052829e-05,,1.0,1.0,-4.707589521052829e-05
2,Cr__3,0.0068999967705155795,,1.0,2.0,0.0068999967705155795
3,Cr__4,0.009670672795233143,,1.0,3.0,0.009670672795233143
4,Cr__5,0.011263898174467416,,1.0,4.0,0.011263898174467416
5,Cr__6,0.015572329558941188,,1.0,5.0,0.015572329558941188
6,Fe__1,-0.0004285413376236868,,1.0,6.0,-0.0004285413376236868
7,Fe__2,-0.006980063089194438,,1.0,7.0,-0.006980063089194438
8,Fe__3,-0.0031467640484576288,,1.0,8.0,-0.0031467640484576288
9,Fe__4,-0.003177503403598807,,1.0,9.0,-0.003177503403598807
10,Fe__5,0.0054061077631308106,,1.0,10.0,0.0054061077631308106
11,Fe__6,0.033544980548077134,,1.0,11.0,0.033544980548077134
12,Cd__1,0.0026087027540978797,,1.0,12.0,0.0026087027540978797
13,Cd__2,0.006653029001652999,,1.0,13.0,0.006653029001652999
14,Cd__3,0.01195804803219524,,1.0,14.0,0.01195804803219524
15,Cd__4,0.018248376886290142,,1.0,15.0,0.018248376886290142
16,Cd__5,0.013880652159393346,,1.0,16.0,0.013880652159393346
17,Cd__6,0.015321284990004128,,1.0,17.0,0.015321284990004128
18,Zn__1,-0.002893825550244509,,1.0,18.0,-0.002893825550244509
19,Zn__2,-0.002883361314400907,,1.0,19.0,-0.002883361314400907
20,Zn__3,0.0052802587668832855,,1.0,20.0,0.0052802587668832855
21,Zn__4,0.02137312361764937,,1.0,21.0,0.02137312361764937
22,Zn__5,0.03950912831553804,,1.0,22.0,0.03950912831553804
23,Zn__6,0.04281292156620504,,1.0,23.0,0.04281292156620504
24,Cu__1,0.0053188664993723935,,1.0,24.0,0.0053188664993723935
25,Cu__2,0.012135220301812934,,1.0,25.0,0.012135220301812934
26,Cu__3,0.019511195071939283,,1.0,26.0,0.019511195071939283
27,Cu__4,0.023586869972009945,,1.0,27.0,0.023586869972009945
28,Cu__5,0.03103864466171265,,1.0,28.0,0.03103864466171265
29,Cu__6,0.03664550300228138,,1.0,29.0,0.03664550300228138
30,Pb__1,-9.334938263189765e-05,,1.0,30.0,-9.334938263189765e-05
31,Pb__2,-0.0007905741516883981,,1.0,31.0,-0.0007905741516883981
32,Pb__3,0.0015469962312993073,,1.0,32.0,0.0015469962312993073
33,Pb__4,0.006204989811920282,,1.0,33.0,0.006204989811920282
34,Pb__5,0.008369560443105757,,1.0,34.0,0.008369560443105757
35,Pb__6,0.016019804937892606,,1.0,35.0,0.016019804937892606
