,BSU06560
M9exp_1,9.2877
M9exp_2,8.9512
M9exp_3,9.1187
M9tran_1,10.8121
M9tran_2,10.845
M9tran_3,10.1941
M9stat_1,11.378
M9stat_2,11.1039
M9stat_3,11.0438
MG-0.1_1,11.9037
MG-0.1_2,11.0816
MG-0.1_3,12.6389
MG-0.2_2,11.7123
MG-0.2_3,11.9495
MG+5_1,9.4787
MG+5_2,9.2177
MG+5_3,9.3131
MG+10_1,9.3896
MG+10_2,9.192
MG+10_3,9.1511
MG+15_1,8.4879
MG+15_2,9.8818
MG+15_3,9.7052
MG+25_1,8.6764
MG+25_2,8.747
MG+25_3,9.2137
MG+45_1,8.8578
MG+45_2,8.84
MG+45_3,9.977
MG+60_2,9.1741
MG+60_3,9.5556
MG+90_2,8.5346
MG+90_3,9.362
MG+120_1,8.8551
MG+120_2,9.1416
MG+120_3,8.7018
MG+150_1,9.3895
MG+150_3,9.0205
GM-0.1_1,8.9364
GM-0.1_2,9.1933
GM-0.1_3,9.3122
GM-0.2_1,8.9659
GM-0.2_2,9.4112
GM-0.2_3,9.249
GM+5_1,9.169
GM+5_2,10.0885
GM+5_3,9.8066
GM+10_2,9.3816
GM+10_3,8.436
GM+15_1,9.1247
GM+15_2,8.9255
GM+15_3,8.8758
GM+25_1,8.7573
GM+25_2,8.8569
GM+25_3,8.4771
GM+45_1,8.6989
GM+45_2,7.8672
GM+45_3,8.9204
GM+60_1,8.7025
GM+60_2,7.9857
GM+60_3,8.5571
GM+90_1,9.3962
GM+90_2,9.1624
GM+90_3,9.0827
GM+120_1,9.0782
GM+120_3,9.3468
GM+150_1,9.5126
GM+150_2,11.9191
GM+150_3,9.8086
BT_1,13.0612
BT_2,12.6242
B36_1,12.1796
B36_2,11.5011
B60_1,13.3973
B60_2,13.218
S0_1,13.8386
S0_2,14.4878
S0_3,15.1239
S1_1,12.4469
S1_2,12.5856
S1_3,12.8541
S2_1,14.1674
S2_2,14.716
S2_3,15.0404
S3_1,12.8935
S3_2,13.4377
S4_1,12.7071
S4_2,13.9435
S4_3,13.3196
S5_1,13.073
S5_2,13.4211
S5_3,13.8522
S6_1,13.7827
S6_2,10.1343
S6_3,14.3303
S6/t_1,13.6058
S6/t_2,9.5436
S6_4,12.6862
S6_5,13.2472
S6_6,13.3106
S7_4,13.1626
S7_5,12.7446
S7_6,13.0741
S8_4,13.2197
S8_5,11.9306
G135_1,10.7131
G135_3,8.4067
G150_1,12.2805
G150_2,10.9496
G150_3,12.8973
G180_1,8.9144
G180_2,9.5687
G180_3,9.1599
T-5.40H_1,8.7273
T-4.40H_1,8.6424
T-3.40H_1,8.8462
T-2.40H_1,9.1066
T-1.40H_1,9.349
T-1.10H_1,9.5625
T-0.40H_1,9.061
T0.0H_1,12.0269
T0.30H_1,11.999
T1.0H_1,11.4328
T1.30H_1,12.0039
T2.0H_1,12.0883
T2.30H_1,12.7907
T3.0H_1,12.1475
T3.30H_1,12.4548
T4.0H_1,12.0143
T5.0H_1,11.2085
LBexp_1,12.199000000000002
LBexp_2,11.9222
LBexp_3,11.0279
LBtran_1,13.3038
LBtran_2,12.5328
LBtran_3,13.5977
LBstat_1,15.2867
LBstat_2,15.0854
LBstat_3,14.9628
LBGexp_1,10.2592
LBGexp_2,8.0446
LBGexp_3,10.2444
LBGtran_2,8.5846
LBGtran_3,8.4963
LBGstat_1,8.0915
LBGstat_2,7.5516
LBGstat_3,8.4599
Mt0_1,11.1632
Mt0_3,13.2349
M0t45_1,13.146
M0t45_2,10.2607
M0t45_3,13.1701
M0t90_1,14.3818
M0t90_2,15.4412
M0t90_3,15.0601
M40t45_1,13.8717
M40t45_2,13.1132
M40t45_3,13.1197
M40t90_1,14.5697
M40t90_2,15.3004
M40t90_3,15.0326
dia0_1,12.6535
dia0_2,12.2014
