,-0.11138712390668191,-0.08663442970519705,-0.06188173550371219,-0.03712904130222733,-0.012376347100742466,0.012376347100742396,0.03712904130222726,0.061881735503712135,0.08663442970519698,0.11138712390668183,0.13613981810816672,0.16089251230965157,0.18564520651113642,0.21039790071262127,0.23515059491410617,0.259903289115591,0.28465598331707587,0.3094086775185607,0.33416137172004556,0.35891406592153047
thresh,-0.12376347100742435,0.12376347100742435,2,,,,,,,,,,,,,,,,,
unreg,1,0,3,80,1950,1762,71,7,0,0,0,0,1,0,1,0,0,0,0,0
nanR,0,0,0,0,1,0,0,0,0,0,3,2,1,1,0,0,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['STM1128'],[],['STM1129'],[],[],[],[],[]
nanR_genes,[],[],[],[],['STM0716'],[],[],[],[],[],['nanE' 'STM1133' 'nanT'],['nanK' 'yhcH'],['nanA'],['STM1132'],[],[],[],['STM1130' 'STM1131'],[],[]
