k,name,in_iM,gene_weight,regulator,function,category
11,Chromium,False,0.01863010948523879,,,
5,Lead,False,-0.0132778890337795,,,
12,Zinc - Intermediate,False,-0.012433154306497921,,,
1,UC-2,False,-0.00633844630792737,,,
14,UC-7,False,0.006274419855326414,,,
0,UC-1,False,-0.0042696058144792905,,,
3,Cadmium,False,0.0035542293475009507,,,
9,UC-5,False,0.0032047821883920786,,,
6,Iron,False,-0.002825721614062786,,,
7,Zinc - Steady,False,0.0019612740368756933,,,
13,UC-6,False,-0.0015204221045132724,,,
4,UC-4,False,0.001364151471061632,,,
8,Zinc - Fast,False,-0.001124560204334557,,,
10,Copper,False,-0.0006381604593480006,,,
2,UC-3,False,-8.59564926213352e-05,,,
