,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,Control__wt_glc,0.0,0.03951567435559418,2.0,0.0,-0.0279418013,1.0,0.0279418013,,,,,,,,
1,Fur__wt_dpd,4.0601058348,0.04918793289131825,2.0,2.0,4.0253247139,3.0,4.0948869557,,,,,,,,
2,Fur__wt_fe,-0.184047523,0.0024870348394184782,2.0,4.0,-0.1822889238,5.0,-0.1858061222,,,,,,,,
3,Fur__delfur_dpd,3.6336819586,0.976950025908113,2.0,6.0,2.9428739704,7.0,4.3244899468,,,,,,,,
4,Fur__delfur_fe2,0.027846355200000002,0.04270177984905237,2.0,8.0,-0.0023483629,9.0,0.0580410733,,,,,,,,
5,Acid__wt_ph5,0.9009407113000001,0.11981777724975358,2.0,10.0,0.8162167485,11.0,0.9856646741,,,,,,,,
6,Acid__delgadx_ph5,1.1535976314499998,0.18266099178580078,2.0,12.0,1.0244368055,13.0,1.2827584574,,,,,,,,
7,Acid__delgadw_ph5,1.04883620795,0.004755333055012742,2.0,14.0,1.0521987362,15.0,1.0454736797,,,,,,,,
8,Acid__delgade_ph5,0.7319234373,0.15229354160526715,2.0,16.0,0.6242356413,17.0,0.8396112333,,,,,,,,
9,Oxidative__wt_pq,5.928709994,0.3263874797137797,2.0,18.0,6.1595007942,19.0,5.6979191938,,,,,,,,
10,Oxidative__deloxyr_pq,6.11367420415,0.44355155217675124,2.0,20.0,5.8000358938000005,21.0,6.4273125145,,,,,,,,
11,Oxidative__delsoxr_pq,5.30450589725,0.3316814991597793,2.0,22.0,5.5390401345,23.0,5.06997166,,,,,,,,
12,Oxidative__delsoxs_pq,7.4209571534,0.055701345041420124,2.0,24.0,7.4603439522,25.0,7.3815703546,,,,,,,,
13,Nac/NtrC__wt_csn,1.1817195931,0.6976980630452279,2.0,26.0,1.6750666247,27.0,0.6883725615,,,,,,,,
14,Nac/NtrC__wt_cytd,-0.8808781800000001,0.30450817886187787,2.0,28.0,-0.6655583818,29.0,-1.0961979782,,,,,,,,
15,Nac/NtrC__wt_gln,0.40479576,0.38410084435090003,2.0,30.0,0.1331954483,31.0,0.6763960717,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,2.30303598075,1.6214215607239777,2.0,32.0,1.1565178,33.0,3.4495541615,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,1.39780043655,0.7131242046694054,2.0,34.0,1.9020553975,35.0,0.8935454756000001,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,0.5365256843,0.03528726603092394,2.0,36.0,0.5115738192,37.0,0.5614775494,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,0.26194231795,0.4657322776588092,2.0,38.0,-0.0673801338,39.0,0.5912647697,,,,,,,,
