,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,-3.333331758762862e-11,0.28357795049106505,3.0,0.0,0.32706593980000004,2.0,-0.1498451193,4.0,-0.1772208206,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.8333661882333333,0.1718895108928409,3.0,1.0,-0.6366280508000001,3.0,-0.9544637174,5.0,-0.9090067965,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.917486785925,0.3743362014670135,4.0,6.0,0.9444202148,20.0,0.9477440575,40.0,1.3455677297,63.0,0.4322151417,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.362620137125,0.35910862263607957,4.0,7.0,-0.16435714640000001,33.0,0.5529239313000001,81.0,0.4407296744,82.0,0.6211840892,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.7426449664,0.6660845823351269,4.0,8.0,0.19580246910000002,51.0,1.6907591692000001,65.0,0.379930023,76.0,0.7040882043000001,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.6216284708333334,0.7438210022275026,3.0,9.0,-0.0529084987,22.0,0.4984411044,49.0,1.4193528068,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.5666075661000001,0.12408208496144064,2.0,10.0,0.6543468498,26.0,0.4788682824,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.27364185566666666,0.20994074862905507,3.0,11.0,0.175462362,54.0,0.13077924330000001,83.0,0.5146839617,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.8414484986999999,0.3150519491091502,4.0,12.0,0.5843259574,48.0,1.3006938935,64.0,0.7275801584,78.0,0.7531939855,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.4157078908,0.19288679605735293,4.0,13.0,0.505435506,38.0,0.6280022394,67.0,0.3449695057,72.0,0.18442431210000002,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.48717193726666674,0.06464987992941501,3.0,14.0,0.46045988460000004,41.0,0.5608972990000001,85.0,0.4401586282,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.693044317125,0.3036004439363741,4.0,15.0,0.2522761013,52.0,0.8168955676,71.0,0.7601634466,80.0,0.9428421530000001,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.945768631,0.3334087685203328,3.0,16.0,0.686751502,53.0,1.3219429655,77.0,0.8286114255,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.8280804745666667,0.23313260081093282,3.0,17.0,0.6187039505,50.0,0.786235761,66.0,1.0793017122,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,0.9237852676,0.36621285126217,3.0,18.0,0.6926497970000001,25.0,0.7326868194,62.0,1.3460191864,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.12777220745,0.3009715560451603,4.0,19.0,0.2885894822,28.0,0.1204344605,56.0,-0.2910622886,73.0,0.3931271757,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,1.0241307098,0.49582048830686404,4.0,21.0,1.1266226043,34.0,0.5210662619,45.0,0.7807356496000001,58.0,1.6680983234,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.613461082975,0.14070491085835635,4.0,23.0,0.4564454235,42.0,0.607042158,70.0,0.7984814831,79.0,0.5918752673000001,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.43417385825,0.3033427142628496,4.0,24.0,0.0256610874,29.0,0.711172649,68.0,0.39086337060000004,74.0,0.608998326,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,0.6273702449,0.1810570425061063,4.0,27.0,0.6921778211,31.0,0.8192026312,69.0,0.3885666984,75.0,0.6095338289000001,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.88250500525,0.1324504131379263,4.0,30.0,0.8885794328000001,32.0,0.9737617195,59.0,0.693254987,86.0,0.9744238817,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,1.3137085693000001,,1.0,35.0,1.3137085693000001,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.6898634263000001,0.07515231253138083,4.0,36.0,0.6584841297,44.0,0.8001799788,60.0,0.6687477687000001,61.0,0.6320418280000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,0.0,0.07920071640498005,4.0,37.0,0.0953868205,46.0,0.012867811600000001,57.0,-0.0111476601,84.0,-0.097106972,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,0.8009838597000001,0.0015383703408623668,2.0,39.0,0.8020716518000001,43.0,0.7998960676,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.6834130081,0.13827103232687832,2.0,47.0,-0.7811853927,55.0,-0.5856406235,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,0.0,0.713979813197616,3.0,87.0,0.2849994353,90.0,0.5274619716,93.0,-0.8124614069,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-1.0210103407666666,0.9022207569610101,3.0,88.0,-0.7577817792,91.0,-0.2796782672,94.0,-2.0255709759,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.6393249853,0.3486507561176531,3.0,89.0,-0.9682972725000001,92.0,-0.6758121619,95.0,-0.2738655215,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.499999512961537e-11,0.35206019481759127,4.0,96.0,-0.3319851297,97.0,0.4902726644,98.0,-0.013074641900000001,99.0,-0.1452128929,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.36816554420000003,0.771534340802867,2.0,100.0,-0.9137227085,104.0,0.1773916201,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,0.23931056815,0.28735740224275147,2.0,101.0,0.0361182004,105.0,0.4425029359,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,0.0,1.2968561762464814,12.0,102.0,-1.9486062171,110.0,0.19561440900000002,117.0,-1.9486062171,125.0,1.1114699894,131.0,0.3519415615,134.0,0.1649814764,138.0,1.3936600518,159.0,-1.9486062171,162.0,1.3879021166,164.0,-0.5174828646,170.0,0.8393398139,174.0,0.9183920973,,,,
33,immunity_isolated__WT_npr1,0.4359184539,0.5204192886999299,2.0,103.0,0.803910462,126.0,0.0679264458,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.5796366581000001,1.2028773832309827,14.0,106.0,-1.9486062171,113.0,-0.6563909821,121.0,0.38359420850000003,127.0,-1.9486062171,136.0,-0.5047741234,142.0,-0.9971327716,145.0,1.009899119,150.0,-1.9486062171,160.0,1.0109307599,161.0,0.57709241,163.0,0.3682179521,167.0,0.4366812997,172.0,-1.9486062171,176.0,-1.9486062171
