,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,1.850371707708594e-17,0.3969957236281964,3.0,0.0,0.0084229364,2.0,0.39271723470000003,4.0,-0.4011401711,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,0.23148583516666665,0.23122757522608886,3.0,1.0,0.3066405189,3.0,0.4157868872,5.0,-0.0279699006,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,1.544716502125,0.537092151260759,4.0,6.0,2.0485314813,20.0,1.5942327958,40.0,1.7455625365,63.0,0.7905391949,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,-0.127097994225,0.08388073420957386,4.0,7.0,-0.2476949441,33.0,-0.06503502750000001,81.0,-0.0754772226,82.0,-0.1201847827,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,-0.10513201387500001,0.8468779718901865,4.0,8.0,-0.8248415809,51.0,0.9294758405,65.0,0.24418859240000002,76.0,-0.7693509075,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,-0.6781968047666668,0.7832458562794375,3.0,9.0,-0.8987518726,22.0,-1.3275182886999999,49.0,0.191679747,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,1.0999988558,0.03519377972622595,2.0,10.0,1.0751130955,26.0,1.1248846161,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,-1.562973833,0.5515509963047606,3.0,11.0,-1.710546316,54.0,-2.0257276862,83.0,-0.9526474968,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.37720911432500004,0.7051216708378867,4.0,12.0,-0.1394400024,48.0,1.3108300584,64.0,0.5334714581000001,78.0,-0.1960250568,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,0.9408646342249999,0.23489376450610394,4.0,13.0,0.75999553,38.0,1.2299328989,67.0,0.7394598977,72.0,1.0340702103,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,1.2643907964999999,0.2746004203485623,3.0,14.0,1.4192985017,41.0,1.4265368041,85.0,0.9473370837,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,1.5145782636999998,0.4049835348264884,4.0,15.0,1.798236753,52.0,1.5619097345,71.0,0.9280396951000001,80.0,1.7701268722,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.5096177839,0.7407290947711986,3.0,16.0,0.0867306245,53.0,1.3649203774,77.0,0.0772023498,,,,,,,,,,,,,,,,,,,,,,
