,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,3.333333377838107e-11,0.2245446936624465,3.0,0.0,-0.2181018351,6.0,0.2304758392,12.0,-0.012374004000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.08335553116666665,0.37927183428949307,3.0,1.0,-0.2684736918,7.0,0.0334178177,13.0,0.4851224676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.009101300099999996,0.23176071574185658,3.0,2.0,-0.2689188739,8.0,0.0652723572,14.0,0.1763426164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.15257952586666668,0.30534278794398917,3.0,3.0,-0.1946026576,9.0,0.2729482843,15.0,0.3793929509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,0.4190562217666667,0.2545895859434434,3.0,4.0,0.1405573069,10.0,0.6398202367,16.0,0.47679112170000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.9365341879333334,0.1237597897702563,3.0,5.0,0.7936306780000001,11.0,1.0086384002,17.0,1.0073334856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.7182752079500001,0.05478094126745581,2.0,18.0,0.6795392329000001,71.0,0.757011183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-0.4025709976333333,0.3000914125824099,3.0,19.0,-0.3050714753,70.0,-0.7392881845,205.0,-0.1633533331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.25237205965,0.18008717165798152,8.0,20.0,-0.4235833841,32.0,-0.0560467787,55.0,0.0466179945,67.0,-0.4592301998,126.0,-0.20427544490000002,147.0,-0.2468979087,203.0,-0.2669106476,210.0,-0.4086501079,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.12624102126666667,0.061453325097417244,3.0,21.0,0.1096178477,34.0,0.1942959235,61.0,0.07480929260000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.20224972332500002,0.18949840072442672,8.0,22.0,-0.0924362631,104.0,0.4171487209,111.0,0.11574148120000001,133.0,0.0333909263,165.0,0.3160340775,238.0,0.09391294950000001,265.0,0.3264076067,270.0,0.40779828760000003,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.804633546914286,0.6384603260449652,7.0,23.0,-3.5063535928,56.0,-2.4729054311,82.0,-3.1958856111,118.0,-1.5572396598,134.0,-3.0184474159,137.0,-3.1012157869,227.0,-2.7803873308,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.190980218875,0.6931071470137662,4.0,24.0,-0.1633124644,101.0,-1.3865454772999999,139.0,-1.58902472,149.0,-1.6250382138,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.532427273875,0.04527985825130384,4.0,25.0,0.4751700761,123.0,0.5172492011000001,155.0,0.5655951641,191.0,0.5716946542,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.031734181833333326,0.28345649174242216,3.0,26.0,-0.2146362535,59.0,0.3415307313,159.0,-0.0316919323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.34855930648000005,0.467281957265579,5.0,27.0,0.1580825318,76.0,-0.14111395200000001,146.0,-0.9346730436,162.0,-0.7456918488000001,262.0,-0.0794002198,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.192129773925,0.4239028719729902,4.0,28.0,-0.7970454846,94.0,0.1933350034,186.0,-0.0981438585,231.0,-0.066664756,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-0.31545275153333335,0.08782803610773049,3.0,29.0,-0.2938754306,49.0,-0.4120585335,260.0,-0.2404242905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.8331125547399999,0.8478817098700017,5.0,30.0,0.014885968900000001,77.0,0.022049384,172.0,-1.8190588499,259.0,-0.8787324498,280.0,-1.5047068269000001,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.811330337575,0.16341388840098625,4.0,31.0,-0.803610186,40.0,-1.0175382806,138.0,-0.6176611312,192.0,-0.8065117525000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.33498471161428567,0.3386599784921315,7.0,33.0,-0.5311213898,39.0,-0.9947930926,58.0,-0.0603935237,122.0,-0.2158510256,170.0,0.00642886,244.0,-0.2954774402,261.0,-0.2536853694,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.5440440268142858,0.34129397072334144,7.0,35.0,-1.1217993046,79.0,-0.5853417767,92.0,-0.44320976570000004,208.0,-0.2058357925,251.0,-0.8214243372000001,263.0,-0.1461041144,299.0,-0.4845930966,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.5427172374333334,0.3246735709282603,3.0,36.0,-0.3057855779,234.0,-0.9127987845000001,275.0,-0.4095673499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.027874215133333335,0.08236405123422151,3.0,37.0,-0.052726191900000004,214.0,0.0640541089,307.0,-0.09495056240000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
