,new_417763_418267_c
M9exp_1,6.9004
M9exp_2,6.9959
M9exp_3,6.8726
M9tran_1,7.2282
M9tran_2,7.2943
M9tran_3,7.0484
M9stat_1,9.7969
M9stat_2,8.5431
M9stat_3,8.3044
MG-0.1_1,6.5225
MG-0.1_2,6.2598
MG-0.1_3,6.8121
MG-0.2_2,6.3408
MG-0.2_3,7.0926
MG+5_1,7.1241
MG+5_2,6.1856
MG+5_3,7.3279999999999985
MG+10_1,6.7109
MG+10_2,6.3886
MG+10_3,7.0528
MG+15_1,6.8894
MG+15_2,7.4132
MG+15_3,6.7669
MG+25_1,6.9107
MG+25_2,6.6666
MG+25_3,6.7594
MG+45_1,6.944
MG+45_2,6.6517
MG+45_3,6.7755
MG+60_2,6.8415
MG+60_3,7.1353
MG+90_2,6.227
MG+90_3,6.5617
MG+120_1,7.1566
MG+120_2,6.8709
MG+120_3,6.7306
MG+150_1,7.1097
MG+150_3,6.896
GM-0.1_1,6.5993
GM-0.1_2,6.4787
GM-0.1_3,7.1287
GM-0.2_1,7.3159
GM-0.2_2,7.3435
GM-0.2_3,6.5287
GM+5_1,6.5591
GM+5_2,6.1697
GM+5_3,6.7045
GM+10_2,6.3852
GM+10_3,6.8715
GM+15_1,6.4953
GM+15_2,6.8149
GM+15_3,6.6721
GM+25_1,6.5737
GM+25_2,6.7371
GM+25_3,7.0946
GM+45_1,6.7816
GM+45_2,6.0553
GM+45_3,7.5948
GM+60_1,6.4228
GM+60_2,6.7684
GM+60_3,7.1866
GM+90_1,6.7325
GM+90_2,7.5605
GM+90_3,7.4207
GM+120_1,7.4776
GM+120_3,7.98
GM+150_1,7.3826
GM+150_2,6.5784
GM+150_3,6.9442
BT_1,9.4242
BT_2,9.0206
B36_1,8.3374
B36_2,8.4761
B60_1,8.4518
B60_2,8.91
S0_1,6.5058
S0_2,6.9327
S0_3,6.9623
S1_1,6.8777
S1_2,6.93
S1_3,6.6537
S2_1,7.789
S2_2,7.4317
S2_3,7.3752
S3_1,12.1103
S3_2,12.4789
S4_1,12.5032
S4_2,11.5939
S4_3,11.4289
S5_1,11.1924
S5_2,11.9889
S5_3,12.0056
S6_1,10.9917
S6_2,10.2781
S6_3,11.2662
S6/t_1,10.8574
S6/t_2,9.513
S6_4,9.4569
S6_5,10.0747
S6_6,10.2842
S7_4,10.1087
S7_5,10.0186
S7_6,10.1914
S8_4,9.7656
S8_5,9.6578
G135_1,7.3276
G135_3,7.527
G150_1,7.2087
G150_2,6.9414
G150_3,7.2586
G180_1,7.1751
G180_2,6.8799
G180_3,7.1339
T-5.40H_1,7.7738
T-4.40H_1,7.4579
T-3.40H_1,7.0225
T-2.40H_1,6.8776
T-1.40H_1,6.7539
T-1.10H_1,6.527
T-0.40H_1,6.4051
T0.0H_1,6.4031
T0.30H_1,7.5184
T1.0H_1,7.3646
T1.30H_1,7.8571
T2.0H_1,8.0089
T2.30H_1,8.2143
T3.0H_1,8.7799
T3.30H_1,9.6245
T4.0H_1,10.006
T5.0H_1,9.7688
LBexp_1,7.0388
LBexp_2,6.9327
LBexp_3,7.1186
LBtran_1,7.0316
LBtran_2,6.8359
LBtran_3,7.1616
LBstat_1,7.0443
LBstat_2,7.2499
LBstat_3,7.3631
LBGexp_1,6.9543
LBGexp_2,6.8911
LBGexp_3,7.0263
LBGtran_2,7.4045
LBGtran_3,7.3061
LBGstat_1,6.9486
LBGstat_2,7.0192
LBGstat_3,7.5887
Mt0_1,7.0469
Mt0_3,6.5693
M0t45_1,7.026
M0t45_2,6.7779
M0t45_3,6.7162
M0t90_1,7.3298
M0t90_2,6.8579
M0t90_3,6.8777
M40t45_1,7.2427
M40t45_2,7.0324
M40t45_3,6.5567
M40t90_1,6.94
M40t90_2,6.7804
M40t90_3,6.7211
dia0_1,6.8217
dia0_2,6.9141
dia0_3,6.4892
dia5_1,7.0314
dia5_2,7.6645
dia5_3,6.8703
dia15_1,7.869
dia15_2,7.3012
dia15_3,7.1277
C30_1,8.7399
C30_2,8.7634
C90_1,8.075
C90_2,6.5633
SMM_1,7.1305
SMM_2,7.0607
SMM_3,7.1668
Salt_1,7.1452
Salt_2,7.2128
Salt_3,6.988
M+G_1,8.7191
M+G_2,7.0982
M+G_3,7.1811
Glu_1,7.0316
Glu_2,7.1533
Glu_3,7.1974
Fru_1,6.9057
Fru_2,7.4994
Fru_3,7.2991
Mal_1,6.8453
Mal_2,7.4167
Mal_3,7.0585
G+S_2,9.1591
G+S_3,9.631
Pyr_1,10.147
Pyr_2,9.7994
Pyr_3,9.459
Gly_1,7.4031
Gly_2,7.3702
Gly_3,7.7679
Glucon_1,8.424
Glucon_2,8.0218
Glucon_3,8.0775
BI_1,6.8903
BI_2,6.5862
BC_2,7.2842
BC/t_1,7.3941
BC/t_2,8.4997
BC_1,7.2975
Sw_1,6.4438
Sw_2,6.3984
BMM_1,6.7231
BMM_2,6.81
BMM_3,7.1217
Heat_1,7.2972
Heat_2,6.7729
Heat_3,7.4678
Cold_1,6.9251
Cold_2,7.2274
Cold_3,7.2458
Etha_1,7.4466
Etha_2,7.7467
Etha_3,7.2954
SMMPr_1,7.6865
SMMPr_2,7.6498
SMMPr_3,7.4363
HiTm_1,7.1099
HiTm_2,6.83
HiTm_3,7.0219
LoTm_1,11.6536
LoTm_2,11.5434
LoTm_3,11.8254
HiOs_1,7.667000000000002
HiOs_2,7.848
HiOs_3,7.4526
Oxctl_1,7.6557
Oxctl_2,7.6379
Oxctl_3,7.223
Diami_1,7.6998
Diami_2,7.2577
Diami_3,7.8334
Paraq_1,7.3811
Paraq_2,6.9997
Paraq_3,7.113
H2O2_1,7.3021
H2O2_2,7.3501
H2O2_3,7.574
HPh_1,7.345
HPh_2,6.9379
HPh_3,7.4369
LPh_1,7.2239
LPh_2,6.9118
LPh_3,7.5143
LPhT_1,7.4123
LPhT_2,7.0032
LPhT_3,7.2172
aero_1,7.1511
aero_2,7.0977
aero_3,6.7728
nit_1,8.228
nit_2,7.3743
nit_3,7.9856
ferm_1,7.9893
ferm_2,7.2135
ferm_3,8.3024
