k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.01602514496073127,,,
6,Iron,False,-0.01582345733419061,,,
7,Zinc - Steady,False,0.014332626275718213,,,
12,Zinc - Intermediate,False,-0.010547162067279759,,,
1,UC-2,False,-0.008024084796197713,,,
14,UC-7,False,-0.005275010764598846,,,
10,Copper,False,-0.0036964862886816265,,,
3,Cadmium,False,-0.003564912336878478,,,
11,Chromium,False,0.003547636717557907,,,
8,Zinc - Fast,False,0.002383411831688136,,,
0,UC-1,False,-0.002230218311306089,,,
13,UC-6,False,0.0016023064183536915,,,
9,UC-5,False,0.001019703516742237,,,
4,UC-4,False,-0.0006247143814107402,,,
2,UC-3,False,-7.821975537808612e-05,,,
