,b1771
SRX1125282,0.14248942550000002
SRX1125283,-0.6364407289
SRX1125284,-0.5088149711000001
SRX1125285,-0.1604596053
SRX1125286,-0.5191195811
SRX1125287,-1.1964639437
SRX1125288,-0.0114970296
SRX1125289,-0.9993049093
SRX1125290,-0.20762671330000002
SRX1125291,-0.6753521369000001
SRX1125292,-0.8795733490000001
SRX1125293,-0.3378721283
SRX1125294,-0.1309923959
SRX1125295,-0.0598274497
SRX1125296,-0.0224316854
SRX1125297,-0.30500893230000004
SRX1125298,-0.24631381770000002
SRX1125299,-0.2974087948
SRX5694250,-0.4939592816
SRX5694251,-0.9134017972
SRX5694252,-3.1735940633
SRX5694253,-0.3878831025
SRX5694254,0.5637546854000001
SRX5694255,-0.474053893
SRX5694256,-0.9743778652
SRX5694257,0.0578145092
SRX5694258,-0.9191538889
SRX5694259,-0.1294425977
SRX5694260,-0.1702509496
SRX5694261,-1.4904464035
SRX5694262,-0.36887154110000003
SRX5694263,-0.1071196539
SRX5694264,-1.5406783526
SRX5694265,0.4698336978
SRX5694267,0.4586663514
SRX5694268,-0.2340494006
SRX5694269,-0.055538350800000004
SRX5694271,-0.6395986504
SRX5694273,-1.198199588
SRX5694274,-0.12212297280000001
SRX5694275,-3.1735940633
SRX5694276,-0.5412230328000001
SRX5694277,-0.6019003396
SRX5694278,-0.1906635474
SRX5694279,-0.9550184123000001
SRX5694280,-1.7513069484
SRX5694281,-0.3615613901
SRX5694282,0.0012559784
SRX5694283,-0.7192647345000001
SRX5694284,-0.8083362349000001
SRX5694285,-0.9748164702000001
SRX5694286,-1.0096014651
SRX5694287,-0.1483378596
SRX5694288,-0.7830183431000001
SRX5694289,-0.1084847214
SRX5694290,-1.466819283
SRX5694291,-0.4187738333
SRX5694292,0.0424067902
SRX5694293,-0.6718705958
SRX5694294,-0.0703273376
SRX5694295,1.2045908259
SRX5694296,-0.6975802742
SRX5694297,-2.7886676957
SRX5694298,-0.1384109531
SRX5694299,0.0923988421
SRX5694300,-0.3348754479
SRX5694301,-1.0427348635
SRX5694302,-0.9374240638
SRX5694303,-1.6288728044
SRX5694304,-0.3700270605
SRX5694305,0.1447009487
SRX5694306,-3.1735940633
SRX5694307,-0.16223752330000002
SRX5694308,-0.7632513695
SRX5694309,-0.6633303757
SRX5694310,-1.082649594
SRX5694311,-0.0689374548
SRX5694312,-3.1735940633
SRX5694313,1.5170561531
