,STM2245
SRX3136375,0.1524291721
SRX3136376,0.35543583100000004
SRX3136377,-0.3733436801
SRX3136378,-0.134521323
SRX3136379,0.6135487125
SRX3136380,0.5359442483
SRX3136381,-0.46426909930000004
SRX3136382,-0.0105977424
SRX8914620,0.0914290053
SRX8914621,-0.0771393233
SRX8914622,-0.014289682000000001
SRX8914623,-0.3455370082
SRX8914625,-0.0182545644
ERX3503512,-0.7714458495000001
ERX3503513,1.1258101937
ERX3503514,-0.3543643442
ERX3503515,-0.4880256636
ERX3503516,0.3081238234
ERX3503517,0.1658904689
ERX3503518,1.7517622375
ERX3503519,1.6139294766
ERX3503520,1.7915261347
SRX2195704,-0.3909169327
SRX2195705,0.3909169327
SRX2195706,-0.9657299364
SRX2195707,-0.7208822783000001
SRX2195708,-0.1506129574
SRX2195709,-1.1436637496
SRX2195710,0.5819351746
SRX2195711,-0.6074694106
ERX3467881,-0.251196982
ERX3467883,0.251196982
SRX3798491,1.8584056601
SRX3798492,2.5315476764
SRX3798499,3.1390986102
SRX3798500,0.7006137693000001
SRX3798501,3.1847698228
SRX3798502,2.3179905165
SRX3798503,1.196375718
SRX3798504,1.2666900611
SRX3798506,-0.4318250833
SRX3798507,0.8162182147
SRX3798508,1.363410723
SRX3798509,-0.1558078166
SRX3798510,-0.2289323375
SRX3798517,2.0911884182
SRX3798518,0.3847401541
SRX4341761,0.8582385929
SRX4341762,0.7567394735
SRX4341763,1.2171886606
SRX4341764,0.3148374952
SRX4341765,0.886386089
SRX4341766,0.4333811202
SRX4341767,0.1941492859
SRX4341768,-0.32652374700000003
SRX4341769,0.1323744611
SRX1258665,3.4410165386
SRX1258666,3.3458146775
SRX1258667,2.867996023
SRX1258669,-0.8643770127
SRX1258670,0.8643770127
ERX2079594,0.1135691654
ERX2079595,0.6129665562000001
ERX2079596,0.1309675412
ERX2079597,0.5024165195
ERX2079598,-0.0819284934
ERX2079599,-0.42048802620000003
SRX2804001,-0.0553542834
SRX2804004,3.7721527589
SRX2804005,3.4852393772
SRX2804006,0.4410072762
SRX2804007,2.8646214795000002
SRX2804008,3.678352948
SRX2804009,0.3824128983
SRX2804010,0.11521903900000001
SRX2804011,-0.5193835268
SRX2804012,0.3903986734
SRX2804013,3.1612565626
SRX2804014,3.3714641239
SRX2804015,3.8048671256
SRX2804016,2.0554430224
SRX2804017,2.6947784594
SRX2804019,2.7897991819
SRX2804020,0.1048234277
SRX2804021,0.3527867838
SRX2804022,0.1758648041
SRX2804023,2.9861168637
SRX2804024,0.5935771279000001
SRX2804027,0.1579446076
SRX2804028,0.0992413734
SRX2804029,-0.257185981
SRX2804030,2.1327577940999998
SRX2804031,2.4150135465
SRX2804032,2.3097157503
SRX2804033,-0.1141593577
SRX2804034,3.2448191028
SRX2804035,1.9661699154
SRX2804036,1.5303998654000002
SRX2804037,3.2324450427
SRX2804038,3.4141720355
SRX2804039,0.6016641133
SRX2804040,0.3328052647
SRX2804041,4.0257117165
SRX2804042,4.2417043414
SRX2804043,3.6484509285
SRX2804044,3.1137733403
SRX2804045,0.0060215051
SRX2804046,0.0183291553
SRX2804047,2.8615540396
SRX2804048,0.43084869610000004
SRX2804049,2.8612350817000003
SRX2804050,1.9351639637
SRX2804051,2.6126622615
SRX2804052,-0.18554914150000001
SRX2804053,0.5099383999
SRX2804054,0.6539014332
SRX2804055,2.3469580114
SRX2804056,2.9394506851
SRX2804057,3.1052887081
SRX2804058,0.231754959
SRX2804059,-0.0190409755
SRX2070419,1.8814687586
SRX2070420,1.6949658879
SRX2070421,1.3603216758
SRX2070422,-0.0499509966
SRX2070423,-0.0611323926
SRX2070424,-0.39516533940000004
SRX2070425,0.0346083983
SRX2070426,0.2163867199
SRX2070427,-0.2509951181
SRX1470895,0.1251991715
SRX1470896,-0.1251991715
SRX2409106,0.37044592200000004
SRX2409107,-0.2555839057
SRX2409108,-0.1148620162
SRX2409109,-0.2774866399
SRX2409110,-1.5733455019
SRX2409111,-0.3870404241
SRX7973255,-0.8329737058000001
SRX7973256,-0.0560541988
SRX7973257,0.8890279046
SRX7973258,-0.8329737058000001
SRX7973259,0.9425332030000001
SRX7973260,-0.0433844814
SRX7973261,2.8508455774
SRX7973262,2.4335327584
SRX7973264,1.987625967
SRX7973265,2.7672866978
SRX7973266,2.2606103173
ERX3475890,-3.3753084565
ERX3475891,-2.1245352693
ERX3475892,-2.7310786659
ERX3475894,-0.6113624431
ERX3475895,-0.9886017607
ERX3475896,-0.0147507448
ERX3475897,0.612220014
ERX3475899,-0.5974692692
ERX3475900,-2.9194336009
ERX3475901,-0.9726540502000001
SRX8524961,-0.28789238970000003
SRX8524962,0.36708773240000003
SRX8524963,0.7107217129000001
SRX8524964,0.8829728417
SRX8524965,0.0823005376
SRX8524966,-0.0823005376
SRX8524967,1.5027087527
SRX8524968,0.660524911
SRX8524969,-0.4687263144
SRX8524970,0.792040136
SRX8524971,0.5223873472
SRX8524972,1.6988957568
SRX3266937,-0.32396359820000004
SRX3266939,0.32396359820000004
SRX4401053,0.14901672670000002
SRX4401054,-0.14901672670000002
SRX4401055,0.0081188003
SRX4401056,-0.3895909698
SRX4401057,-0.2715283551
SRX4401058,-0.0373391152
SRX4401081,-1.2328443923
SRX4401082,-0.6379050444000001
SRX4401083,-0.9805029620000001
SRX4401084,3.4259701313
SRX4401085,3.7161551608
SRX4401086,4.2359606578
SRX4401087,-0.6705713266000001
SRX4401088,-0.4452498318
SRX4401089,-0.6422724842
SRX4401090,6.0599702036
SRX4401091,6.3525891918
SRX4401092,6.5864764939
SRX4401093,-0.2104168096
SRX4401094,-0.4482688117
SRX4401095,-0.7052567019
SRX4401096,2.0224204869
SRX4401097,3.8695752245
SRX4401098,3.8602993462
SRX4401099,0.1579519109
SRX4401100,0.5997564348000001
SRX4401101,-0.7577083457
SRX4401102,6.3083241993
SRX4401103,7.265661735
SRX4401104,6.853238974
SRX8757611,-0.10521124150000001
SRX8757612,0.303917451
SRX8757613,-1.0971292206
SRX8757614,-0.7172186345
SRX8757615,-0.7694783077
SRX8757616,-0.9084025327
SRX8757617,-0.6157232452
SRX8757618,-1.9257002382000001
SRX8757619,-0.1022322076
SRX8757620,-0.23674854820000002
SRX8757621,-0.4149552965
SRX8757622,0.2699268972
SRX8757623,-0.6542198046000001
SRX8757625,-0.19453734920000001
SRX8757626,-0.9659014969
SRX8757628,-0.0671689028
SRX8757630,-1.2995168032
SRX8757631,-0.8839486311
SRX8757632,-0.5435320904000001
SRX8757633,-0.6375508763000001
SRX8757634,-1.0039080331
SRX6054568,0.0984500034
SRX6054569,-0.0984500034
ERX540771,-0.6276494882
ERX540772,0.6276494882
ERX540773,1.7538584514000002
ERX540774,1.9205554036999999
SRX4702827,-0.1713594205
SRX4702828,0.240694278
SRX4702829,-0.0693348575
SRX4702830,2.5559728777
SRX4702831,2.58659485
SRX4702832,1.5523518272999999
SRX2993586,0.08317238440000001
SRX2993587,-0.08317238440000001
SRX2993588,-3.5901377127
SRX2993589,-1.6371156371
