,0
name,Glyoxylate
TF,ArcA+Crp+Cra+ppGpp+IclR+IHF
Regulator,"<a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011345&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ArcA</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011235&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Crp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120013112&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">Cra</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125258878&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">ppGpp</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK120011897&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IclR</a> and <a href=""http://regulondb.ccg.unam.mx/regulon?term=ECK125257183&organism=ECK12&format=jsp&type=regulon"" target=""_blank"">IHF</a>"
Function,
Category,Carbon Metabolism
has_venn,True
scatter,5
exp_var,0.0024198140930000002
precision,1.0
recall,1.0
