,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,1.850371707708594e-17,0.39391132121311057,3.0,0.0,0.14324983800000002,6.0,0.30224102210000003,12.0,-0.4454908601,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,0.19574602366666663,0.8589892506325608,3.0,1.0,0.8125682229000001,7.0,0.5600237924,13.0,-0.7853539443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.8146077551333334,0.3778857005516536,3.0,2.0,0.745273885,8.0,1.2223594172,14.0,0.4761899632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,1.4977041227666668,0.7707093063268593,3.0,3.0,1.8689129882,9.0,2.0125608371,15.0,0.6116385430000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.9289953663,0.8548710030980654,3.0,4.0,2.2172965208,10.0,2.6024426518,16.0,0.9672469263000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,1.7885219063,0.9721791925847575,3.0,5.0,2.8957953014,11.0,1.0749114488,17.0,1.3948589687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.94925742675,0.029261444523668505,2.0,18.0,0.9699483926,71.0,0.9285664609000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.7530200083666667,0.7524583741477024,3.0,19.0,-1.9953450533,70.0,-2.3544587136,205.0,-0.9092562582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,2.3396130735750003,1.9798960397408822,8.0,20.0,4.8785436652000005,32.0,1.844631533,55.0,1.7578581963,67.0,2.9665117448,126.0,2.0205918022,147.0,1.8416130885,203.0,-1.3671262819,210.0,4.7742808405,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.14105369273333335,0.22820771617390398,3.0,21.0,-0.37985878510000004,34.0,0.07482609230000001,61.0,-0.11812838540000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,1.368030126675,0.338083417625979,8.0,22.0,1.9291427062,104.0,1.3610976135000001,111.0,1.6423172629,133.0,1.6462382574999999,165.0,1.1585028193,238.0,1.1108632344,265.0,0.9538329562000001,270.0,1.1422461634,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,0.5212206988285715,1.0102675775719474,7.0,23.0,0.7400574065000001,56.0,-0.0947004211,82.0,0.5881518947000001,118.0,2.1530507516,134.0,-1.1928699245,137.0,0.6722152647,227.0,0.7826399199,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,1.9372141677499999,1.2554854228271821,4.0,24.0,0.0543857104,101.0,2.5858520632,139.0,2.5802290362,149.0,2.5283898612,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-0.818312057625,0.21276890110981397,4.0,25.0,-1.0223450411,123.0,-0.9363572825,155.0,-0.5381501256,191.0,-0.7763957813,,,,,,,,,,,,,,,,,,,,,,,,,,,,
