,BSU13190
M9exp_1,8.8765
M9exp_2,8.4757
M9exp_3,8.5099
M9tran_1,9.2352
M9tran_2,9.2403
M9tran_3,9.3625
M9stat_1,11.3971
M9stat_2,11.4889
M9stat_3,11.4582
MG-0.1_1,9.2046
MG-0.1_2,8.4068
MG-0.1_3,9.286
MG-0.2_2,8.2858
MG-0.2_3,8.6455
MG+5_1,9.542
MG+5_2,8.7501
MG+5_3,8.9554
MG+10_1,9.1222
MG+10_2,8.4424
MG+10_3,9.2586
MG+15_1,8.3833
MG+15_2,8.637
MG+15_3,8.5656
MG+25_1,8.8159
MG+25_2,8.5737
MG+25_3,8.4406
MG+45_1,8.8963
MG+45_2,8.3082
MG+45_3,8.6792
MG+60_2,8.3519
MG+60_3,8.895
MG+90_2,7.848
MG+90_3,8.2393
MG+120_1,8.9471
MG+120_2,9.837
MG+120_3,8.8827
MG+150_1,8.8463
MG+150_3,8.5998
GM-0.1_1,8.741
GM-0.1_2,8.7931
GM-0.1_3,8.9149
GM-0.2_1,9.1813
GM-0.2_2,9.0325
GM-0.2_3,8.7702
GM+5_1,8.3403
GM+5_2,8.4553
GM+5_3,8.77
GM+10_2,8.1119
GM+10_3,8.109
GM+15_1,8.7254
GM+15_2,8.1297
GM+15_3,8.7109
GM+25_1,8.5114
GM+25_2,7.7919
GM+25_3,8.297
GM+45_1,8.5359
GM+45_2,7.5679
GM+45_3,8.4356
GM+60_1,8.3814
GM+60_2,8.59
GM+60_3,8.71
GM+90_1,8.6397
GM+90_2,8.5037
GM+90_3,8.2888
GM+120_1,8.9714
GM+120_3,8.7357
GM+150_1,8.4686
GM+150_2,8.7126
GM+150_3,8.0894
BT_1,15.9904
BT_2,15.3522
B36_1,14.8685
B36_2,14.4839
B60_1,11.3328
B60_2,11.9889
S0_1,9.3526
S0_2,8.6913
S0_3,8.9935
S1_1,10.8744
S1_2,11.1109
S1_3,10.7483
S2_1,12.1981
S2_2,12.2802
S2_3,12.1008
S3_1,12.8655
S3_2,12.525
S4_1,12.7694
S4_2,12.974
S4_3,12.3101
S5_1,12.8101
S5_2,13.7037
S5_3,13.1315
S6_1,12.9887
S6_2,14.5355
S6_3,12.7123
S6/t_1,12.6869
S6/t_2,13.6215
S6_4,11.6103
S6_5,11.8882
S6_6,12.1093
S7_4,12.1178
S7_5,12.0586
S7_6,11.7982
S8_4,11.4845
S8_5,12.5291
G135_1,8.2043
G135_3,7.9258
G150_1,7.8675
G150_2,7.6469
G150_3,8.1472
G180_1,7.9433
G180_2,7.847
G180_3,8.0651
T-5.40H_1,9.628
T-4.40H_1,9.2832
T-3.40H_1,9.2396
T-2.40H_1,9.2899
T-1.40H_1,9.5838
T-1.10H_1,9.9238
T-0.40H_1,10.0982
T0.0H_1,9.6294
T0.30H_1,12.2473
T1.0H_1,10.5559
T1.30H_1,11.1926
T2.0H_1,11.3656
T2.30H_1,12.276
T3.0H_1,11.8396
T3.30H_1,12.5344
T4.0H_1,12.7288
T5.0H_1,12.3082
LBexp_1,7.1408
LBexp_2,7.4220000000000015
LBexp_3,7.2206
LBtran_1,8.2449
LBtran_2,7.7455
LBtran_3,7.612
LBstat_1,8.5933
LBstat_2,8.7186
LBstat_3,8.6343
LBGexp_1,7.5491
LBGexp_2,7.5829
LBGexp_3,7.319
LBGtran_2,7.4134
LBGtran_3,7.809
LBGstat_1,7.1709
LBGstat_2,7.2433
LBGstat_3,7.8691
Mt0_1,7.3357
Mt0_3,6.9687
M0t45_1,7.9607
M0t45_2,7.2974
M0t45_3,7.4935
M0t90_1,8.4579
M0t90_2,8.8253
M0t90_3,8.905
M40t45_1,7.4857
M40t45_2,8.352
M40t45_3,7.8859
M40t90_1,8.2613
M40t90_2,8.9905
M40t90_3,9.4507
dia0_1,7.0449
dia0_2,7.1799
dia0_3,6.9221
dia5_1,7.5148
dia5_2,7.3741
dia5_3,7.2992
dia15_1,6.924
dia15_2,7.0097
dia15_3,7.6252
C30_1,8.6056
C30_2,8.6738
C90_1,8.4641
C90_2,8.1016
SMM_1,8.1089
SMM_2,7.9644
SMM_3,8.1749
