,Value,list
TF,tdcA,
reg_genes,0,[]
comp_genes,0,[]
both_genes,0,['tdcD' 'tdcA' 'tdcE' 'tdcC' 'tdcG' 'tdcB']
reg_genes2,0,
comp_genes2,0,
both_genes2,6,
