,ABUW_3586
SRX3737100,-0.7947024167000001
SRX3737101,-0.9565997191000001
SRX3737103,-0.7506822066000001
SRX3737104,0.1116042767
SRX3737105,0.029681381000000003
SRX3737106,0.0287426554
SRX3737107,-0.1700283131
SRX3737108,-1.319030606
SRX3737109,-1.5085941617
SRX3737110,-0.4001279472
SRX3737111,-1.2868265764
Abaum_0017,-0.007063851800000001
Abaum_0018,0.4598160788
Abaum_0019,0.4892819117
Abaum_0020,-2.2302451325
Abaum_0021,0.048223943500000005
Abaum_0022,-0.1695832561
Abaum_0023,0.007063851800000001
Abaum_0024,-2.6375827087
Abaum_0025,0.2792383324
Abaum_0026,-0.0352468935
SRX3141471,-0.3032786355
SRX3141472,-0.7095490170000001
SRX3141473,0.0188449558
SRX3141474,0.6907040612
SRX3141475,-0.9294428565
SRX3141476,-0.7059548821
SRX3141477,-0.6830597148
SRX3141478,-0.9598297623000001
SRX3141479,-0.3709635678
SRX8944518,0.0565130688
SRX8944519,-0.237536392
SRX8944520,0.0355502744
SRX8944521,-0.9590174123
SRX8944522,-0.09206334320000001
SRX8944523,1.1094774798
SRX5930997,0.3506630164
SRX5930998,-0.6829048050000001
SRX5930999,0.33224178860000003
SRX5931001,-0.0971253812
SRX5931002,-0.2763147593
SRX4488546,0.4660679398
SRX4488547,-0.19170460320000002
SRX4488548,-0.715172287
SRX4488549,-0.2743633366
SRX4488550,0.23978522600000002
SRX4488551,0.1188447105
SRX4488552,0.0197185987
SRX4488553,-0.8073689287
SRX4488554,0.3210301115
SRX4488555,-0.8842663714000001
SRX4488556,-0.007789386000000001
SRX4488557,-0.4927520259
SRX2568047,-2.2117595310000002
SRX2568048,-2.5698213073
SRX2568049,-2.5329664085
SRX2568050,-3.3685436103
SRX2568051,-3.3492986132
SRX2568052,-2.8524198058
SRX2568053,-2.0073334436
SRX2568054,-1.3239992036000001
SRX2568055,-2.7174532247
SRX2568056,-3.1963360558
SRX2568057,-2.8650549794
SRX2568058,-3.6393402971
SRX2568059,2.12770707
SRX2568060,2.1378826067
SRX2568061,2.0408500507
SRX2568062,0.7704863951
SRX2568063,0.2462963406
SRX2568064,-1.0167827357
Abaum_0001,-0.4299518705
Abaum_0002,-0.46574525910000003
Abaum_0003,-0.6355486803
Abaum_0004,-0.2697420238
Abaum_0005,-0.5165818002
Abaum_0006,-0.0711070526
Abaum_0007,-0.4388934956
Abaum_0008,-0.1506168933
Abaum_0009,-0.2462178657
Abaum_0010,-0.22321522130000002
Abaum_0011,-0.1297347745
Abaum_0012,0.1297347745
Abaum_0013,-0.29746408750000003
Abaum_0014,-0.123025594
Abaum_0015,-0.0234262054
Abaum_0016,0.0832892358
ERX1221046,-0.1739689584
ERX1221048,0.0555644064
ERX1221049,0.11840455200000001
ERX1221050,-0.9431595186
ERX1221052,0.3064963961
ERX1221053,-0.002014431
ABNM035,-0.4655547485
ABNM036,0.4655547485
ABNM037,0.9135390605
ABNM038,-0.36369073550000003
ABNM041,0.0036324905
ABNM042,0.2660857135
ABNM019,-0.2074662112
ABNM020,0.2074662112
ABNM021,-0.6291993123
ABNM022,-1.0601520252
ABNM023,-2.8280386301
ABNM024,-3.0562914558
ABNM025,-1.6539943299000002
ABNM026,-2.164960502
ABNM027,0.4084002712
ABNM028,-0.4084002712
ABNM029,0.1317037252
ABNM030,-0.7956217178
ABNM031,-0.5314413865000001
ABNM032,-0.8390348333000001
ABNM033,-0.5693312972
ABNM034,-0.0928050047
ABNM001,0.061306567000000006
ABNM002,-0.061306567000000006
ABNM003,-0.09358264890000001
ABNM004,0.3501793617
ABNM005,-1.3887657121
ABNM006,-0.3825646937
ABNM007,-0.9840425658
ABNM008,-0.7654359174
ABNM009,-0.8089151671
ABNM010,-0.2416447333
ABNM043,0.048385671000000005
ABNM044,-0.048385671000000005
ABNM045,-0.08010351
ABNM046,0.00827025
ABNM047,0.858114205
ABNM048,0.9565191420000001
ABNM011,0.062224202000000006
ABNM012,-0.062224202000000006
ABNM013,0.1771425458
ABNM014,-0.3093378423
ABNM015,0.062047093600000006
ABNM016,-0.4730041292
ABNM017,-0.7371902981
ABNM018,-0.2584008929
