,-0.053087711374999985,-0.03185262682499999,-0.010617542274999989,0.010617542275000003,0.03185262682500001,0.05308771137500001,0.07432279592499999,0.095557880475,0.116792965025,0.138028049575,0.159263134125,0.180498218675,0.20173330322499997,0.22296838777499997,0.24420347232499998,0.26543855687499995,0.28667364142499996,0.30790872597499996,0.32914381052499997,0.350378895075
thresh,-0.042470169099999996,0.042470169099999996,2,,,,,,,,,,,,,,,,,
unreg,1,10,2475,1664,14,6,3,3,0,0,0,1,1,0,0,0,0,0,0,0
CysB,0,2,10,3,2,0,0,3,0,2,0,0,2,3,2,4,0,0,0,0
unreg_genes,['yeiE'],[],[],[],[],['iraD' 'gsiB' 'tcyL' 'dcyD' 'tcyN' 'nlpA'],['gsiA' 'ytiD' 'ytiC'],['iaaA' 'sbp' 'ygbE'],[],[],[],['yeeD'],['yeeE'],[],[],[],[],[],[],[]
CysB_genes,[],['ssuD' 'ssuC'],['dgcZ' 'ssuB' 'tauD' 'ssuE' 'ssuA' 'ybdN' 'tauC' 'ariR' 'yoaC' 'hslJ'],['ygeH' 'yfbR' 'tauB'],['tauA' 'cysB'],[],[],['tcyJ' 'cbl' 'cysM'],[],['cysK' 'yciW'],[],[],['tcyP' 'cysH'],['cysC' 'cysA' 'cysN'],['cysI' 'cysW'],['cysJ' 'cysU' 'cysP' 'cysD'],[],[],[],[]
