,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A
0,control__wt_glc,0.0,0.24975380423258742,2.0,0.0,-0.17660260860000002,1.0,0.17660260860000002,,,,,,,,
1,fur__wt_dpd,4.164981140449999,0.8239400121044743,2.0,2.0,3.5823675705999998,3.0,4.7475947103,,,,,,,,
2,fur__wt_fe,1.97969494495,0.08764540462475062,2.0,4.0,2.0416696049,5.0,1.9177202850000001,,,,,,,,
3,fur__delfur_dpd,2.81697319275,0.476054391650917,2.0,6.0,2.4803519042,7.0,3.1535944813,,,,,,,,
4,fur__delfur_fe2,2.776212577,0.10453835186810156,2.0,8.0,2.7022927995,9.0,2.8501323545,,,,,,,,
5,acid__wt_ph5,2.35289885835,0.1043195800303596,2.0,10.0,2.2791337759,11.0,2.4266639408,,,,,,,,
6,acid__delgadx_ph5,2.3955363776,,1.0,12.0,2.3955363776,,,,,,,,,,
7,acid__delgadw_ph5,2.6313243699999997,0.020384694339676303,2.0,13.0,2.6169102144,14.0,2.6457385256,,,,,,,,
8,acid__delgade_ph5,2.3578841084500004,0.11498729147182288,2.0,15.0,2.2765758149,16.0,2.439192402,,,,,,,,
9,oxidative__wt_pq,-20.76752910415,0.15484951150696716,2.0,17.0,-20.8770242438,18.0,-20.6580339645,,,,,,,,
10,oxidative__deloxyr_pq,-20.1600325489,0.16144021375165368,2.0,19.0,-20.2741880188,20.0,-20.045877079,,,,,,,,
11,oxidative__delsoxr_pq,-20.105533807999997,0.06796037710084202,2.0,21.0,-20.1535890515,22.0,-20.0574785645,,,,,,,,
12,oxidative__delsoxs_pq,-20.399113929400002,0.5522759581582538,2.0,23.0,-20.0085958543,24.0,-20.7896320045,,,,,,,,
13,nac_ntrc__wt_csn,0.1302177329,0.013862656052529013,2.0,25.0,0.140020111,26.0,0.1204153548,,,,,,,,
14,nac_ntrc__wt_cytd,-2.0229205705,0.28804865137655256,2.0,27.0,-1.8192394158,28.0,-2.2266017252,,,,,,,,
15,nac_ntrc__wt_gln,-1.83736841275,0.0551090416423535,2.0,29.0,-1.7984004357,30.0,-1.8763363898,,,,,,,,
16,nac_ntrc__bw_delnac_csn,1.6351435024,0.4530213839308239,2.0,31.0,1.3148090098,32.0,1.955477995,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,0.57284537145,0.12388822265712225,2.0,33.0,0.48524316910000004,34.0,0.6604475738000001,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.2482497326,0.022424381468089442,2.0,35.0,-0.2641061648,36.0,-0.2323933004,,,,,,,,
