,124
control__wt_glc__1,0.0121997684
control__wt_glc__2,-0.0121997684
fur__wt_dpd__1,-5.0565029794
fur__wt_dpd__2,-5.7363324438
fur__wt_fe__1,1.1912629701
fur__wt_fe__2,0.7684808624
fur__delfur_dpd__1,-4.543352123
fur__delfur_dpd__2,-3.9273404807
fur__delfur_fe2__1,-0.6038938931
fur__delfur_fe2__2,-0.2218699809
acid__wt_ph5__1,-1.5771587610000002
acid__wt_ph5__2,-1.2409242006
acid__delgadx_ph5__2,-1.0580291651
acid__delgadw_ph5__1,-0.9919811485000001
acid__delgadw_ph5__2,-1.5979540544000002
acid__delgade_ph5__1,-1.4623439494000001
acid__delgade_ph5__2,-1.6401198568000002
oxidative__wt_pq__1,-6.6828947759
oxidative__wt_pq__2,-6.8689374266000005
oxidative__deloxyr_pq__1,-6.4942147706
oxidative__deloxyr_pq__2,-6.4079904614
oxidative__delsoxr_pq__1,-6.8492791968999995
oxidative__delsoxr_pq__2,-6.5744391411
oxidative__delsoxs_pq__1,-7.0303520972
oxidative__delsoxs_pq__2,-7.1197039975
nac_ntrc__wt_csn__1,2.3139446409
nac_ntrc__wt_csn__2,2.6185120966
nac_ntrc__wt_cytd__1,1.0839435336
nac_ntrc__wt_cytd__2,1.1073585738
nac_ntrc__wt_gln__1,2.5173547064
nac_ntrc__wt_gln__2,2.2461107548
nac_ntrc__bw_delnac_csn__1,0.9166282853000001
nac_ntrc__bw_delnac_csn__2,1.3661110748
nac_ntrc__bw_delnac_cytd__1,1.5779148587
nac_ntrc__bw_delnac_cytd__2,1.6730040624
nac_ntrc__bw_delnac_gln__1,0.7185641133
nac_ntrc__bw_delnac_gln__2,1.4851052698
nac_ntrc__bw_delnac_nh4__1,-0.31833145090000003
nac_ntrc__bw_delnac_nh4__2,-0.4990360935
misc__wt_no_te__1,-3.3902180382
misc__wt_no_te__2,-2.1472984897
misc__bw_delcbl__1,-1.2867111203000001
misc__bw_delcbl__2,-1.350888173
misc__bw_delfabr__1,-0.6441132738
misc__bw_delfabr__2,-0.9092184061
misc__bw_delfadr__1,-1.806562348
misc__bw_delfadr__2,-1.4988625959
misc__nitr_031__1,-0.5459132247
omics__wt_glu__1,-0.4086002714
omics__wt_glu__2,-0.35366580610000004
omics__wt_gly__1,-0.9385245772
omics__wt_gly__2,-1.2916282894
omics__wt_thr__1,-3.3615338604
omics__wt_thr__2,-2.7989126467
omics__bw_ac__1,-2.9956113073
omics__bw_ac__2,-2.8377904475999998
omics__bw_fum__1,-5.094525752
omics__bw_fum__2,-5.6631226728
omics__bw_glc__1,-1.5497209440000002
omics__bw_glc__2,-1.5755254502
omics__bw_pyr__1,-4.0610663944
omics__bw_pyr__2,-3.7108448459
ompr__wt_nacl__1,-5.6237638326
ompr__wt_nacl__2,-5.2288810828
ompr__bw_delompr_nacl__1,-6.610694121
ompr__bw_delompr_nacl__2,-6.6237952812
minspan__wt_ade__1,-2.104597934
minspan__wt_glc__2,-2.6266697692000003
minspan__wt_glc__3,-2.4669128421
minspan__wt_glc__4,-2.1807941758
minspan__wt_glc_anaero__1,-1.5209306008999999
minspan__wt_glc_anaero__2,-2.122984403
minspan__wt_trp__1,4.5043711680000005
minspan__bw_delcra_glc__2,1.8209094709
minspan__bw_delcra_trp__1,5.8332974475
minspan__bw_delmntr__1,-1.8781223668
minspan__bw_delnac_ade__1,-0.8438894808
minspan__bw_delnac_glc__1,-2.9869173769
cra_crp__wt_ac__1,-3.20482909
cra_crp__wt_ac__2,-3.5985001091
cra_crp__wt_fru__1,-2.3344145407
cra_crp__wt_fru__2,-2.3032465376999998
cra_crp__delcra_ac__1,-6.9191408518
cra_crp__delcra_ac__2,-8.0664630187
cra_crp__delcra_fru__1,-3.3589679098
cra_crp__delcra_fru__2,-3.5880248327
cra_crp__delcra_glc__1,-1.2876607479
cra_crp__delcra_glc__2,-1.6041985937
rpoB__wt_031__1,-2.7377364999
rpoB__wt_044__1,-0.5652499415000001
rpoB__wt_lb__1,-11.0830958914
rpoB__wt_lb__2,-11.4872224154
rpoB__rpoBE546V_031__1,-1.8914285003
rpoB__rpoBE546V_044__1,-1.4319365830000002
rpoB__rpoBE546V_lb__1,-12.7346452481
rpoB__rpoBE546V_lb__2,-11.8613457668
rpoB__rpoBE546V_glc__1,-0.0220911546
rpoB__rpoBE672K_glc__1,-0.19301295640000002
rpoB__rpoBE672K_glc__2,-0.261417108
rpoB__rpoBE672K_lb__1,-10.8328434572
rpoB__rpoBE672K_lb__2,-10.9547594847
crp__wt_fru__1,-2.6037139084
crp__wt_glyc__1,-3.5138610691
crp__wt_glyc__2,-2.9293430875
crp__delar1_glyc__1,-2.2389735707
crp__delar1_glyc__2,-2.0857789615
crp__delar1ar2_glyc__1,-2.0412175025
crp__delar1ar2_glyc__2,-1.4647367689
crp__delar1ar2_glyc__3,-1.4743603127
crp__delar2_glyc__1,-5.0238940274
crp__delar2_glyc__2,-3.8475713314
crp__delar2_glyc__3,-4.5387434263
crp__delcrp_fru__1,-4.2953495646
crp__delcrp_fru__2,-5.1272054903
crp__delcrp_fru__3,-4.9086303139
crp__delcrp_glc__1,-3.361802697
crp__delcrp_glc__2,-3.1056165511
crp__delcrp_glc__3,-2.9064788221
crp__delcrp_glyc__1,-3.3222169903
crp__delcrp_glyc__2,-4.3888060969
crp__delcrp_glyc__3,-3.7817623648
glu__glu_ale3__1,-4.6044219652
glu__glu_ale4__1,-1.5715856031
glu__glu_ale5__1,2.7904139768
glu__glu_ale6__1,1.6729502656
glu__glu_ale8__1,-3.5235597239
glu__glu_ale9__1,-1.8373210817999999
glu__glu_ale10__1,-4.3828876823
42c__wt_42c__1,-1.3133241636
42c__42c_ale1__1,4.9291065983
42c__42c_ale2__1,1.4787237904000001
42c__42c_ale3__1,0.6714156276000001
42c__42c_ale4__1,1.4036298884
42c__42c_ale5__1,0.8139475239
42c__42c_ale6__1,0.5939781495
42c__42c_ale8__1,1.5439880663
42c__42c_ale9__1,1.7439015331
42c__42c_ale10__1,-0.0144900319
ssw__wt_ac__1,-4.6231187826
ssw__wt_glc__1,0.1412176377
ssw__wt_glyc__1,-7.2636764579
ssw__wt_xyl__1,-4.693502516
ssw__glc_ale1__1,-1.8209930856
ssw__glc_ale2__1,3.0268883216
ssw__glc_ale3__1,3.6299348193
ssw__glyc_ale1__1,-1.2344703086
ssw__glyc_ale2__1,3.5462903291
ssw__xyl_ale1__1,-3.7115845774
ssw__xyl_ale2__1,-2.2983201137
ssw__xyl_ale3__1,-2.1086262663
ssw__glc_ac_ac2__1,3.4536696716
ssw__glc_ac_glc1__1,-2.058734187
ssw__glc_glyc_glc__1,-1.4274165238
ssw__glc_glyc_glyc__1,-1.6838225972
ssw__glc_xyl_glc__1,0.2789380005
ssw__glc_xyl_xyl__1,-0.39754209290000003
ica__wt_glc__1,0.9141075121000001
ica__wt_glc__2,1.061357545
ica__wt_glc__3,-0.0466539547
ica__wt_glc__4,-0.6916709815000001
ica__arg_sbt__1,-2.7794970753
ica__arg_sbt__2,-1.8873583471000002
ica__cytd_rib__1,-6.2508272853
ica__cytd_rib__2,-6.2501277595
ica__gth__1,-8.0543214781
ica__gth__2,-7.5844865746
ica__leu_glcr__1,-3.6353961694
ica__leu_glcr__2,-3.9385171971
ica__met_glc__1,5.4632089161
ica__met_glc__2,5.2953344549
ica__no3_anaero__1,-1.2131748912
ica__no3_anaero__2,-0.967704137
ica__phe_acgam__1,0.8171676365
ica__phe_acgam__2,1.7089284025
ica__thm_gal__1,-1.9663155402
ica__thm_gal__2,-2.0500561661
ica__tyr_glcn__1,-0.4442561007
ica__tyr_glcn__2,-0.8802873642
ica__ura_pyr__1,-2.395356164
ica__ura_pyr__2,-4.7303508181
ica__wt_glc__5,0.0253770183
ica__wt_glc__6,-0.6225366586000001
ica__bw_delpurR_cytd__1,1.1017646123
ica__bw_delpurR_cytd__2,-0.5779968033
ica__ade_glc__1,-1.0532011868
ica__ade_glc__2,0.856194597
ytf__wt_glc__1,-0.7002149328
ytf__wt_glc__2,-0.9772680538
ytf__delyafC__1,5.7429180678
ytf__delyafC__2,4.7476579042000004
ytf__delyeiE__1,0.036327626700000004
ytf__delyeiE__2,-0.3647203524
ytf__delyiaJ__1,5.8481709713
ytf__delyiaJ__2,3.9789905421
ytf__delyieP__1,-0.8410239916000001
ytf__delyieP__2,-1.5993065713
ytf__wt_ph5__1,0.2945790893
ytf__wt_ph5__2,0.1615837356
ytf__wt_ph8__1,-1.0043389156
ytf__wt_ph8__2,-1.6094940629
ytf__delybaO__1,6.5810660193
ytf__delybaO__2,3.0451305359
ytf__delybaQ__1,-1.085495595
ytf__delybaQ__2,-0.3708906044
ytf__delybiH__1,-1.0819013602
ytf__delybiH__2,-1.3658809451
ytf__delydcI_ph5__1,0.5521738497
ytf__delydcI_ph5__2,0.7905255760000001
ytf__delydcI_ph8__1,-1.013332106
ytf__delydcI_ph8__2,-0.930079281
ytf__delyddM__1,-1.7954197042
ytf__delyddM__2,-1.6456069154000001
ytf__delyheO__1,6.101838576
ytf__delyheO__2,2.853939043
fps__bw_glc__1,0.39022282420000004
fps__bw_glc__2,0.2089294199
fps__fps_thrA_ale1__1,-3.9511225575
fps__fps_thrA_ale1__2,-4.4220607911
fps__fps_thrA_ale2__1,-3.6908231939
fps__fps_thrA_ale2__2,-3.4519836952
fps__fps_serB_ale1__1,-0.2612444305
fps__fps_serB_ale1__2,0.4617883934
fps__fps_serB_ale4__1,-0.5702862543
fps__fps_serB_ale4__2,-0.115558858
fps__fps_ptsI_ale1__1,-3.5695546369
fps__fps_ptsI_ale1__2,-3.2758800006
fps__fps_ptsI_ale3__1,-2.6735832541
fps__fps_ptsI_ale3__2,-3.1451424155
pal__lyx_ale2_f6__1,-5.1177504832
pal__lyx_ale2__1,-3.5421825551
pal__lyx_ale2__2,-3.0522276992
pal__lyx_ale4__1,-2.1024626615
pal__lyx_ale4__2,-2.6010718846
pal__5drib_ale10_f18__1,-5.6109436446
pal__5drib_ale10_f18__2,-6.1419423668
pal__5drib_ale10__1,-5.0462090614
pal__arab_ale14_f9__1,-2.5046851717000003
pal__arab_ale14_f9__2,-2.4638992342
pal__arab_ale14__1,2.0413931358
pal__arab_ale14__2,1.3267051951
pal__arab_ale16__1,0.4650597595
pal__arab_ale16__2,-1.5267084818
pal__tartr_ale26_f10__1,-2.0848482871
pal__tartr_ale26_f10__2,-2.6094451568
pal__tartr_ale26__1,0.39694423360000003
pal__tartr_ale26__2,-0.1811994642
pal__tartr_ale28_f10__1,-3.0600366373
pal__tartr_ale28_f10__2,-3.2878492984
pal__tartr_ale28__1,2.8722673303
pal__tartr_ale28__2,2.5401338234
efeU__delmenFentC_citr__1,-0.5844571619
efeU__delmenFentC_citr__2,-1.3547173054
efeU__delmenFentC__1,-4.1834835445
efeU__delmenFentC__2,-4.0857070228
efeU__menFentC_ale39__1,-0.6831599017000001
efeU__menFentC_ale39__2,-1.0840170142
efeU__menFentC_ale29__1,-2.0942686402
efeU__menFentC_ale29__2,-1.4200132331
efeU__menFentC_ale30__1,1.5011307558
efeU__menFentC_ale30__2,0.5195056498
efeU__menFentCubiC_ale36__1,0.6548239474
efeU__menFentCubiC_ale36__2,0.4878976036
efeU__menFentCubiC_ale37__1,-0.2780304599
efeU__menFentCubiC_ale37__2,-0.4485616706
efeU__menFentCubiC_ale38__1,-1.3475290147
efeU__menFentCubiC_ale38__2,-1.5702594927
misc2__salc_glc__1,-3.7609302738
misc2__salc_glc__2,-3.932349012
misc2__dbcn_glc__1,-1.5701528089
misc2__dbcn_glc__2,-0.9323281021000001
misc2__tyr_glc__1,-2.2885727179
misc2__tyr_glc__2,-2.7104139459
misc2__arg_cytd__1,-1.2748314666
misc2__arg_cytd__2,-1.2203911337
misc2__delyheO_pyr__1,-3.6822097069
misc2__delyheO_pyr__2,-3.6777463209
nquinone__delubiC__1,0.7009856257
nquinone__delubiC__2,-0.21334190900000002
nquinone__ubiC_ale1__1,-1.3710517594
nquinone__ubiC_ale1__2,-1.4684716543
nquinone__ubiC_ale2__1,-2.4699369232
nquinone__ubiC_ale2__2,-1.9530092754
nquinone__ubiC_ale3__1,-1.0558109841
nquinone__ubiC_ale3__2,-1.3561430217
nquinone__ubiC_ale4__1,-2.2641484485
nquinone__ubiC_ale4__2,-2.5797499031
nquinone__delpdhR__1,-0.2465743015
nquinone__delpdhR__2,-0.2090962801
quinone__glu_ale4__1,-1.5129134302
quinone__glu_ale4__2,-1.0512447123
quinone__delmenF__1,-0.4522125382
quinone__delmenF__2,-0.4686188989
quinone__menF_ale5__1,-0.9197803873
quinone__menF_ale5__2,-1.2164838352
quinone__menF_ale6__1,-1.4468285566999999
quinone__menF_ale6__2,-1.6996321353
quinone__menF_ale7__1,-0.0506287829
quinone__menF_ale7__2,0.4568648839
quinone__menF_ale8__1,0.8529216511000001
quinone__menF_ale8__2,-0.6136907706
quinone__delmenFubiC__1,-0.11858983470000001
quinone__delmenFubiC__2,-0.07142115610000001
quinone__menFubiC_ale1__1,3.1389558385
quinone__menFubiC_ale1__2,3.4647806204
quinone__menFubiC_ale2__1,0.7313762460000001
quinone__menFubiC_ale2__2,1.3950530629
quinone__menFubiC_ale3__1,0.3184713591
quinone__menFubiC_ale3__2,0.0903657056
quinone__menFubiC_ale4__1,0.9566863199000001
quinone__menFubiC_ale4__2,0.8264979267
oxyR__wt_glc__1,0.505248249
oxyR__wt_glc__2,0.3113739143
oxyR__wt_h2o2__1,-0.0840736213
oxyR__wt_h2o2__2,-1.4101117749
oxyR__glu_ale4__1,-2.1314468108
oxyR__glu_ale4__2,-1.6593914478
oxyR__glu_ale4_h2o2__1,-1.2868786434000001
oxyR__glu_ale4_h2o2__2,-1.577993612
oxyR__oxyR_ale17__1,-0.8689686827
oxyR__oxyR_ale17__2,0.0071790918000000006
oxyR__oxyR_ale17_h2o2__1,-2.0823532551
oxyR__oxyR_ale17_h2o2__2,-2.1288446914
oxyR__oxyR_ale18__1,0.747898402
oxyR__oxyR_ale18__2,0.7357736888
oxyR__oxyR_ale18_h2o2__1,0.25718862130000003
oxyR__oxyR_ale18_h2o2__2,-0.3395503233
oxyR__oxyR_ale19__1,1.7211022143
oxyR__oxyR_ale19__2,0.6221825362
oxyR__oxyR_ale19_h2o2__1,0.8716728396000001
oxyR__oxyR_ale19_h2o2__2,1.0207685873
oxyR__oxyR_ale20__1,3.6339842415
oxyR__oxyR_ale20__2,3.9391632509
oxyR__oxyR_ale20_h2o2__1,-0.2055077867
oxyR__oxyR_ale20_h2o2__2,0.034841892400000005
svns_pgi__BmePgi24_15__1,0.11787020050000001
svns_pgi__BmePgi24_15__2,0.2008799956
svns_pgi__BmePgi24_26__1,1.4686491162
svns_pgi__BmePgi24_26__2,1.3497563758
svns_pgi__BmePgi24_41__1,-3.2176842517
svns_pgi__BmePgi24_41__2,0.4294815249
svns_pgi__BmePgi24_52__1,0.6178301471000001
svns_pgi__BmePgi24_52__2,0.8340273374
svns_pgi__PaePgi2_34__1,-0.6979959269
svns_pgi__PaePgi2_34__2,-0.4556634379
svns_pgi__PaePgi2_63__1,0.5891526735
svns_pgi__PaePgi2_63__2,0.7199384206
svns_pgi__PaePgi24_54__1,0.7710747701
svns_pgi__PaePgi24_54__2,1.067690021
svns_pgi__PaePgi24_90__1,2.1857354589
svns_pgi__PaePgi24_90__2,2.2311609844999998
abx_media__m9_ctrl__1,-3.5620438502000003
abx_media__m9_ctrl__2,-2.8331779607
abx_media__rpmi_ctrl__1,-10.3487405708
abx_media__rpmi_ctrl__2,-9.3347088462
abx_media__camhb_ctrl__1,-10.2088193749
abx_media__camhb_ctrl__2,-10.894433683799999
abx_media__m9_mero__1,-3.9566181251
abx_media__m9_mero__2,-3.3378633556
abx_media__rpmi_mero__1,-10.0740982492
abx_media__rpmi_mero__2,-9.9592876999
abx_media__camhb_mero__1,-11.3732645358
abx_media__camhb_mero__2,-10.8507912015
abx_media__m9_trisulf__1,-2.3604419302
abx_media__m9_trisulf__2,-3.1177275822
abx_media__rpmi_trisulf__1,-10.3347466896
abx_media__rpmi_trisulf__2,-10.5094965336
abx_media__camhb_trisulf__1,-9.7044863055
abx_media__camhb_trisulf__2,-9.3773946857
abx_media__m9_cef__1,-2.8192656795
abx_media__m9_cef__2,-3.2539392872
abx_media__rpmi_cef__1,-9.469889609300001
abx_media__rpmi_cef__2,-8.9767945163
abx_media__camhb_cef__1,-8.6626541468
abx_media__camhb_cef__2,-9.1027223183
abx_media__m9_cipro__1,-2.2883947442
abx_media__m9_cipro__2,-1.7824767217000002
abx_media__rpmi_cipro__1,-9.8257895861
abx_media__rpmi_cipro__2,-9.8906398063
abx_media__camhb_cipro__1,-10.9471298079
abx_media__camhb_cipro__2,-10.7993899234
hot_tale__42c_ale3_30c__1,-0.8433956339
hot_tale__42c_ale3_30c__2,-1.3437289323
hot_tale__42c_ale3_37c__1,2.4572388751
hot_tale__42c_ale3_37c__2,1.8621539813
hot_tale__42c_ale3_44c__1,-4.056145699
hot_tale__42c_ale3_44c__2,-5.6294056825
hot_tale__hot_ale3_mid_30c__1,-2.7137410273
hot_tale__hot_ale3_mid_30c__2,-2.1100581222
hot_tale__hot_ale3_mid_37c__1,2.5372941091
hot_tale__hot_ale3_mid_37c__2,3.4549913638
hot_tale__hot_ale3_mid_44c__1,3.962009083
hot_tale__hot_ale3_mid_44c__2,4.2575474862
hot_tale__hot_ale3_30c__1,0.0051597803
hot_tale__hot_ale3_30c__2,-0.4122205083
hot_tale__hot_ale3_37c__1,4.1655177665
hot_tale__hot_ale3_37c__2,4.8842242996
hot_tale__hot_ale3_44c__1,5.7828236082
hot_tale__hot_ale3_44c__2,6.0737993022
hot_tale__hot_ale4_30c__1,0.6999646851
hot_tale__hot_ale4_30c__2,1.2498666029
hot_tale__hot_ale4_37c__1,3.3014360227
hot_tale__hot_ale4_37c__2,2.8907281726000003
hot_tale__hot_ale4_44c__1,3.1102494172
hot_tale__hot_ale4_44c__2,3.1462977975
hot_tale__hot_ale8_30c__1,-0.6048745217
hot_tale__hot_ale8_30c__2,-0.1573248503
hot_tale__hot_ale8_37c__1,2.1460091348
hot_tale__hot_ale8_37c__2,2.3938909844
hot_tale__hot_ale8_44c__1,4.5628499747
hot_tale__hot_ale8_44c__2,4.2203601806
hot_tale__hot_ale9_mid_30c__1,-2.586928609
hot_tale__hot_ale9_mid_30c__2,-2.091132639
hot_tale__hot_ale9_30c__1,1.1687388233
hot_tale__hot_ale9_30c__2,1.8117472528
hot_tale__hot_ale9_mid_37c__1,1.2567355958
hot_tale__hot_ale9_mid_37c__2,0.9642273664000001
hot_tale__hot_ale9_37c__1,1.1410330079
hot_tale__hot_ale9_37c__2,1.376010513
hot_tale__hot_ale9_mid_44c__1,2.2499787859
hot_tale__hot_ale9_mid_44c__2,1.7474716739
hot_tale__hot_ale9_44c__1,2.6814573357
hot_tale__hot_ale9_44c__2,2.0693120208
hot_tale__hot_ale10_30c__1,-1.2458882458
hot_tale__hot_ale10_30c__2,-1.0750070661
hot_tale__hot_ale10_37c__1,2.6689516683
hot_tale__hot_ale10_37c__2,2.8790219968
hot_tale__hot_ale10_44c__1,4.641670578
hot_tale__hot_ale10_44c__2,4.0754811671
hot_tale__hot_ale16_30c__1,0.1601907739
hot_tale__hot_ale16_30c__2,0.1680343231
hot_tale__hot_ale16_37c__1,3.8261488642
hot_tale__hot_ale16_37c__2,3.6818453112
hot_tale__hot_ale16_44c__1,3.4245738778
hot_tale__hot_ale16_44c__2,3.2660574828
pdhr_ale__pdhR-13_51__1,-2.5029651967
pdhr_ale__pdhR-13_51__2,-2.3588120901
pdhr_ale__pdhR-14_46__1,-2.492293237
pdhr_ale__pdhR-14_46__2,-2.7196383908
pdhr_ale__pdhR-15_51__1,-2.1252398417
pdhr_ale__pdhR-15_51__2,-2.408390049
pdhr_ale__pdhR-16_49__1,-3.0913870431
pdhr_ale__pdhR-16_49__2,-2.9228101222
tcs__del_atoC_LiAcet__1,-0.6846428528
tcs__del_atoC_LiAcet__2,-0.6324655811000001
tcs__del_atoC_LiCl__1,-1.5225885225
tcs__del_atoC_LiCl__2,-1.8126436468
tcs__del_atoC_m9__1,-1.60607812
tcs__del_atoC_m9__2,-2.1129735328
tcs__del_baeR_etoh__1,-3.8803759976
