,-0.08424581555833333,-0.06017558254166666,-0.036105349525,-0.012035116508333332,0.012035116508333332,0.036105349525,0.06017558254166666,0.08424581555833333,0.10831604857499999,0.13238628159166665,0.15645651460833332,0.18052674762499998,0.20459698064166665,0.2286672136583333,0.252737446675,0.27680767969166664,0.3008779127083333,0.32494814572499997,0.34901837874166664,0.3730886117583333
thresh,-0.07221069905,0.07221069905,2,,,,,,,,,,,,,,,,,
unreg,1,5,63,2216,1813,69,12,10,3,1,1,1,0,0,1,0,0,0,0,0
ArgP,0,0,0,5,3,0,0,2,0,2,0,1,0,0,1,0,1,0,0,0
unreg_genes,['sdiA'],[],[],[],[],[],[],['ynfO' 'yqiD' 'nadB' 'tomB' 'glgA' 'gspF' 'hha' 'glgC' 'yaeI' 'asnA'],['glgX' 'gspG' 'glgB'],['gspE'],['gspD'],['yjbD'],[],[],['gspC'],[],[],[],[],[]
ArgP_genes,[],[],[],['yfaE' 'argO' 'nrdA' 'dnaN' 'nrdB'],['argP' 'dnaA' 'recF'],[],[],['lysA' 'dapD'],[],['lysP' 'asd'],[],['gdhA'],[],[],['dapB'],[],['lysC'],[],[],[]
