,STM1990
SRX3136375,0.09092248600000001
SRX3136376,-0.1902157405
SRX3136377,-0.1038191618
SRX3136378,0.20311241630000001
SRX3136379,0.390555898
SRX3136380,0.4446780361
SRX3136381,0.1496336996
SRX3136382,0.6528273872
SRX8914620,0.09215499170000001
SRX8914621,-0.0032716103
SRX8914622,-0.0888833814
SRX8914623,0.6363037225
SRX8914625,0.6052925069
ERX3503512,0.1512101767
ERX3503513,-0.0950225004
ERX3503514,-0.0561876763
ERX3503515,-0.031297423000000005
ERX3503516,-0.2503276854
ERX3503517,0.0441279861
ERX3503518,-0.5109870691
ERX3503519,0.16840018780000002
ERX3503520,-0.2116407677
SRX2195704,-0.4973375829
SRX2195705,0.4973375829
SRX2195706,0.8413334691000001
SRX2195707,0.7370973358
SRX2195708,1.4353699403
SRX2195709,1.2791014431
SRX2195710,1.162776349
SRX2195711,0.4570118879
ERX3467881,-0.0562671317
ERX3467883,0.0562671317
SRX3798491,1.0831455212
SRX3798492,1.516071417
SRX3798499,1.4581138319
SRX3798500,-0.6440525443
SRX3798501,1.9916026148000001
SRX3798502,1.7167804517
SRX3798503,0.7438444425
SRX3798504,1.3169605795
SRX3798506,1.3925603134
SRX3798507,-0.7884496203
SRX3798508,-0.7223490524
SRX3798509,0.08420547
SRX3798510,0.11630086170000001
SRX3798517,1.2506317998
SRX3798518,-0.2005063317
SRX4341761,-1.2308930369
SRX4341762,-0.8819529585
SRX4341763,-1.0782167224
SRX4341764,-2.5419251582999998
SRX4341765,-2.3464021631
SRX4341766,-1.5939626712
SRX4341767,-0.24163659440000002
SRX4341768,0.4276612437
SRX4341769,-0.1860246493
SRX1258665,3.5355077132
SRX1258666,3.2480822543
SRX1258667,2.9349384742
SRX1258669,-0.4720833
SRX1258670,0.4720833
ERX2079594,0.4436867089
ERX2079595,0.5751535682000001
ERX2079596,0.025673979000000003
ERX2079597,-0.0927094492
ERX2079598,-0.0409991907
ERX2079599,0.1337086399
SRX2804001,-0.22921281810000002
SRX2804004,0.14346239160000002
SRX2804005,0.1546267026
SRX2804006,-0.4955616316
SRX2804007,0.2673690678
SRX2804008,0.3824725881
SRX2804009,-0.3821726572
SRX2804010,0.0670862002
SRX2804011,0.223367525
SRX2804012,-0.9702436076000001
SRX2804013,0.42138381540000003
SRX2804014,0.0747470428
SRX2804015,0.1639901426
SRX2804016,-0.12703025
SRX2804017,1.2232131978
SRX2804019,0.8172257437
SRX2804020,-0.2927572059
SRX2804021,-0.6375886435
SRX2804022,-0.2221133884
SRX2804023,0.0838504727
SRX2804024,-1.0565609519
SRX2804027,0.09270411910000001
SRX2804028,-0.3456901953
SRX2804029,0.2529860762
SRX2804030,0.40131465320000004
SRX2804031,0.4329798888
SRX2804032,0.24631669150000002
SRX2804033,-0.3536452888
SRX2804034,0.15977882570000002
SRX2804035,0.2423313239
SRX2804036,0.20105429900000002
SRX2804037,-0.2664070913
SRX2804038,-0.5648090121
SRX2804039,-0.11617862600000001
SRX2804040,-0.4392550289
SRX2804041,-0.027276507000000002
SRX2804042,0.0007507243
SRX2804043,-0.5374741632
SRX2804044,-0.0772626377
SRX2804045,-0.48570934250000003
SRX2804046,-0.2470814393
SRX2804047,0.7882539772
SRX2804048,-0.11629796170000001
SRX2804049,0.1278195008
SRX2804050,0.09219047200000001
SRX2804051,0.7563693043
SRX2804052,-0.8532042183
SRX2804053,-0.6340070489
SRX2804054,-0.6709874597000001
SRX2804055,0.0857103198
SRX2804056,0.1829562793
SRX2804057,0.0095535316
SRX2804058,-1.110470721
SRX2804059,-0.4928064831
SRX2070419,0.7003734102
SRX2070420,0.9475805189000001
SRX2070421,0.837145953
SRX2070422,0.1733239242
SRX2070423,-0.122557629
SRX2070424,-0.051671246500000004
SRX2070425,-0.021631304400000002
SRX2070426,0.2896577345
SRX2070427,-0.2680264302
SRX1470895,-0.1210282278
SRX1470896,0.1210282278
SRX2409106,0.1930138001
SRX2409107,-0.3827043128
SRX2409108,0.1896905127
SRX2409109,0.2600036401
SRX2409110,0.0323580317
SRX2409111,0.2621438371
SRX7973255,-0.13840208810000001
SRX7973256,-0.1614950205
SRX7973257,0.2998971086
SRX7973258,0.0031926704
SRX7973259,0.315423279
SRX7973260,0.1090750662
SRX7973261,0.2295474066
SRX7973262,-0.053444103300000004
SRX7973264,-0.08598996860000001
SRX7973265,0.0210282686
SRX7973266,-0.3316612586
ERX3475890,-1.7478786096
ERX3475891,-1.4424468332
ERX3475892,-0.6802234987
ERX3475894,0.6177095272
ERX3475895,-0.7266537573
ERX3475896,0.192070825
ERX3475897,0.2921252218
ERX3475899,-0.4841960468
ERX3475900,-0.7776495294
ERX3475901,-1.5309306876000002
SRX8524961,0.5846413361
SRX8524962,-0.1759551892
SRX8524963,-0.9344208601
SRX8524964,-0.7708560737
SRX8524965,0.0360936909
SRX8524966,-0.0360936909
SRX8524967,-1.1426074906
SRX8524968,-1.204285553
SRX8524969,-0.039823104000000005
SRX8524970,0.5572196337
SRX8524971,-0.9644414324
SRX8524972,-0.0402813807
SRX3266937,-0.23273883280000002
SRX3266939,0.23273883280000002
SRX4401053,0.0865987705
SRX4401054,-0.0865987705
SRX4401055,-0.1664710572
SRX4401056,0.1796997871
SRX4401057,-0.0469217497
SRX4401058,-0.284439942
SRX4401081,0.7831792439
SRX4401082,0.9710505176
SRX4401083,1.3300497913
SRX4401084,1.9841181339
SRX4401085,1.9721106479000001
SRX4401086,1.9488498853
SRX4401087,0.4968142927
SRX4401088,0.3169329644
SRX4401089,0.0139877942
