,-0.1076010795,-0.0836897285,-0.05977837750000001,-0.03586702650000001,-0.011955675500000013,0.011955675499999985,0.03586702649999998,0.05977837749999998,0.08368972849999998,0.10760107949999997,0.13151243049999997,0.1554237815,0.17933513249999997,0.20324648349999994,0.22715783449999996,0.2510691855,0.2749805365,0.29889188749999995,0.3228032384999999,0.3467145895
thresh,-0.119556755,0.119556755,2,,,,,,,,,,,,,,,,,
unreg,0,0,3,96,2802,2574,88,2,1,0,0,1,1,1,0,0,0,0,0,0
DhcR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],['PA2004'],['bdhA'],['PA2002'],[],[],[],[],[],[]
DhcR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['atoB'],[],['dhcB' 'dhcA'],[],[]
