,-0.07927739022457393,-0.04756643413474436,-0.015855478044914786,0.015855478044914786,0.04756643413474436,0.07927739022457393,0.1109883463144035,0.14269930240423306,0.17441025849406266,0.2061212145838922,0.2378321706737218,0.2695431267635514,0.30125408285338096,0.3329650389432105,0.3646759950330401,0.3963869511228697,0.42809790721269925,0.4598088633025288,0.49151981939235834,0.523230775482188
thresh,-0.09513286826948872,0.09513286826948872,2,,,,,,,,,,,,,,,,,
unreg,0,35,2127,1990,54,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
TtdR,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
unreg_genes,[],[],[],[],[],[],[],['dmlA'],[],[],[],[],[],[],[],[],[],[],[],[]
TtdR_genes,[],[],[],[],['ttdR'],[],[],[],['ttdT'],[],[],[],[],[],['ttdA'],[],['ttdB'],[],[],[]
