,ABUW_2264
SRX3737100,1.5901006949
SRX3737101,1.4580586714
SRX3737103,0.8446473771
SRX3737104,0.21701901170000001
SRX3737105,-0.1433418303
SRX3737106,0.057354718400000004
SRX3737107,-0.13103189980000002
SRX3737108,0.2129075939
SRX3737109,0.1903027072
SRX3737110,0.6347229321
SRX3737111,0.3711979352
Abaum_0017,-0.1472951033
Abaum_0018,0.28949914390000003
Abaum_0019,0.2956082699
Abaum_0020,1.2728976656
Abaum_0021,0.7782211016
Abaum_0022,0.0714604913
Abaum_0023,0.1472951033
Abaum_0024,1.1412418214
Abaum_0025,0.8750716623
Abaum_0026,-0.0779790436
SRX3141471,0.2360295583
SRX3141472,-0.161330216
SRX3141473,0.0042759204
SRX3141474,0.1570542956
SRX3141475,0.1216482356
SRX3141476,0.6309238393000001
SRX3141477,0.37523009900000004
SRX3141478,-0.3763447078
SRX3141479,0.12678431980000002
SRX8944518,0.21467377840000001
SRX8944519,0.0177818194
SRX8944520,-0.2440442662
SRX8944521,0.40149905410000003
SRX8944522,0.0293704878
SRX8944523,-0.04235121
SRX5930997,0.4866249609
SRX5930998,-1.0676856842
SRX5930999,0.5810607232
SRX5931001,1.2275159556
SRX5931002,1.3218843884
SRX4488546,1.0357359201
SRX4488547,-0.3658168037
SRX4488548,2.4133575253
SRX4488549,-0.6699191165
SRX4488550,1.8551368995000002
SRX4488551,2.0484340121
SRX4488552,2.6497343471
SRX4488553,2.6191171484
SRX4488554,2.0257476922
SRX4488555,2.4590721424
SRX4488556,1.8108616475
SRX4488557,2.1727239216
SRX2568047,-3.6833149389
SRX2568048,-3.7783169068999998
SRX2568049,-3.784408995
SRX2568050,-2.3289727094
SRX2568051,-2.5547860024
SRX2568052,-2.7168509462
SRX2568053,-3.369126047
SRX2568054,-3.2593080771
SRX2568055,-3.9987276661
SRX2568056,-2.9399848757
SRX2568057,-2.5236273406
SRX2568058,-2.7894239078
SRX2568059,-0.10329471920000001
SRX2568060,-0.0195239158
SRX2568061,0.2188578172
SRX2568062,0.23236037210000002
SRX2568063,-0.2545039128
SRX2568064,0.0221435406
Abaum_0001,-0.39932509720000003
Abaum_0002,-0.7124846413
Abaum_0003,-0.2994490218
Abaum_0004,-0.8315303256000001
Abaum_0005,-0.7549128742
Abaum_0006,-0.8654713127
Abaum_0007,-1.1791586021
Abaum_0008,-0.3909121909
Abaum_0009,-0.6119393277
Abaum_0010,-0.0674674426
Abaum_0011,0.0057205857
Abaum_0012,-0.0057205857
Abaum_0013,-0.13404036600000002
Abaum_0014,-0.4926924455
Abaum_0015,-0.3278421948
Abaum_0016,-0.4916930767
ERX1221046,0.1292390398
ERX1221048,-0.08912519790000001
ERX1221049,-0.0401138419
ERX1221050,0.0779041647
ERX1221052,0.0016217889
ERX1221053,0.0326977142
ABNM035,0.4146045955
ABNM036,-0.4146045955
ABNM037,0.18275341550000002
ABNM038,0.5578260705
ABNM041,-0.1807003815
ABNM042,-0.8829622165000001
ABNM019,-0.1427066173
ABNM020,0.1427066173
ABNM021,0.457350788
ABNM022,0.5527149769
ABNM023,0.4404540999
ABNM024,0.2770264569
ABNM025,-0.5955561746
ABNM026,-0.9493711173
ABNM027,-0.2143462332
ABNM028,0.2143462332
ABNM029,-0.2732353201
ABNM030,-0.11230599420000001
ABNM031,-0.1401811191
ABNM032,-0.0590559878
ABNM033,-0.08762760430000001
ABNM034,-0.0117701539
ABNM001,-0.206334444
ABNM002,0.206334444
ABNM003,-0.7483731592
ABNM004,0.052145815400000003
ABNM005,-1.5806244872000002
ABNM006,-0.8657057290000001
ABNM007,-1.2974691301
ABNM008,-0.9995161185
ABNM009,-0.23713201220000002
ABNM010,-0.38777017280000003
ABNM043,-0.1709819915
ABNM044,0.1709819915
ABNM045,-0.5766055575
ABNM046,-0.19533753650000002
ABNM047,0.8995128955
ABNM048,0.8812354295
ABNM011,0.0429387767
ABNM012,-0.0429387767
ABNM013,0.06678785670000001
ABNM014,0.2556043407
ABNM015,0.7459951492
ABNM016,0.2661111015
ABNM017,0.3362781284
ABNM018,0.4222452947
