sample,new_1251175_1251272_c
LBexp_1,7.1872
LBexp_2,7.3858
LBexp_3,7.3244
LBtran_1,7.6247
LBtran_2,7.3218
LBtran_3,7.4886
LBstat_1,7.5776
LBstat_2,7.7324
LBstat_3,7.8528
LBGexp_1,6.9422
LBGexp_2,7.3111
LBGexp_3,7.33
LBGtran_2,7.6565
LBGtran_3,7.7282
LBGstat_1,7.7135
LBGstat_2,7.6896
LBGstat_3,7.951
S0_1,10.1111
S0_2,11.9613
S0_3,12.609000000000002
S1_1,10.6349
S1_2,12.0421
S1_3,11.8448
S2_1,9.56
S2_2,10.2571
S2_3,10.4993
S3_1,9.628
S3_2,10.4806
S4_1,11.4422
S4_2,11.8558
S4_3,11.0889
S5_1,15.0227
S5_2,15.8375
S5_3,15.5569
S6_1,16.3434
S6_2,16.3659
S6_3,16.3465
S6/t_1,16.3506
S6/t_2,16.4301
S6_4,16.41
S6_5,16.3825
S6_6,16.4021
S7_4,16.3886
S7_5,16.3639
S7_6,16.347
S8_4,16.3806
S8_5,16.3139
G135_1,8.4834
G135_3,8.0158
G150_1,7.8583
G150_2,7.6488
G150_3,7.9216
G180_1,7.8394
G180_2,7.6207
G180_3,8.0932
C30_1,9.424
C30_2,9.5387
C90_1,8.0083
C90_2,7.7027
BI_1,7.619
BI_2,7.7122
BC_2,11.6296
BC/t_1,8.7865
BC/t_2,11.27
BC_1,8.9886
Sw_1,8.2091
Sw_2,8.5728
BT_1,16.3361
BT_2,16.0755
B36_1,16.1919
B36_2,15.841
B60_1,15.0747
B60_2,15.1733
M9exp_1,13.2415
M9exp_2,12.9524
M9exp_3,7.3335
M9tran_1,7.5957
M9tran_2,7.7421
M9tran_3,10.2613
M9stat_1,9.4458
M9stat_2,8.1803
M9stat_3,7.8277
M+G_1,8.8609
M+G_2,8.2772
M+G_3,8.2355
Glu_1,7.4859
Glu_2,7.5878
Glu_3,10.1749
Fru_1,7.2797
Fru_2,8.67
Fru_3,8.8419
Mal_1,8.7228
Mal_2,9.4744
Mal_3,9.8445
G+S_2,15.5348
G+S_3,16.0771
Pyr_1,13.7403
Pyr_2,16.2831
Pyr_3,16.3309
Gly_1,11.2865
Gly_2,11.8254
Gly_3,10.3582
Glucon_1,14.3291
Glucon_2,14.5663
Glucon_3,8.4698
aero_1,13.6353
aero_2,9.9626
aero_3,11.9488
nit_1,14.9939
nit_2,11.9445
nit_3,11.8581
ferm_1,14.9226
ferm_2,11.1723
ferm_3,11.2119
T-5.40H_1,7.9302
T-4.40H_1,7.697999999999999
T-3.40H_1,7.56
T-2.40H_1,7.3707
T-1.40H_1,7.2419
T-1.10H_1,7.1449
T-0.40H_1,7.0594
T0.0H_1,7.0733
T0.30H_1,8.0841
T1.0H_1,7.7103
T1.30H_1,8.0915
T2.0H_1,8.3568
T2.30H_1,8.3106
T3.0H_1,7.9334
T3.30H_1,8.4151
T4.0H_1,8.4575
T5.0H_1,8.7844
HPh_1,7.9866
HPh_2,7.5281
HPh_3,8.0719
LPh_1,7.7925
LPh_2,7.6721
LPh_3,7.9656
LPhT_1,8.1609
LPhT_2,7.7967
LPhT_3,7.937
SMMPr_1,12.4984
SMMPr_2,12.731
SMMPr_3,13.7533
HiTm_1,8.0226
HiTm_2,7.5031
HiTm_3,8.0449
LoTm_1,11.4622
LoTm_2,10.6721
LoTm_3,12.1091
HiOs_1,9.1209
HiOs_2,10.1836
HiOs_3,8.9642
BMM_1,7.0748
BMM_2,7.1675
BMM_3,7.3331
Heat_1,7.9234
Heat_2,7.3344
Heat_3,7.9309
Cold_1,7.1073
Cold_2,7.4442
Cold_3,7.5467
Etha_1,7.734
Etha_2,7.9284
Etha_3,7.6055
SMM_1,8.2322
SMM_2,7.4745
SMM_3,7.8806
Salt_1,7.6074
Salt_2,7.8132
Salt_3,7.938
Mt0_1,7.3155
Mt0_3,7.3604
M0t45_1,7.3517
M0t45_2,7.3443
M0t45_3,7.3542
M0t90_1,7.6908
M0t90_2,7.3522
M0t90_3,7.4423
M40t45_1,7.5563
M40t45_2,7.487999999999999
M40t45_3,7.2081
