,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,-1.1764062337333334,0.5922226661392299,3.0,0.0,-0.9472258609,1.0,-0.7330224478,2.0,-1.8489703925,,
1,AB0057_PGcoculture__AB ,-3.469446951953614e-18,0.07291914372759593,4.0,3.0,0.0668041306,4.0,-0.062417829,5.0,0.059382849,6.0,-0.0637691506
2,AB0057_PGcoculture__ABPG,-0.2203038483,0.09706574288392064,4.0,7.0,-0.2192355702,8.0,-0.3537107041,9.0,-0.12489421610000001,10.0,-0.18337490280000002
3,AB5075_AZI__AZI_000,0.0,0.051270797515425834,2.0,11.0,-0.0362539286,17.0,0.0362539286,,,,
4,AB5075_AZI__preculture,-0.1775271524,0.04863913091356211,2.0,12.0,-0.1431340931,13.0,-0.2119202117,,,,
5,AB5075_AZI__AZI_040,0.5229166921,0.021593795882395468,2.0,14.0,0.5381858116,18.0,0.5076475726,,,,
6,AB5075_AZI__AZI_028,-0.13268523365,0.033862941336554576,2.0,15.0,-0.10874051820000001,19.0,-0.1566299491,,,,
7,AB5075_AZI__AZI_003,0.01792841135,0.07873935554199044,2.0,16.0,0.0736055436,20.0,-0.037748720900000005,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.20387666723333334,0.31014209858236047,3.0,21.0,0.29913602370000003,28.0,0.45521582110000003,29.0,-0.1427218431,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,4.625929269271485e-18,0.2997744130688172,3.0,22.0,0.3261493059,23.0,-0.2634971177,24.0,-0.0626521882,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,0.43495408583333334,0.10073072721128198,3.0,25.0,0.411224321,26.0,0.3482068336,27.0,0.5454311029,,
11,AB5075_VIR-O_LSO__VIR-O,9.25185853854297e-18,0.22966135076385,3.0,30.0,-0.2636252904,32.0,0.10690048490000001,34.0,0.1567248055,,
12,AB5075_VIR-O_LSO__LSO,-0.7283076761666667,0.25274464441053074,3.0,31.0,-0.5476918820000001,33.0,-1.0171434213,35.0,-0.6200877252,,
13,AB5075_Zinc__Control,0.0,0.22437270444404253,3.0,36.0,0.12316988150000001,37.0,0.13581059040000001,38.0,-0.2589804719,,
14,AB5075_Zinc__Zinc,0.33095315455,0.3988096605109534,2.0,39.0,0.6129541699000001,40.0,0.0489521392,,,,
15,AB5075_biofilm+abx__planktonic,-3.33333360913457e-11,1.0336850723623199,3.0,41.0,1.1017851048,42.0,-0.1533287011,44.0,-0.9484564038000001,,
16,AB5075_biofilm+abx__biofilm,4.588776483466667,0.8255684485586895,3.0,43.0,3.8526924551,45.0,5.481412141,46.0,4.4322248543,,
17,AB5075_biofilm+abx__cip_biofilm,2.6511808166,0.2676695068999101,3.0,47.0,2.6351047695,48.0,2.9265260332,50.0,2.3919116471,,
18,AB5075_biofilm+abx__tet_biofilm,3.9359903813333337,0.3443006095576374,3.0,49.0,3.9216306152,51.0,4.2872462118,52.0,3.599094317,,
19,AB5075_gigAB__kan_gigB,2.1784241596333334,0.0824285985241502,3.0,53.0,2.2548846214,54.0,2.1892838686,55.0,2.0911039889,,
20,AB5075_gigAB__gigB,2.4352440758333334,0.26757785270044265,3.0,56.0,2.6510934655,57.0,2.5187735217,58.0,2.1358652403,,
21,AB5075_gigAB__kan_gigA,1.8232703869333333,0.4931788407609238,3.0,59.0,2.3747878766,60.0,1.4246429605,61.0,1.6703803237,,
22,AB5075_gigAB__gigA,1.8567398874666665,0.17547360273673895,3.0,62.0,1.8920090647,63.0,1.6663104809,64.0,2.0119001168,,
23,AB5075_gigAB__kan_WT,-0.9662616598333335,0.2132463494870123,3.0,65.0,-1.0501723587,66.0,-0.7238237637,67.0,-1.1247888571,,
24,AB5075_gigAB__WT,-3.700743415417188e-17,0.9210107598436721,3.0,68.0,-0.8388978553,69.0,-0.14663287830000002,70.0,0.9855307336,,
25,AB5075_med__CA-MHB,-0.36111571185,0.09643043535175931,2.0,71.0,-0.29292909710000004,72.0,-0.4293023266,,,,
26,AB5075_med__CA-MHB_pH6,-0.0790031533,0.045974089861575876,2.0,73.0,-0.11151174400000001,74.0,-0.046494562600000004,,,,
27,AB5075_med__RPMI+_pH7,0.261665307,0.3067134078902058,2.0,75.0,0.0447861764,76.0,0.47854443760000004,,,,
28,AB5075_med__RPMI+_pH6,0.36302839350000005,0.41026258581936376,2.0,77.0,0.6531278500000001,78.0,0.072928937,,,,
29,AB5075_med__RPMI+_-HCO3,0.15083910309999998,0.37375637956196694,2.0,79.0,-0.1134465674,80.0,0.4151247736,,,,
30,AB5075_med__LB,0.0,0.1773497664519156,2.0,81.0,-0.1254052225,82.0,0.1254052225,,,,
31,AB5075_med__M9+AA,-0.04542107164999999,0.11711172902491666,2.0,83.0,-0.1282315694,84.0,0.037389426100000005,,,,
32,AB5075_med__M9-AA,-0.027050406050000003,0.14244992203437282,2.0,85.0,-0.1277777119,86.0,0.0736768998,,,,
33,AYE_adeB__WT,0.0,0.17559447447142804,3.0,87.0,0.2027148107,88.0,-0.1050246396,89.0,-0.0976901711,,
34,AYE_adeB__adeB,0.4417756148666667,0.5222559418516332,3.0,90.0,-0.1400223422,91.0,0.8700959224,92.0,0.5952532644,,
35,COL__0ug/ml,0.0,1.3248607755224604,2.0,93.0,0.9368180385,94.0,-0.9368180385,,,,
36,COL__0.25ug/ml,-0.5340255260000001,0.6049647449034227,2.0,95.0,-0.9618001995000001,96.0,-0.1062508525,,,,
