,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008391894325568191,,1.0,0.0,-0.008391894325568191
1,Cr__2,-0.024401560382776074,,1.0,1.0,-0.024401560382776074
2,Cr__3,-0.026342024700543105,,1.0,2.0,-0.026342024700543105
3,Cr__4,-0.027644653709639647,,1.0,3.0,-0.027644653709639647
4,Cr__5,-0.028875869655048562,,1.0,4.0,-0.028875869655048562
5,Cr__6,-0.028890075979090806,,1.0,5.0,-0.028890075979090806
6,Fe__1,-0.018661578076557987,,1.0,6.0,-0.018661578076557987
7,Fe__2,-0.05237280709090622,,1.0,7.0,-0.05237280709090622
8,Fe__3,-0.0786184852938999,,1.0,8.0,-0.0786184852938999
9,Fe__4,-0.12082521095658467,,1.0,9.0,-0.12082521095658467
10,Fe__5,-0.16136350123867452,,1.0,10.0,-0.16136350123867452
11,Fe__6,-0.1823626752181062,,1.0,11.0,-0.1823626752181062
12,Cd__1,0.003065887739669305,,1.0,12.0,0.003065887739669305
13,Cd__2,0.004068109784371908,,1.0,13.0,0.004068109784371908
14,Cd__3,0.005567368077044785,,1.0,14.0,0.005567368077044785
15,Cd__4,0.0049005478912518856,,1.0,15.0,0.0049005478912518856
16,Cd__5,0.0014998669449335367,,1.0,16.0,0.0014998669449335367
17,Cd__6,0.009689747292103888,,1.0,17.0,0.009689747292103888
18,Zn__1,-0.02495288926766585,,1.0,18.0,-0.02495288926766585
19,Zn__2,-0.07117883740992048,,1.0,19.0,-0.07117883740992048
20,Zn__3,-0.09455594389778202,,1.0,20.0,-0.09455594389778202
21,Zn__4,-0.10340065712384007,,1.0,21.0,-0.10340065712384007
22,Zn__5,-0.10707571407261178,,1.0,22.0,-0.10707571407261178
23,Zn__6,-0.11223243656341253,,1.0,23.0,-0.11223243656341253
24,Cu__1,0.003604090960783967,,1.0,24.0,0.003604090960783967
25,Cu__2,0.007337380132075837,,1.0,25.0,0.007337380132075837
26,Cu__3,0.01100241707985333,,1.0,26.0,0.01100241707985333
27,Cu__4,0.013274938289049376,,1.0,27.0,0.013274938289049376
28,Cu__5,0.01329682617944208,,1.0,28.0,0.01329682617944208
29,Cu__6,0.014057521909348588,,1.0,29.0,0.014057521909348588
30,Pb__1,0.002948422640659572,,1.0,30.0,0.002948422640659572
31,Pb__2,-0.002386127579088182,,1.0,31.0,-0.002386127579088182
32,Pb__3,0.001954247512552935,,1.0,32.0,0.001954247512552935
33,Pb__4,0.014705247352542285,,1.0,33.0,0.014705247352542285
34,Pb__5,0.03077100052676005,,1.0,34.0,0.03077100052676005
35,Pb__6,0.038329868031533335,,1.0,35.0,0.038329868031533335
