,Value,list
TF,GcsR,
reg_genes,0,[]
comp_genes,0,[]
both_genes,0,['gcvP2' 'gcvT2' 'gcvH2' 'glyA2' 'sdaA']
reg_genes2,0,
comp_genes2,0,
both_genes2,5,
