,SP5448_09230
SRX1726505,-0.1523117725
SRX1726506,0.023581764300000002
SRX1726507,0.1287300082
SRX1726508,0.49174875
SRX1726509,0.5254176854
SRX1726510,-0.2120068426
SRX1726511,-0.0565354557
SRX1726512,-0.0928341231
SRX1726513,0.4937308426
SRX1081650,-0.2714247452
SRX1081651,-0.3745037184
SRX1081652,0.1387651929
SRX1081653,-0.1875106203
SRX1081654,-0.3036929051
SRX1081655,-0.1825807959
SRX1081656,0.1452927943
SRX1081657,-0.1610168759
SRX1081658,-0.026090479200000002
SRX1081659,0.2492660102
SRX1081660,-0.131856211
SRX1081661,-0.20973467950000002
SRX1081662,0.2103506718
SRX1081663,-0.1691314693
SRX1081664,0.045884554300000005
SRX1081665,0.0617243496
SRX1081666,0.0717173022
SRX1081668,0.1377453771
SRX1081669,-0.026712736600000002
SRX1081670,0.6905881438
SRX1081671,0.2929208403
SRX1081672,1.2242535889
SRX1081673,0.3062736301
SRX1081674,0.3909812192
SRX1081675,0.7844439814
SRX1081676,0.4320484664
SRX1081677,0.4344536959
SRX1081678,0.6963051442
SRX1081679,0.41891135690000003
SRX1081680,0.7746924340000001
SRX1081681,0.20607284210000001
SRX1081682,0.35850255000000003
SRX1081683,0.2983328445
SRX1081684,0.2598985426
SRX1081685,0.4569558187
SRX1081686,0.0229647589
SRX1081687,0.6710578380000001
SRX1081688,0.3668815904
SRX1081689,0.8891432696
SRX1081690,0.7045157809
SRX1081691,0.887026245
SRX1081692,0.46738446
SRX1962715,0.0324647676
SRX1962716,0.06384901030000001
SRX1962717,-0.09631377790000001
SRX1962718,0.2070387105
SRX1962719,-0.001203187
SRX1962720,0.045189399000000005
SRX1962721,0.0034906423
SRX4892146,-0.026970709000000002
SRX4892147,0.10039692400000001
SRX4892148,-0.010739509000000001
SRX4892149,-0.06268670600000001
SRX4892150,-0.6472512032000001
SRX4892151,-0.1444795704
SRX4892152,-0.3425476794
SRX4892153,-0.47138940640000004
SRX4892154,0.0030106873000000003
SRX4892155,0.007487514000000001
SRX4892156,0.0653740319
SRX4892157,-0.0348097112
SRX4892158,-0.3626607428
SRX4892159,-0.2821180585
SRX4892160,-0.0219369233
SRX4892161,-0.2844445137
SRX7620814,-0.030994434100000003
SRX7620815,-0.2227801656
SRX7620816,-0.2856910357
SRX7620817,0.1583499629
SRX7620818,0.046203964800000004
SRX7620819,0.1205657739
SRX7620856,0.43355018500000003
SRX7620857,1.0729734389
SRX7620858,0.34704695490000004
SRX7620859,1.1029090012
SRX7620860,0.491126545
SRX7620861,0.9171804414
SRX7620862,0.2506320757
SRX7620863,0.9452517975
SRX7620864,0.24014602840000002
SRX7620865,1.1795540912
SRX7620866,0.0486875313
SRX7620867,1.9456728534
SRX2161502,0.010608153700000001
SRX2161503,0.0401528992
SRX2161504,-0.0507610529
SRX2161505,-0.09481686760000001
SRX2161506,-0.08442180120000001
SRX2161507,-0.227575782
SRX2161508,0.6038726383
SRX2161509,0.3506633414
SRX2161510,0.7169093709000001
SRX2161511,0.1502483279
SRX2161512,0.17441201450000002
SRX2161513,0.23413663110000002
SRX2161514,0.42559716810000003
SRX2161515,0.2904842903
SRX2161516,0.2586070928
SRX2161517,0.6874368877
SRX2161518,0.9711595724000001
SRX2161519,0.9440644016
SRX2161520,1.0816258525
SRX2161521,1.0945020976
SRX2161522,1.2334587019
SRX2161523,0.48740336970000003
SRX2161524,1.3859306431
SRX2161525,1.0440125315
