,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,0.0,0.05571153503435852,3.0,0.0,0.0060247545,1.0,-0.0584790509,2.0,0.0524542964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.3998783943,0.9403212630645424,3.0,3.0,-1.9270773494000002,4.0,-1.9583190764,5.0,-0.3142387571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.0799941225333334,0.1530018667116237,3.0,6.0,-2.2009539433,7.0,-2.1310315316,8.0,-1.9079968927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761888634730567e-12,0.3563102182473425,21.0,9.0,0.3174270611,10.0,0.0575569838,11.0,-0.2185536429,12.0,-0.038762474000000005,13.0,0.2268030188,14.0,-0.1527843848,15.0,-0.1774398332,16.0,-0.08703485700000001,17.0,-0.0971881316,18.0,-0.4054115901,19.0,-1.1110496799,20.0,-0.1108560117,21.0,0.1960039777,22.0,0.2820932976,23.0,0.3163534658,24.0,0.5588101035,25.0,0.4655367696,26.0,0.2129653337,27.0,-0.1950407764,28.0,-0.120192976,29.0,0.08076434610000001
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.2730004885809525,0.4903037148085113,21.0,30.0,-1.3088930923,31.0,-0.9494140923000001,32.0,-1.3386061808,33.0,-0.9889626158,34.0,-0.7424966850000001,35.0,-0.9467512087000001,36.0,-0.9729567792,37.0,-0.9245208128,38.0,-1.3362561014,39.0,-0.7032553578,40.0,-0.5028989228,41.0,-1.1115259690000001,42.0,-1.143353318,43.0,-1.3427845279000001,44.0,-1.1244422685,45.0,-1.2287102193,46.0,-2.3631965812,47.0,-1.6180523090999999,48.0,-2.0762296624,49.0,-2.0151183071,50.0,-1.9945852488
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-2.8912057932946783e-19,0.021828814067935354,3.0,51.0,0.0175046285,52.0,-0.024458622200000002,53.0,0.0069539937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.375688469675,0.20753343142375028,4.0,54.0,-0.10209299790000001,55.0,-0.6022894619,56.0,-0.36833410440000003,57.0,-0.4300373145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.05626947546538758,4.0,58.0,0.0145771204,59.0,-0.0366615645,60.0,-0.0509994475,61.0,0.0730838916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,-0.035601181725,0.03285167644755802,4.0,62.0,-0.009988056300000001,63.0,-0.0163868403,64.0,-0.0334413121,65.0,-0.0825885182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.041151968250000004,0.043826520816618315,4.0,66.0,-0.07939938860000001,67.0,-0.0699975116,68.0,-0.0322695124,69.0,0.017058539600000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.095729932325,0.07819735965508359,4.0,70.0,-0.031845741500000004,71.0,-0.024586776,72.0,-0.1566956901,73.0,-0.1697915217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-9.25185853854297e-18,0.2946357915051164,6.0,74.0,-0.22947489410000002,75.0,-0.3113168952,76.0,-0.256182909,86.0,0.2007155559,88.0,0.3180721416,90.0,0.27818700080000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.0597219061999998,0.25450540740749483,6.0,77.0,-1.2323923154,78.0,-1.2220933904,79.0,-1.2783275001,87.0,-0.7605530792,89.0,-0.7111057978,91.0,-1.1538593543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,0.5107821396666666,0.10998686181146092,3.0,80.0,0.4709505416,82.0,0.6351354445,84.0,0.42626043290000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,WT_vs_Del_dahA__THY_None_Del_dahA_early-stationary,-1.1484982281666667,0.14566336580244127,3.0,81.0,-0.9887189979000001,83.0,-1.1828821918,85.0,-1.2738934948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,WT_vs_Del_fabT__THY_35°C_WT_mid-exponential_OD1.0,0.0,0.034266103906615365,3.0,92.0,0.0362568714,93.0,-0.004408183,94.0,-0.0318486884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,WT_vs_Del_fabT__THY_35°C_Del_fabT_mid-exponential_OD1.0,-0.5590196107333334,0.10599345963572337,3.0,95.0,-0.6339434023,96.0,-0.6053696030000001,97.0,-0.4377458269,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,WT_vs_Del_fabT__THY_40°C_WT_mid-exponential_OD1.0,-0.077090747,0.02304410617526093,3.0,98.0,-0.0597407958,99.0,-0.1032375635,100.0,-0.0682938817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,WT_vs_Del_fabT__THY_40°C_Del_fabT_mid-exponential_OD1.0,-0.3328134155,0.14005539433125155,3.0,101.0,-0.1711298265,102.0,-0.41670910380000004,103.0,-0.4106013162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
