,new_2844574_2844638_c
M9exp_1,11.251
M9exp_2,10.7949
M9exp_3,10.784
M9tran_1,10.136
M9tran_2,10.2587
M9tran_3,10.6997
M9stat_1,10.0538
M9stat_2,8.7
M9stat_3,8.5899
MG-0.1_1,10.842
MG-0.1_2,9.9622
MG-0.1_3,11.3941
MG-0.2_2,10.8242
MG-0.2_3,10.9484
MG+5_1,11.1411
MG+5_2,11.0163
MG+5_3,10.6657
MG+10_1,11.6146
MG+10_2,11.1078
MG+10_3,10.5455
MG+15_1,10.633
MG+15_2,11.764
MG+15_3,11.1856
MG+25_1,10.8559
MG+25_2,10.604
MG+25_3,10.5682
MG+45_1,9.6635
MG+45_2,9.6442
MG+45_3,11.277
MG+60_2,11.0589
MG+60_3,11.1392
MG+90_2,10.4884
MG+90_3,10.9077
MG+120_1,9.0305
MG+120_2,10.1054
MG+120_3,10.3911
MG+150_1,10.7412
MG+150_3,10.7328
GM-0.1_1,10.5096
GM-0.1_2,11.5596
GM-0.1_3,11.0885
GM-0.2_1,10.8225
GM-0.2_2,11.5634
GM-0.2_3,11.2749
GM+5_1,10.334
GM+5_2,11.0041
GM+5_3,11.1032
GM+10_2,11.1781
GM+10_3,10.1933
GM+15_1,11.0096
GM+15_2,11.3533
GM+15_3,10.9885
GM+25_1,11.8377
GM+25_2,11.457
GM+25_3,10.7397
GM+45_1,11.4516
GM+45_2,10.518
GM+45_3,10.7856
GM+60_1,11.53
GM+60_2,10.4902
GM+60_3,10.2509
GM+90_1,10.7252
GM+90_2,10.2442
GM+90_3,10.9785
GM+120_1,9.0882
GM+120_3,9.2939
GM+150_1,10.8228
GM+150_2,9.6412
GM+150_3,10.5963
BT_1,12.6833
BT_2,12.3126
B36_1,13.8622
B36_2,13.8366
B60_1,13.0129
B60_2,12.9488
S0_1,10.7809
S0_2,10.7712
S0_3,10.549
S1_1,10.3975
S1_2,9.9553
S1_3,9.6439
S2_1,9.5958
S2_2,9.3587
S2_3,9.3289
S3_1,12.0983
S3_2,11.9161
S4_1,13.2618
S4_2,13.3824
S4_3,12.7892
S5_1,13.3468
S5_2,14.0334
S5_3,13.5936
S6_1,13.633
S6_2,12.8011
S6_3,13.8004
S6/t_1,13.6553
S6/t_2,12.1438
S6_4,12.6801
S6_5,13.009
S6_6,13.0202
S7_4,12.4384
S7_5,12.097
S7_6,12.215
S8_4,12.7161
S8_5,12.4081
G135_1,7.6427
G135_3,7.6361
G150_1,7.4542
G150_2,7.3754
G150_3,7.5893
G180_1,7.6063
G180_2,7.5781
G180_3,7.2291
T-5.40H_1,12.0036
T-4.40H_1,11.6243
T-3.40H_1,11.061
T-2.40H_1,10.3146
T-1.40H_1,10.0714
T-1.10H_1,10.1444
T-0.40H_1,10.0718
T0.0H_1,9.525
T0.30H_1,8.1727
T1.0H_1,7.8435
T1.30H_1,8.1667
T2.0H_1,8.3095
T2.30H_1,8.3885
T3.0H_1,9.4469
T3.30H_1,10.4446
T4.0H_1,10.659
T5.0H_1,11.0692
LBexp_1,7.1485
LBexp_2,6.9408
LBexp_3,7.0598
LBtran_1,7.1188
LBtran_2,6.8803
LBtran_3,7.1789999999999985
LBstat_1,6.9264
LBstat_2,7.2771
LBstat_3,7.3417
LBGexp_1,7.1447
LBGexp_2,7.0418
LBGexp_3,7.2894
LBGtran_2,7.5115
LBGtran_3,7.4278
LBGstat_1,7.2938
LBGstat_2,7.3305
LBGstat_3,7.6733
Mt0_1,7.1353
Mt0_3,6.7725
M0t45_1,7.157
M0t45_2,6.8465
M0t45_3,6.8842
M0t90_1,7.3876
M0t90_2,6.7595
M0t90_3,6.9415
M40t45_1,7.3016
M40t45_2,7.1768
M40t45_3,6.7189
M40t90_1,7.0594
M40t90_2,6.8901
M40t90_3,6.9068
dia0_1,7.017
dia0_2,6.9898
dia0_3,6.7922
dia5_1,7.0324
dia5_2,7.2356
dia5_3,6.7471
dia15_1,7.1544
dia15_2,7.2975
dia15_3,7.2123
C30_1,8.3693
C30_2,8.4016
C90_1,7.8421
C90_2,6.8338
SMM_1,10.5712
SMM_2,10.6945
SMM_3,10.7278
Salt_1,9.1422
Salt_2,9.0937
Salt_3,9.056
M+G_1,11.1301
M+G_2,10.6976
M+G_3,10.8282
Glu_1,11.3259
Glu_2,11.4514
Glu_3,11.7595
Fru_1,10.7304
Fru_2,10.5115
Fru_3,10.2963
Mal_1,10.478
Mal_2,10.5807
Mal_3,10.8139
G+S_2,11.3875
G+S_3,11.7365
Pyr_1,11.4283
Pyr_2,11.9317
Pyr_3,11.8093
Gly_1,10.8007
Gly_2,11.2379
