,-0.25529867130147166,-0.21274889275122638,-0.1701991142009811,-0.12764933565073583,-0.08509955710049055,-0.042549778550245276,0.0,0.042549778550245276,0.08509955710049055,0.12764933565073583,0.1701991142009811,0.21274889275122638,0.25529867130147166,0.297848449851717,0.3403982284019622,0.38294800695220743,0.42549778550245276,0.4680475640526981,0.5105973426029433,0.5531471211531885
thresh,-0.27657356057659427,0.27657356057659427,1,,,,,,,,,,,,,,,,,
unreg,0,0,0,0,2,182,5215,162,2,0,0,0,0,0,0,0,0,1,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['PP_5437'],[],[]
