,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
25,Bioreactor2__P5_15min,-0.8519184224331378,0.4198371651820753,3.0,52.0,-0.917205754498835,64.0,-0.4032622343869142,76.0,-1.235287278413664,,
26,Bioreactor2__S_1h,-0.32625423786669816,0.43616447004345327,3.0,53.0,0.0735232111264241,65.0,-0.2608639801846855,77.0,-0.7914219445418331,,
27,Bioreactor2__S_3h,-0.5148848963748301,0.8293797520231229,3.0,54.0,-1.3468502483173497,66.0,-0.5096892856104803,78.0,0.3118848448033399,,
28,Bioreactor2__S_9h,0.18709341795971798,0.6990096642515226,3.0,55.0,-0.5993084470616091,67.0,0.4228345437409812,79.0,0.7377541571997819,,
29,Bioreactor2__S_25h,-0.8803151346892696,0.4047659971358815,3.0,56.0,-0.72835762306674,68.0,-1.339069540762566,80.0,-0.573518240238503,,
30,Bioreactor2__P1_25h,-0.8648417543430545,0.38289765626343636,3.0,57.0,-0.7013203188670085,69.0,-1.3023498125868396,81.0,-0.5908551315753153,,
31,Bioreactor2__P3_25h,-1.53241742260974,1.3863026573659274,3.0,58.0,-2.552440359466152,70.0,0.0460040626354869,82.0,-2.090815970998555,,
32,Bioreactor2__P5_25h,-0.2863175030807191,0.7613139681987625,3.0,59.0,-0.5360421264238722,71.0,-0.8914053044625186,83.0,0.5684949216442335,,
33,Carbon__Citrate,-2.615258413022296,2.5902774842875953,3.0,84.0,-5.606061673049277,85.0,-1.1491712924923116,86.0,-1.090542273525298,,
34,Carbon__Ferulate,-2.248583349643437,3.7962233175081375,3.0,87.0,1.5119365202952737,88.0,-6.079530139861372,89.0,-2.178156429364212,,
35,Carbon__Glucose,9.288190008782671e-11,0.062462254625216256,2.0,90.0,0.0441674839065731,91.0,-0.0441674837208093,,,,
36,Carbon__Serine,-0.6065083543224196,0.5283719130103591,3.0,92.0,0.0027122427891063,93.0,-0.9396594394744454,94.0,-0.8825778662819197,,
37,Carbon2__Glucose,-1.7814520229345968e-10,0.8974789785764407,3.0,95.0,1.000101710713788,96.0,-0.7352442715393588,97.0,-0.2648574397088648,,
38,Carbon2__Coumarate,0.9639481637691899,0.15359850170895598,3.0,98.0,0.8345774522601233,99.0,1.1337045144745874,100.0,0.9235625245728588,,
39,Crc__Control,3.734700326774032e-10,0.7654801402352743,2.0,101.0,0.5412761983974619,102.0,-0.5412761976505218,,,,
40,Crc__Del_crc,0.1436991330502831,0.20586389914041184,2.0,103.0,-0.0018686260334056,104.0,0.2892668921339718,,,,
41,Crc__Del_crcZ_crcY,-1.5452778589460767,1.7184887221357585,2.0,105.0,-0.3301228301312773,106.0,-2.760432887760876,,,,
42,FinR__Control,-7.495073450769496e-10,1.7430744262009852,3.0,107.0,-1.4041053713879086,108.0,1.950921987733236,109.0,-0.5468166185938494,,
43,FinR__Del_finR,-0.6150462074770089,0.6890939463639008,3.0,110.0,-1.410615137914133,111.0,-0.2048914307133618,112.0,-0.229632053803532,,
44,FleQ__Del_fleQ,-0.36631731626162983,0.7521303484218238,3.0,113.0,0.5021666957809614,114.0,-0.8018637903497019,115.0,-0.7992548542161491,,
45,FleQ__OE_wspR,-0.532066543916833,0.31842010375216007,3.0,116.0,-0.1864790868306611,117.0,-0.813572482455261,119.0,-0.5961480624645766,,
46,FleQ__Control,2.0863792175399945e-10,1.778087336577247,3.0,118.0,-0.5375858781637274,120.0,-1.4472623172992427,121.0,1.984848196088884,,
47,Fuel__Butanol,-0.027244506423086512,0.8306985774575519,2.0,122.0,0.5601480908191669,123.0,-0.61463710366534,,,,
48,Fuel__Control,1.5692745714002143e-10,0.27201327436898637,2.0,124.0,-0.1923424307221397,125.0,0.1923424310359946,,,,
49,Fuel__Isopentanol,2.042277998003867,0.9732419205109755,2.0,126.0,1.3540920362755375,127.0,2.7304639597321967,,,,
50,Glycolaldehyde__Glycolaldehyde,1.199014686963023,0.1433894902615902,2.0,128.0,1.300406367877876,130.0,1.0976230060481702,,,,
51,Glycolaldehyde__Control,-7.831099657629181e-11,0.5182542086382679,2.0,129.0,-0.3664610653848981,131.0,0.3664610652282761,,,,
52,HNS_protein__Control_ex,-1.3355495181999189e-10,0.09859577312182691,2.0,132.0,0.0697177396372192,147.0,-0.0697177399043291,,,,
53,HNS_protein__Del_turB_ex,-1.11049841598095,0.9542069591938075,2.0,133.0,-1.7852246274822865,134.0,-0.4357722044796134,,,,
54,HNS_protein__WT_pCAR1_ex,0.6279605776084524,0.18309019747077712,2.0,135.0,0.4984962574080818,140.0,0.7574248978088229,,,,
55,HNS_protein__WT_pCAR1_Del_turA_ex,0.6661323215816726,0.18541662491797437,2.0,136.0,0.5350229687574504,138.0,0.7972416744058949,,,,
56,HNS_protein__WT_pCAR1_Del_turA_st,0.8865812133257109,0.11676488939270749,2.0,137.0,0.9691464584197916,139.0,0.8040159682316304,,,,
57,HNS_protein__WT_pCAR1_Del_turB_ex,0.3584391982138849,0.05698039955958038,2.0,141.0,0.3987304251371832,143.0,0.3181479712905867,,,,
58,HNS_protein__WT_pCAR1_Del_turB_st,0.7786681295826172,0.3545952550099181,2.0,142.0,1.0294048389767034,146.0,0.527931420188531,,,,
59,HNS_protein__WT_pCAR1_Del_pmr_ex,0.31160156014427837,0.3820876768639026,2.0,144.0,0.0414247728259985,145.0,0.5817783474625582,,,,
60,HNS_protein__WT_Del_turA_ex,-1.227589205968593,0.9543780052131988,2.0,148.0,-0.5527420466670497,149.0,-1.902436365270136,,,,
61,Mobile_gene__2737_exp,-7.08729186449375e-11,0.9909806308006509,4.0,150.0,0.0923738401503253,151.0,0.1616444520578542,152.0,1.072824869395656,153.0,-1.326843161887327
62,Mobile_gene__2737_reg,-2.0986384708858035,0.5440017966348715,4.0,154.0,-1.453147908790211,155.0,-2.747958769391456,156.0,-1.939352043974212,157.0,-2.254095161387335
63,Mobile_gene__3227_exp,-0.7325552399403295,0.9602926612815403,4.0,158.0,0.370342519095843,159.0,-0.7863225389890054,160.0,-1.9631212615635067,161.0,-0.5511196783046487
64,Mobile_gene__3227_reg,-1.0289379283668765,1.3345348220844064,4.0,162.0,0.7855538273305823,163.0,-2.358766937014229,164.0,-0.9843241319165056,165.0,-1.5582144718673538
65,Mobile_gene__mfsR_exp,2.2741417797667123,1.7266129503940777,2.0,166.0,1.053242054058548,167.0,3.4950415054748767,,,,
66,Mobile_gene2__Condition1,0.7984622999614094,1.0671531060526291,2.0,168.0,1.5530534978155104,169.0,0.0438711021073084,,,,
67,Mobile_gene2__Condition2,3.006773163782839e-10,2.009755519841623,4.0,170.0,1.3289466473696063,171.0,-0.624613327395964,172.0,-2.5559211870405547,173.0,1.8515878682696216
68,Muconate__CJ522_fructose,-0.7976893541809776,3.208855568299681,3.0,174.0,-0.4565298539620935,175.0,-4.163493932806508,176.0,2.226955724225669,,
69,Muconate__CJ522_fructose_glucose,0.882738185325151,1.9899375757294493,3.0,177.0,-1.119092190407407,178.0,2.860565813175604,179.0,0.906740933207256,,
70,Muconate__CJ522_fructose_glucose_gluconate,-1.445418733782479,1.7751224234699416,3.0,180.0,-0.7782994944471054,181.0,-0.1005047734712482,182.0,-3.457451933429083,,
71,Muconate__CJ522_glucose_gluconate,-0.10012876150390519,3.6301121641594136,3.0,183.0,1.5096635147242763,184.0,2.446712104522575,185.0,-4.256761903758567,,
72,Muconate__CJ522_gluconate,0.05550356092817791,0.4443672159759182,3.0,186.0,0.170928761835225,187.0,-0.4351870873301555,188.0,0.4307690082794642,,
73,Muconate__CJ522_glucose,-1.4698702580900587,2.2403576705707,3.0,189.0,-2.567576242006369,190.0,1.107648224219011,191.0,-2.949682756482818,,
74,Muconate__GB032_fructose,-2.7957075317777096,3.1296976991809036,3.0,192.0,-5.135503299127123,193.0,0.7593579589172185,194.0,-4.010977255123224,,
75,Muconate__GB032_fructose_glucose,-0.10923466251559018,0.7566832149520558,3.0,195.0,-0.7094553264566053,196.0,0.740758251215637,197.0,-0.3590069123058023,,
76,Muconate__GB032_fructose_glucose_gluconate,0.20701032995518195,1.0932436012984998,3.0,198.0,-1.0253027549452105,199.0,0.5860278470055679,200.0,1.0603058978051885,,
77,Muconate__GB032_glucose_gluconate,1.363059690141239,1.3942986720208292,3.0,201.0,1.183067001959338,202.0,0.0674981101633913,203.0,2.838613958300988,,
78,Muconate__GB032_gluconate,0.18430780102764044,1.5895578794670788,3.0,204.0,1.257877748750627,205.0,0.9368171797813384,206.0,-1.641771525449044,,
79,Muconate__GB032_glucose,1.6752686422234584,0.5325989512056356,3.0,207.0,2.288543743296572,208.0,1.3288582287252708,209.0,1.4084039546485323,,
80,Muconate__GB045_fructose,0.504098350079793,1.146519199725819,3.0,210.0,-0.6810733033063426,211.0,0.5857708873122973,212.0,1.607597466233424,,
81,Muconate__GB045_fructose_glucose,-1.1044942993282492,1.2313492116075084,2.0,213.0,-0.233798921791871,214.0,-1.9751896768646275,,,,
82,Muconate__GB045_fructose_glucose_gluconate,0.9169469629143414,1.0783960762827174,3.0,215.0,0.6613462772414245,216.0,-0.010685929681272,217.0,2.100180541182872,,
83,Muconate__GB045_glucose_gluconate,0.5149561556059122,1.744789526379264,3.0,218.0,0.0520738491468158,219.0,-0.9517179608497592,220.0,2.4445125785206803,,
84,Muconate__GB045_gluconate,-0.176792198049058,0.09733973830562945,3.0,221.0,-0.0916006572007155,222.0,-0.1558913096688298,223.0,-0.2828846272776287,,
85,Muconate__GB045_glucose,0.9228322744376823,1.0790911258405322,3.0,224.0,0.3823848002828121,225.0,0.2207520191199903,226.0,2.1653600039102443,,
86,Muconate__GB062_fructose,-1.844612867750912,1.5154869055463842,3.0,227.0,-0.7882673093344621,228.0,-3.5810079389207337,229.0,-1.1645633549975396,,
87,Muconate__GB062_fructose_glucose,0.3552584842333311,1.9941982203342588,3.0,230.0,0.4737761645587234,231.0,-1.6955554547333225,232.0,2.2875547428745926,,
88,Muconate__GB062_fructose_glucose_gluconate,-0.35805327978051077,1.0656930433766385,3.0,233.0,-1.4378155749321566,234.0,0.6929899772850506,235.0,-0.3293342416944264,,
89,Muconate__GB062_glucose_gluconate,-0.3870779564901903,0.8609916520648914,3.0,236.0,-1.222510373462264,237.0,-0.4361016460518568,238.0,0.4973781500435498,,
90,Muconate__GB062_gluconate,0.22430839865736119,0.5825201224359291,3.0,239.0,-0.4168931101048178,240.0,0.7209067720950698,241.0,0.3689115339818315,,
91,Muconate__GB062_glucose,-0.9017788898122153,1.958305867103494,3.0,242.0,-2.1186451284172336,243.0,1.357226641455132,244.0,-1.9439181824745444,,
92,Muconate__KT2440_fructose,1.1171282834166012,2.9277856278624457,3.0,245.0,4.329300211319382,246.0,-1.40186091303695,247.0,0.4239455519673717,,
93,Muconate__KT2440_fructose_glucose,-0.735850376872413,1.4508506618093187,3.0,248.0,0.5696677379625082,249.0,-2.2978313443596554,250.0,-0.4793875242200917,,
94,Muconate__KT2440_fructose_glucose_gluconate,0.08621199038307352,0.8944806814808427,3.0,251.0,-0.7338484040500743,252.0,1.04004491070247,253.0,-0.0475605355031752,,
95,Muconate__KT2440_glucose_gluconate,-0.3426529838019324,0.7981039314493491,3.0,254.0,-0.9131162395913346,255.0,0.569394917605609,256.0,-0.6842376294200715,,
96,Muconate__KT2440_gluconate,0.03620374566667336,0.5657129554703072,3.0,257.0,-0.0193650794327814,258.0,-0.499674176204438,259.0,0.6276504926372395,,
97,Muconate__KT2440_glucose,-1.4893772326551868e-10,1.8751058249436836,3.0,260.0,-1.8183209195729912,261.0,1.927150454713523,262.0,-0.1088295355873449,,
98,Multistress__Control,5.017808391016843e-10,1.0686778149077856,3.0,263.0,-1.2150495334350997,264.0,0.4209416904350667,265.0,0.7941078445053755,,
99,Multistress__NaCl_7min,-0.996360657222508,0.32301702221745254,3.0,266.0,-1.306866065353352,268.0,-1.0200766383602629,270.0,-0.6621392679539093,,
100,Multistress__NaCl_60min,-0.36198906306411543,2.1674484850406497,3.0,267.0,-1.847683416675732,269.0,-1.3633801586970034,271.0,2.125096386180389,,
101,Multistress__Imipenem_7min,-0.2715948636773125,2.5733976454053376,3.0,272.0,-0.9837147816855064,274.0,2.5828724596610595,276.0,-2.4139422690074905,,
102,Multistress__Imipenem_60min,1.563052633058912,3.6157605443743805,3.0,273.0,3.029754305182241,275.0,4.215010345416061,277.0,-2.555606751421565,,
103,Multistress__H2O2_7min,-2.023701538550022,1.1204637268143363,3.0,278.0,-2.312293057906412,280.0,-0.7871717543499073,282.0,-2.971639803393747,,
104,Multistress__H2O2_60min,0.37189593018730954,1.9650112355514986,3.0,279.0,1.9350304336981623,281.0,1.0146625749582685,283.0,-1.8340052180945023,,
105,Myristic_acid__Control,-9.341964979370232e-10,1.5078853363403029,3.0,284.0,1.7079632993919571,285.0,-0.560955694731028,286.0,-1.1470076074635187,,
106,Myristic_acid__Myristic_acid,-1.4131926160009884,1.042433270516595,3.0,287.0,-2.5770097187226595,288.0,-0.5651742432518276,289.0,-1.0973938860284782,,
107,Phase__WT_Tr,-2.4046385184186843,3.8080810619216328,4.0,290.0,1.4786370660315686,291.0,-7.51871231993003,294.0,-2.65913362323998,295.0,-0.9193451965362962
108,Phase__WT_Ex,3.872839549057261e-11,0.34803247801621423,2.0,292.0,-0.2460961252396947,293.0,0.2460961253171515,,,,
109,Phase__WT_St,-2.969929450145795,0.45449492311455075,2.0,296.0,-3.291305892294952,297.0,-2.6485530079966373,,,,
110,RelA__Control,-7.63723806418426e-10,0.6109114283264753,3.0,298.0,0.7036174051059481,299.0,-0.3954513763690011,300.0,-0.3081660310281184,,
111,RelA__Del_relA,-0.03719382055780687,0.29376362902563563,3.0,301.0,-0.1435219920823166,302.0,0.2949287024195681,303.0,-0.2629881720106721,,
112,RelA__Del_relA_lignin,0.4494389540162982,0.7558547589690262,3.0,304.0,0.471010997260139,305.0,-0.3169709170630351,306.0,1.1942767818517908,,
113,Zn__Zn_ion,-0.6775340615197271,0.6316620212232495,3.0,307.0,-0.2004365939504381,308.0,-0.4382957989502749,309.0,-1.393869791658468,,
114,Zn__Control,-3.754551947121598e-10,0.29732580805182685,3.0,310.0,-0.3340049156059752,311.0,0.0982043934221242,312.0,0.2358005210574854,,
115,ZnO__Control,2.717382013850411e-10,0.11163737520436823,2.0,313.0,0.0789395453126139,314.0,-0.0789395447691375,,,,
116,ZnO__Nano,-0.124719399252614,0.10200484662195164,3.0,315.0,-0.1099197940334585,316.0,-0.0309227715971585,317.0,-0.233315632127225,,
117,ZnO__Zn_ion,0.003873010698386701,0.1258652734706684,3.0,318.0,-0.019606630359116,319.0,0.1398247344719731,320.0,-0.108599072017697,,
