,Value,list
TF,Phage_3,
reg_genes,50,"['SP5448_04545' 'SP5448_04595' 'SP5448_04520' 'SP5448_04570'
 'SP5448_04610' 'SP5448_04600' 'SP5448_04425' 'SP5448_04530'
 'SP5448_04615' 'SP5448_04515' 'SP5448_04355' 'SP5448_04345'
 'SP5448_04580' 'SP5448_04640' 'SP5448_04480' 'SP5448_04385'
 'SP5448_04650' 'SP5448_04660' 'SP5448_04440' 'SP5448_04560'
 'SP5448_04620' 'ydjZ' 'SP5448_04575' 'arpU' 'SP5448_04585' 'SP5448_04510'
 'SP5448_04630' 'SP5448_04645' 'SP5448_04625' 'SP5448_04635'
 'SP5448_04350' 'skfE' 'SP5448_04375' 'SP5448_04505' 'SP5448_04535'
 'SP5448_04500' 'SP5448_04550' 'SP5448_04540' 'SP5448_04395'
 'SP5448_04360']"
comp_genes,27,"['SP5448_04460' 'SP5448_03550' 'SP5448_04445' 'SP5448_02215'
 'SP5448_02210' 'SP5448_03495' 'SP5448_02325' 'int3' 'SP5448_07280'
 'SP5448_04420' 'cglB' 'rlmL_1' 'SP5448_03525' 'SP5448_02230' 'ps115_1'
 'SP5448_02470' 'SP5448_00635']"
both_genes,10,"['SP5448_04435' 'SP5448_04455' 'SP5448_04390' 'SP5448_04465'
 'SP5448_04380' 'SP5448_04490' 'SP5448_04430' 'SP5448_04485'
 'SP5448_04405' 'SP5448_04410']"
reg_genes2,0,
comp_genes2,0,
both_genes2,0,
