,USA300HOU_RS14290
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,6.6680376867
USA300_LAC_U01-Set001_CAMHB_Control_1,7.2345636682
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,6.9834581534
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,7.0157415589
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,7.1226370124
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,6.3475960922
USA300_LAC_U01-Set001_CAMHB_Control_2,7.0490890314
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,7.0525678232
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,7.2618362591
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,7.1532968384
USA300_TCH1516_U01-Set000_CAMHB_Control_1,8.0477497281
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,7.8547656771
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,7.7979735655999995
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.6908089749
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.3884052258
USA300_LAC_U01-Set001_R10LB_Control_1,8.2144655714
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,8.1484506643
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,8.0300747613
USA300_LAC_U01-Set001_R10LB_Control_2,7.8564729976
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,8.1235564529
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,7.9491468332
USA300_TCH1516_U01-Set000_R10LB_Control_1,7.4859613758
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,7.4930461985
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,7.3460972539
USA300_TCH1516_U01-Set000_R10LB_Control_2,7.1763274774
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,7.4394106044
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,7.361016581
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,6.4415352672
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,6.4594687295
USA300_TCH1516_U01-Set000_CAMHB_Control_2,7.9512387306
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,8.1043515217
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,8.0542438085
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,7.7655950639
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,7.8222502356
USA300_LAC_U01-Set004_CAMHB_Control_1,7.037503157
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,7.1983813751
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,7.0598928172
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.3525650444
USA300_LAC_U01-Set004_CAMHB_Control_2,7.228738604
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,7.1212705672
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,7.068342973
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.1307394883
USA300_LAC_U01-Set004_R10LB_Control_1,7.3782647687
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,8.0588053664
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,7.7990141485
USA300_LAC_U01-Set004_R10LB_Control_2,7.4581109513
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,7.8485056138000004
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,7.8977927906000005
USA300_TCH1516_U01-Set003_CAMHB_Control_2,6.8014120613
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,6.6008416176
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,7.1657476679
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,7.6887102028
USA300_TCH1516_U01-Set003_CAMHB_Control_3,6.6616950964
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,6.6805592303
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,7.3135342982000004
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,7.8089293011
USA300_LAC_ICA-Set001_R10LB_Control_1,8.1658901369
USA300_LAC_ICA-Set001_R10LB_Control_2,8.0518812251
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,8.1001634151
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,8.1289691832
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,7.6831225336
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,7.9088301085
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.7375637477
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.6725358851
USA300_TCH1516_BK-Set001_THB_Control_1,5.2889371369
USA300_TCH1516_BK-Set001_THB_Control_2,5.8816247815
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,5.7981789749
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.1229321315
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,6.5393119802
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,6.6392814269
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.1723471628
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,6.0247211818
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,6.8064029149
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,6.8402825886
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,6.853335253
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,6.8610785099000005
