sample,BSU40220
LBexp_1,12.8618
LBexp_2,13.1141
LBexp_3,13.2423
LBtran_1,13.1172
LBtran_2,13.2518
LBtran_3,13.3247
LBstat_1,13.4434
LBstat_2,13.3105
LBstat_3,12.9051
LBGexp_1,12.5969
LBGexp_2,12.6099
LBGexp_3,12.6402
LBGtran_2,12.6985
LBGtran_3,13.0234
LBGstat_1,11.2903
LBGstat_2,10.8069
LBGstat_3,11.5423
S0_1,13.0551
S0_2,13.0448
S0_3,12.9501
S1_1,13.8023
S1_2,13.4378
S1_3,13.8333
S2_1,12.6481
S2_2,12.6367
S2_3,12.5772
S3_1,11.9088
S3_2,12.3144
S4_1,11.8375
S4_2,11.0871
S4_3,11.3768
S5_1,11.1123
S5_2,10.9527
S5_3,11.54
S6_1,10.4298
S6_2,9.1193
S6_3,10.4761
S6/t_1,10.0201
S6/t_2,8.1864
S6_4,9.9321
S6_5,10.4501
S6_6,10.4816
S7_4,11.0342
S7_5,10.8672
S7_6,11.1983
S8_4,10.3013
S8_5,10.8943
G135_1,12.0368
G135_3,9.9234
G150_1,12.128
G150_2,12.0682
G150_3,12.4545
G180_1,11.8185
G180_2,12.0498
G180_3,11.1507
C30_1,12.0213
C30_2,11.9109
C90_1,13.2795
C90_2,13.1369
BI_1,12.9244
BI_2,13.2768
BC_2,12.2809
BC/t_1,11.2141
BC/t_2,12.1057
BC_1,11.6228
Sw_1,11.4871
Sw_2,12.3493
BT_1,10.9846
BT_2,10.5899
B36_1,11.7278
B36_2,11.488
B60_1,11.7537
B60_2,11.8198
M9exp_1,13.3117
M9exp_2,12.9932
M9exp_3,13.0105
M9tran_1,12.8927
M9tran_2,12.6445
M9tran_3,13.0698
M9stat_1,10.621
M9stat_2,11.2709
M9stat_3,10.8445
M+G_1,13.1477
M+G_2,13.373
M+G_3,13.1069
Glu_1,13.6874
Glu_2,13.474
Glu_3,13.5327
Fru_1,13.0477
Fru_2,13.9817
Fru_3,13.226
Mal_1,13.1004
Mal_2,12.8905
Mal_3,13.5357
G+S_2,13.0517
G+S_3,13.0813
Pyr_1,12.2545
Pyr_2,13.1149
Pyr_3,12.671
Gly_1,11.6042
Gly_2,13.2989
Gly_3,11.554
Glucon_1,12.5025
Glucon_2,12.9478
Glucon_3,10.8914
aero_1,13.0328
aero_2,12.6161
aero_3,13.8401
nit_1,13.1278
nit_2,13.5325
nit_3,13.224
ferm_1,13.3197
ferm_2,13.0973
ferm_3,13.0136
T-5.40H_1,14.0878
T-4.40H_1,13.4987
T-3.40H_1,13.6464
T-2.40H_1,13.3505
T-1.40H_1,13.0929
T-1.10H_1,13.1884
T-0.40H_1,13.3604
T0.0H_1,13.2521
T0.30H_1,12.9388
T1.0H_1,12.3556
T1.30H_1,12.1176
T2.0H_1,11.5155
T2.30H_1,12.578
T3.0H_1,12.1869
T3.30H_1,12.5342
T4.0H_1,12.0491
T5.0H_1,10.9704
HPh_1,13.1409
HPh_2,12.824000000000002
HPh_3,12.8316
LPh_1,12.8447
LPh_2,13.1502
LPh_3,12.9222
LPhT_1,12.3585
LPhT_2,12.2631
LPhT_3,12.3804
SMMPr_1,13.0981
SMMPr_2,13.1503
SMMPr_3,13.5131
HiTm_1,13.352
HiTm_2,12.7814
HiTm_3,12.9566
LoTm_1,11.9682
LoTm_2,11.6844
LoTm_3,11.6736
HiOs_1,12.6388
HiOs_2,12.1354
HiOs_3,12.3622
BMM_1,13.3159
BMM_2,13.2529
BMM_3,13.1354
Heat_1,13.3348
Heat_2,12.9323
Heat_3,13.0942
Cold_1,14.7836
Cold_2,14.2586
Cold_3,13.8211
Etha_1,12.8806
Etha_2,12.5986
Etha_3,13.1105
SMM_1,13.515999999999998
SMM_2,13.5484
SMM_3,13.2087
Salt_1,12.2306
Salt_2,11.958
Salt_3,12.3178
Mt0_1,12.5859
Mt0_3,12.8884
M0t45_1,13.3345
M0t45_2,13.3241
M0t45_3,13.925999999999998
M0t90_1,12.9139
M0t90_2,13.9984
M0t90_3,13.5819
M40t45_1,13.0599
M40t45_2,13.8308
M40t45_3,13.8011
M40t90_1,13.2055
M40t90_2,13.7882
M40t90_3,14.0306
dia0_1,12.8469
dia0_2,13.1975
dia0_3,13.2158
dia5_1,13.184
dia5_2,13.3136
dia5_3,13.166
dia15_1,13.5225
dia15_2,12.882
dia15_3,12.1506
Diami_1,11.9087
Diami_2,12.9169
Diami_3,11.9187
Paraq_1,11.0327
Paraq_2,11.8955
Paraq_3,10.3426
H2O2_1,11.1331
H2O2_2,11.6757
H2O2_3,11.0786
Oxctl_1,11.3338
Oxctl_2,11.1493
Oxctl_3,12.0028
GM-0.1_1,12.9242
GM-0.2_1,12.5065
GM+5_1,12.7089
GM+15_1,13.2161
GM+25_1,13.8285
GM+45_1,13.4624
GM+60_1,13.2774
GM+90_1,13.3316
GM+120_1,12.2107
GM+150_1,13.0489
GM-0.1_2,13.3139
GM-0.2_2,13.915
GM+5_2,12.9945
GM+10_2,12.8228
GM+15_2,12.9764
GM+25_2,13.6675
GM+45_2,12.0375
GM+60_2,12.1741
GM+90_2,13.6063
GM+150_2,12.6874
GM-0.1_3,13.8737
GM-0.2_3,13.7627
GM+5_3,13.4757
GM+10_3,12.1591
GM+15_3,13.4025
GM+25_3,12.8192
GM+45_3,12.1038
GM+60_3,12.2252
GM+90_3,13.8624
GM+120_3,13.2811
GM+150_3,13.6778
MG-0.1_1,13.029000000000002
MG+5_1,12.8947
MG+10_1,13.486
MG+15_1,12.7123
MG+25_1,13.0484
MG+45_1,13.3159
MG+120_1,11.6631
MG+150_1,13.6179
MG-0.1_2,11.8041
MG-0.2_2,12.3501
MG+5_2,12.4048
MG+10_2,12.8495
MG+15_2,14.0388
MG+25_2,12.6722
MG+45_2,11.5367
MG+60_2,12.5403
MG+90_2,12.2709
MG+120_2,13.3317
MG-0.1_3,13.3554
MG-0.2_3,12.545
MG+5_3,12.7564
MG+10_3,11.3754
MG+15_3,13.1201
MG+25_3,13.1253
MG+45_3,13.3336
MG+60_3,12.1968
MG+90_3,13.3597
MG+120_3,13.0279
MG+150_3,13.6604
