,PSPTO_1512
SRX1828913,0.2425968175
SRX1828914,3.2971748976
SRX1828915,-0.0783513431
SRX1828916,2.7672184535
SRX1828917,-0.1642454744
SRX1828918,3.4193523807
SRX3983989,0.3016654637
SRX3983990,0.4465728128
SRX3983993,1.8008611737
SRX3983994,1.8717474637
SRX3983995,0.0978069881
SRX3983996,2.5960800495000003
SRX3983997,1.7319585908000001
SRX3983998,0.3364500265
SRX3983999,-0.1692007461
SRX3984000,0.0154850631
SRX3984001,1.8625019679
SRX3984002,1.9865373015
SRX3984003,2.3027137366
SRX3984004,-0.0883578668
SRX3984005,0.17912428630000002
SRX3984006,2.2419497101
SRX3984007,1.8810935449000001
SRX3984008,-0.1666108405
SRX3984009,0.5297149108
SRX3984010,1.6526491195
SRX3984011,0.33438421360000004
SRX3984012,0.4133351836
SRX3984013,0.47825079010000004
SRX3984014,0.4116814274
SRX3984015,2.0001541845
SRX3984016,0.4914298662
SRX3984017,1.8240906328
SRX3984019,0.19240275340000002
SRX3984020,1.4815652845
SRX3984021,2.326374666
SRX3984022,2.1254972477
SRX3984023,0.1908298948
SRX3984024,0.1944913735
SRX3984025,0.4068410494
SRX3984026,0.38930851790000004
SRX3984027,-0.0364186032
SRX3984028,-0.2997277962
SRX3984029,0.3050499566
SRX3984031,2.6311340817
SRX3984032,1.6176701173999999
SRX3984034,0.10154089720000001
SRX3984035,0.5037641777
SRX3984036,2.1577493671
SRX3984037,2.2183357531
SRX3984038,1.9075576293
SRX3984039,2.2311861266
SRX3984040,-0.084222735
SRX3984041,2.0224604164
SRX3984042,2.1683452062
SRX3984043,1.2107037955
SRX3984045,0.5154547555
SRX3984046,-0.06693662510000001
SRX3984047,2.1406001317
SRX3984048,1.7997539395
SRX3984049,2.1230699423
SRX3984050,2.0334533278
SRX3984051,2.1634784878
SRX3984052,0.21429495310000002
SRX3984056,1.8373219662
SRX3984057,2.0978545182
SRX3984058,1.8051461814
SRX3984059,-0.004440636
SRX3984061,0.1513620126
SRX3984062,0.3423597138
SRX3984063,0.14942636110000002
SRX3984064,0.2390010942
SRX3984065,0.2555396545
