k,name,in_iM,gene_weight,regulator,function,category
8,Zinc - Fast,True,0.5035971704125405,,,
7,Zinc - Steady,True,0.19844324469566346,,,
12,Zinc - Intermediate,False,0.08950388126344566,,,
9,UC-5,False,0.04347482606409544,,,
1,UC-2,False,0.02026445530354977,,,
13,UC-6,False,0.010093652782961728,,,
14,UC-7,False,0.006025578361004591,,,
5,Lead,False,-0.005386827122420073,,,
2,UC-3,False,0.004085370716638863,,,
10,Copper,False,-0.0035908540128730244,,,
4,UC-4,False,0.00312382580479607,,,
11,Chromium,False,0.0019090315140783789,,,
6,Iron,False,0.0011801677389303225,,,
3,Cadmium,False,-0.0010424280836014077,,,
0,UC-1,False,8.963033577117584e-05,,,
