,new_1150428_1150514_c
M9exp_1,9.7514
M9exp_2,9.5555
M9exp_3,7.009
M9tran_1,7.75
M9tran_2,7.7847
M9tran_3,7.6695
M9stat_1,8.625
M9stat_2,8.2184
M9stat_3,8.0629
MG-0.1_1,7.2831
MG-0.1_2,6.5657
MG-0.1_3,7.4441
MG-0.2_2,6.9328
MG-0.2_3,7.5849
MG+5_1,7.4733
MG+5_2,6.6272
MG+5_3,7.4436
MG+10_1,7.4263
MG+10_2,6.7835
MG+10_3,7.2088
MG+15_1,7.3138
MG+15_2,7.5627
MG+15_3,7.1931
MG+25_1,7.3701
MG+25_2,7.1147
MG+25_3,7.1716
MG+45_1,7.1160000000000005
MG+45_2,7.0915
MG+45_3,7.1256
MG+60_2,6.9793
MG+60_3,7.3576
MG+90_2,6.5015
MG+90_3,7.0664
MG+120_1,7.7046
MG+120_2,7.8639
MG+120_3,7.5954
MG+150_1,7.697
MG+150_3,8.0209
GM-0.1_1,7.5261
GM-0.1_2,7.3439
GM-0.1_3,7.9652
GM-0.2_1,7.7313
GM-0.2_2,7.5281
GM-0.2_3,7.814
GM+5_1,7.6397
GM+5_2,7.1662
GM+5_3,7.9159
GM+10_2,7.0159
GM+10_3,7.2813
GM+15_1,7.5555
GM+15_2,7.5036
GM+15_3,7.4974
GM+25_1,7.7658
GM+25_2,7.3327
GM+25_3,7.7998
GM+45_1,7.7725
GM+45_2,6.6048
GM+45_3,8.0
GM+60_1,7.4219
GM+60_2,6.9288
GM+60_3,7.5524
GM+90_1,7.6618
GM+90_2,7.893
GM+90_3,7.8462
GM+120_1,7.9053
GM+120_3,8.4128
GM+150_1,7.9134
GM+150_2,8.1255
GM+150_3,7.6193
BT_1,13.9185
BT_2,13.3318
B36_1,13.4673
B36_2,13.4961
B60_1,12.5954
B60_2,13.0644
S0_1,6.7092
S0_2,7.3537
S0_3,7.5084
S1_1,8.4523
S1_2,8.2302
S1_3,8.1579
S2_1,9.736
S2_2,9.0701
S2_3,8.6528
S3_1,9.7227
S3_2,10.0373
