,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,control__wt_glc,0.0,0.1817401804354873,2.0,0.0,0.12850971399999978,1.0,-0.12850971399999978,,,,,,,,
1,fur__wt_dpd,1.0579243635,0.3535370458200267,2.0,2.0,0.8079359209999999,3.0,1.307912806,,,,,,,,
2,fur__wt_fe,-0.47179347000000016,0.00039126480944752707,2.0,4.0,-0.4720701360000002,5.0,-0.4715168040000002,,,,,,,,
3,fur__delfur_dpd,1.8288778445,0.24514806831454844,2.0,6.0,1.6555319829999997,7.0,2.002223706,,,,,,,,
4,fur__delfur_fe2,0.04041980049999981,0.11923099981947102,2.0,8.0,0.1247288489999998,9.0,-0.043889248000000165,,,,,,,,
5,acid__wt_ph5,-0.28716173600000006,0.2363964742630587,2.0,10.0,-0.454319286,11.0,-0.12000418600000007,,,,,,,,
6,acid__delgadx_ph5,-0.05246831100000016,,1.0,12.0,-0.05246831100000016,,,,,,,,,,
7,acid__delgadw_ph5,0.019756035999999977,0.3039048284042791,2.0,13.0,0.23464920099999986,14.0,-0.1951371289999999,,,,,,,,
8,acid__delgade_ph5,-0.05725467350000035,0.5593613610044741,2.0,15.0,0.3382735379999997,16.0,-0.4527828850000004,,,,,,,,
9,oxidative__wt_pq,-0.4006075035000003,0.5307932882077424,2.0,17.0,-0.02527997000000015,18.0,-0.7759350370000004,,,,,,,,
10,oxidative__deloxyr_pq,-1.0270686235,0.8128145688767922,2.0,19.0,-1.6018153169999998,20.0,-0.4523219300000001,,,,,,,,
11,oxidative__delsoxr_pq,-0.5255339295000001,0.11869954543379893,2.0,21.0,-0.609467183,22.0,-0.4416006760000002,,,,,,,,
12,oxidative__delsoxs_pq,0.38488062849999993,0.5013090015982777,2.0,23.0,0.030401633999999955,24.0,0.7393596229999999,,,,,,,,
13,nac_ntrc__wt_csn,0.5490105969999999,0.4979914043662674,2.0,25.0,0.1968774980000001,26.0,0.9011436959999995,,,,,,,,
14,nac_ntrc__wt_cytd,-0.5791257050000003,0.14168132970226685,2.0,27.0,-0.4789418760000004,28.0,-0.6793095340000002,,,,,,,,
15,nac_ntrc__wt_gln,-0.38963721500000026,0.48867974851005974,2.0,29.0,-0.04408845100000036,30.0,-0.7351859790000002,,,,,,,,
16,nac_ntrc__bw_delnac_csn,0.037684892999999664,1.6599388143759612,2.0,31.0,1.2114388849999995,32.0,-1.1360690990000002,,,,,,,,
17,nac_ntrc__bw_delnac_cytd,-0.5694845925000003,0.15915087154327656,2.0,33.0,-0.4569479320000003,34.0,-0.6820212530000003,,,,,,,,
18,nac_ntrc__bw_delnac_gln,-0.32350906700000026,0.6652045158026957,2.0,35.0,0.1468615569999998,36.0,-0.7938796910000003,,,,,,,,
19,nac_ntrc__bw_delnac_nh4,-2.485435776,0.7540113716705271,2.0,37.0,-1.952269222,38.0,-3.01860233,,,,,,,,
20,misc__wt_no_te,-0.6923947610000003,0.06516951078120531,2.0,39.0,-0.6463129580000002,40.0,-0.7384765640000004,,,,,,,,
21,misc__bw_delcbl,-0.4155799235000004,0.9486576233569316,2.0,41.0,-1.0863821620000005,42.0,0.2552223149999997,,,,,,,,
22,misc__bw_delfabr,-0.8552645585,0.852151443787432,2.0,43.0,-0.2527024939999998,44.0,-1.4578266230000003,,,,,,,,
23,misc__bw_delfadr,-0.15046131250000006,0.39309717555469004,2.0,45.0,-0.42842299100000014,46.0,0.12750036600000006,,,,,,,,
24,misc__nitr_031,-0.1984210150000001,,1.0,47.0,-0.1984210150000001,,,,,,,,,,
25,omics__wt_glu,-0.6671597235000002,0.09866921143497467,2.0,48.0,-0.5973900550000004,49.0,-0.7369293920000001,,,,,,,,
26,omics__wt_gly,-1.6383377925000002,0.5542626515932162,2.0,50.0,-2.0302606720000003,51.0,-1.2464149130000004,,,,,,,,
27,omics__wt_thr,0.5206457529999997,0.5826607267273628,2.0,52.0,0.9326491039999998,53.0,0.10864240199999964,,,,,,,,
28,omics__bw_ac,0.2920014249999996,0.02389749249985161,2.0,54.0,0.27510334599999986,55.0,0.3088995039999993,,,,,,,,
29,omics__bw_fum,-0.8035638495000001,0.1932123381291077,2.0,56.0,-0.9401856040000004,57.0,-0.666942095,,,,,,,,
30,omics__bw_glc,-0.6912561185000001,0.00817851087539559,2.0,58.0,-0.6970391990000002,59.0,-0.6854730379999999,,,,,,,,
31,omics__bw_pyr,0.2901321889999997,0.4657777463926063,2.0,60.0,0.6194867919999996,61.0,-0.03922241400000015,,,,,,,,
32,ompr__wt_nacl,1.0206208,0.7633312893623667,2.0,62.0,1.5603775310000003,63.0,0.4808640689999999,,,,,,,,
33,ompr__bw_delompr_nacl,0.3337698324999998,0.4363753674971406,2.0,64.0,0.6423338139999997,65.0,0.025205850999999942,,,,,,,,
34,minspan__wt_ade,4.095259945,,1.0,66.0,4.095259945,,,,,,,,,,
35,minspan__wt_glc,0.5494079666666664,0.2941460445027266,3.0,67.0,0.7240465379999996,68.0,0.20980328199999976,69.0,0.7143740799999998,,,,,,
36,minspan__wt_glc_anaero,0.8653053609999997,0.7187276243443677,2.0,70.0,1.3735225379999996,71.0,0.3570881839999997,,,,,,,,
37,minspan__wt_trp,2.223603142,,1.0,72.0,2.223603142,,,,,,,,,,
38,minspan__bw_delcra_glc,1.4343877649999994,,1.0,73.0,1.4343877649999994,,,,,,,,,,
39,minspan__bw_delcra_trp,2.756965512,,1.0,74.0,2.756965512,,,,,,,,,,
40,minspan__bw_delmntr,0.7087751119999997,,1.0,75.0,0.7087751119999997,,,,,,,,,,
41,minspan__bw_delnac_ade,4.699519002999999,,1.0,76.0,4.699519002999999,,,,,,,,,,
42,minspan__bw_delnac_glc,2.460777172,,1.0,77.0,2.460777172,,,,,,,,,,
43,cra_crp__wt_ac,-0.5750301595000002,0.13977861636985886,2.0,78.0,-0.4761917520000001,79.0,-0.6738685670000004,,,,,,,,
44,cra_crp__wt_fru,-0.17190951450000028,0.2484400774734674,2.0,80.0,0.003764148999999773,81.0,-0.3475831780000003,,,,,,,,
45,cra_crp__delcra_ac,0.8444842179999998,0.07110810889923415,2.0,82.0,0.8947652439999998,83.0,0.7942031919999999,,,,,,,,
46,cra_crp__delcra_fru,-0.3141450920000004,0.0004529146212720301,2.0,84.0,-0.3138248330000004,85.0,-0.3144653510000004,,,,,,,,
47,cra_crp__delcra_glc,-0.07909269350000027,0.21170343360136334,2.0,86.0,0.07060423999999976,87.0,-0.2287896270000003,,,,,,,,
48,rpoB__wt_031,1.4111985469999997,,1.0,88.0,1.4111985469999997,,,,,,,,,,
49,rpoB__wt_044,0.412605203,,1.0,89.0,0.412605203,,,,,,,,,,
50,rpoB__wt_lb,-1.4480593330000002,0.7587036417608131,2.0,90.0,-0.9115748430000004,91.0,-1.9845438230000003,,,,,,,,
51,rpoB__rpoBE546V_031,0.510476836,,1.0,92.0,0.510476836,,,,,,,,,,
52,rpoB__rpoBE546V_044,0.1586077829999999,,1.0,93.0,0.1586077829999999,,,,,,,,,,
53,rpoB__rpoBE546V_lb,-1.6867756610000004,0.43305847595769836,2.0,94.0,-1.3805570760000003,95.0,-1.9929942460000003,,,,,,,,
54,rpoB__rpoBE546V_glc,0.4592198089999999,,1.0,96.0,0.4592198089999999,,,,,,,,,,
