,new_2393238_2393421
M9exp_1,8.8553
M9exp_2,8.7994
M9exp_3,8.3513
M9tran_1,8.4596
M9tran_2,8.6264
M9tran_3,8.6203
M9stat_1,9.7733
M9stat_2,9.7774
M9stat_3,9.4328
MG-0.1_1,8.3113
MG-0.1_2,7.9744
MG-0.1_3,9.015
MG-0.2_2,8.3075
MG-0.2_3,8.954
MG+5_1,8.5516
MG+5_2,8.1292
MG+5_3,8.7008
MG+10_1,8.4478
MG+10_2,8.5706
MG+10_3,8.1267
MG+15_1,8.1998
MG+15_2,9.2564
MG+15_3,8.7312
MG+25_1,8.4119
MG+25_2,8.2997
MG+25_3,8.7445
MG+45_1,8.4903
MG+45_2,7.9512
MG+45_3,8.6169
MG+60_2,8.3447
MG+60_3,8.3626
MG+90_2,7.8348
MG+90_3,8.4794
MG+120_1,8.2596
MG+120_2,8.4608
MG+120_3,8.5696
MG+150_1,8.4357
MG+150_3,8.7575
GM-0.1_1,8.4202
GM-0.1_2,8.5668
GM-0.1_3,8.8021
GM-0.2_1,8.7806
GM-0.2_2,8.9909
GM-0.2_3,8.4057
GM+5_1,8.1509
GM+5_2,8.3407
GM+5_3,8.7077
GM+10_2,8.4283
GM+10_3,7.9259
GM+15_1,8.4771
GM+15_2,8.599
GM+15_3,8.5648
GM+25_1,8.4385
GM+25_2,8.3499
GM+25_3,8.44
GM+45_1,8.6891
GM+45_2,7.7024
GM+45_3,8.5718
GM+60_1,8.4433
GM+60_2,7.8179
GM+60_3,8.187999999999999
GM+90_1,8.4714
GM+90_2,8.6936
GM+90_3,8.5532
GM+120_1,8.1829
GM+120_3,8.7941
GM+150_1,8.3743
GM+150_2,7.9279
GM+150_3,8.5745
BT_1,13.2986
BT_2,13.0402
B36_1,10.3486
B36_2,10.3613
B60_1,10.6657
B60_2,10.5057
S0_1,7.9329
S0_2,8.1266
S0_3,8.2928
S1_1,8.7121
S1_2,8.7333
S1_3,8.6487
S2_1,8.9266
S2_2,8.4858
S2_3,8.3026
S3_1,10.9594
S3_2,10.7491
S4_1,13.2985
S4_2,13.2288
S4_3,13.0013
S5_1,14.7288
S5_2,15.1833
S5_3,15.0994
S6_1,14.9176
S6_2,13.1536
S6_3,15.0338
S6/t_1,15.0109
S6/t_2,12.2956
S6_4,13.9565
S6_5,14.2952
S6_6,14.3206
S7_4,14.4252
S7_5,14.3263
S7_6,13.7495
S8_4,13.5887
S8_5,14.128
G135_1,8.1835
G135_3,7.6782
G150_1,8.0834
G150_2,7.79
G150_3,8.5436
G180_1,8.1475
G180_2,7.9148
G180_3,7.7652
T-5.40H_1,10.262
T-4.40H_1,9.4875
T-3.40H_1,8.8891
T-2.40H_1,8.4709
T-1.40H_1,8.4948
T-1.10H_1,8.3392
T-0.40H_1,8.661
T0.0H_1,8.7808
T0.30H_1,10.0652
T1.0H_1,9.1281
T1.30H_1,9.1215
T2.0H_1,9.2738
T2.30H_1,9.1839
T3.0H_1,9.0716
T3.30H_1,9.4522
T4.0H_1,9.7032
T5.0H_1,10.3849
LBexp_1,8.3
LBexp_2,8.3789
LBexp_3,8.2885
LBtran_1,9.4825
LBtran_2,8.8539
LBtran_3,8.7966
LBstat_1,8.7828
LBstat_2,8.3365
LBstat_3,8.1697
LBGexp_1,7.7711
LBGexp_2,8.1917
LBGexp_3,8.2261
LBGtran_2,8.4873
LBGtran_3,8.879
LBGstat_1,8.5933
LBGstat_2,8.4125
LBGstat_3,8.7751
Mt0_1,8.4076
Mt0_3,8.0393
M0t45_1,8.3988
M0t45_2,8.15
M0t45_3,8.4794
M0t90_1,8.5774
M0t90_2,9.4006
M0t90_3,9.1327
M40t45_1,8.2432
M40t45_2,9.2456
M40t45_3,8.5086
M40t90_1,8.2394
M40t90_2,9.3141
M40t90_3,9.2959
dia0_1,8.6024
dia0_2,8.6817
dia0_3,8.431000000000001
dia5_1,9.1132
dia5_2,9.3246
dia5_3,9.3318
dia15_1,9.7341
dia15_2,9.3643
dia15_3,8.5496
C30_1,9.891
C30_2,9.6599
C90_1,9.2768
C90_2,8.7448
SMM_1,8.429
SMM_2,8.3493
SMM_3,8.4616
Salt_1,8.4011
Salt_2,8.2611
Salt_3,8.0311
M+G_1,9.9616
M+G_2,8.0365
M+G_3,8.2323
Glu_1,9.0756
Glu_2,8.1334
Glu_3,8.5012
Fru_1,8.4939
Fru_2,8.6458
Fru_3,8.2434
Mal_1,7.8255
Mal_2,8.3242
Mal_3,8.1931
G+S_2,11.819
G+S_3,12.3755
Pyr_1,11.5393
Pyr_2,12.2053
Pyr_3,12.1013
Gly_1,8.7397
Gly_2,8.808
Gly_3,8.3626
Glucon_1,9.8832
Glucon_2,9.9941
Glucon_3,8.7003
BI_1,8.9822
BI_2,8.9767
BC_2,10.524
BC/t_1,9.852
BC/t_2,10.9696
BC_1,9.8081
Sw_1,9.6648
Sw_2,9.4721
BMM_1,8.1526
BMM_2,8.2131
BMM_3,8.6222
Heat_1,9.27
Heat_2,8.7408
Heat_3,8.8567
Cold_1,8.5206
Cold_2,8.5117
Cold_3,8.3906
Etha_1,9.0943
Etha_2,9.0199
Etha_3,9.007
SMMPr_1,10.848
SMMPr_2,10.244000000000002
SMMPr_3,10.0507
HiTm_1,8.2046
HiTm_2,8.4801
HiTm_3,8.7315
LoTm_1,10.782
LoTm_2,10.5273
LoTm_3,11.2724
HiOs_1,9.0018
HiOs_2,9.0609
HiOs_3,8.9657
Oxctl_1,8.3824
Oxctl_2,8.5237
Oxctl_3,8.6534
Diami_1,8.8904
Diami_2,8.9984
Diami_3,9.1456
Paraq_1,8.4106
Paraq_2,8.6072
Paraq_3,8.0443
H2O2_1,8.401
H2O2_2,8.5092
H2O2_3,8.5072
HPh_1,9.0275
HPh_2,8.4187
HPh_3,8.8101
LPh_1,8.5071
LPh_2,8.3597
LPh_3,8.527000000000001
LPhT_1,9.2827
LPhT_2,8.9301
LPhT_3,9.1267
aero_1,9.4059
aero_2,8.3385
aero_3,9.2912
nit_1,13.7959
nit_2,11.8619
nit_3,13.2125
ferm_1,13.5124
ferm_2,10.9822
ferm_3,13.8282
