,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X
0,Control__wt_glc,8.57107962805,0.11849296934955494,2.0,0.0,8.6548668102,1.0,8.4872924459,,,,,,,,
1,Fur__wt_dpd,8.021569058899999,0.1212305880536942,2.0,2.0,7.935846088,3.0,8.1072920298,,,,,,,,
2,Fur__wt_fe,8.453645731750001,0.1876047315334732,2.0,4.0,8.5863023096,5.0,8.3209891539,,,,,,,,
3,Fur__delfur_dpd,8.0460329676,0.13927417190759345,2.0,6.0,7.9475512562,7.0,8.144514679,,,,,,,,
4,Fur__delfur_fe2,8.429638997249999,0.10936343520880194,2.0,8.0,8.3523073706,9.0,8.5069706239,,,,,,,,
5,Acid__wt_ph5,8.185440478099999,0.01216778388910683,2.0,10.0,8.1940444006,11.0,8.1768365556,,,,,,,,
6,Acid__delgadx_ph5,8.24600418975,0.039298690649481334,2.0,12.0,8.2182158191,13.0,8.2737925604,,,,,,,,
7,Acid__delgadw_ph5,8.0750817138,0.052760019975198004,2.0,14.0,8.1123886817,15.0,8.0377747459,,,,,,,,
8,Acid__delgade_ph5,8.32131870505,0.008675686916346086,2.0,16.0,8.315184068,17.0,8.3274533421,,,,,,,,
9,Oxidative__wt_pq,8.42246079715,0.09452989594843952,2.0,18.0,8.4893035276,19.0,8.3556180667,,,,,,,,
10,Oxidative__deloxyr_pq,9.0269617739,0.02893363498179066,2.0,20.0,9.0474209434,21.0,9.0065026044,,,,,,,,
11,Oxidative__delsoxr_pq,8.657821341950001,0.01920516845731982,2.0,22.0,8.6442412371,23.0,8.671401446800001,,,,,,,,
12,Oxidative__delsoxs_pq,8.8446592612,0.07104293104883568,2.0,24.0,8.7944243229,25.0,8.8948941995,,,,,,,,
13,Nac/NtrC__wt_csn,7.690332023750001,0.09134599181981214,2.0,26.0,7.6257406535,27.0,7.754923394,,,,,,,,
14,Nac/NtrC__wt_cytd,8.5297834265,0.0023004555228143676,2.0,28.0,8.5281567588,29.0,8.5314100942,,,,,,,,
15,Nac/NtrC__wt_gln,8.01647315845,0.0355187546184394,2.0,30.0,7.9913576062,31.0,8.0415887107,,,,,,,,
16,Nac/NtrC__bw_delnac_csn,7.061545784550001,0.07863780807856545,2.0,32.0,7.0059404572,33.0,7.1171511119,,,,,,,,
17,Nac/NtrC__bw_delnac_cytd,7.918545616299999,0.1413329478078279,2.0,34.0,8.0184831021,35.0,7.8186081305,,,,,,,,
18,Nac/NtrC__bw_delnac_gln,7.9123926332,0.02034569344089611,2.0,36.0,7.926779211,37.0,7.8980060554,,,,,,,,
19,Nac/NtrC__bw_delnac_nh4,8.003853534,0.04544639021291168,2.0,38.0,7.9717180833,39.0,8.0359889847,,,,,,,,
20,Misc__wt_no_te,7.8307312463,0.06857898395293016,2.0,40.0,7.7822385817,41.0,7.8792239109,,,,,,,,
21,Misc__bw_delcbl,8.490533008749999,0.02227571205521349,2.0,42.0,8.4747817017,43.0,8.5062843158,,,,,,,,
22,Misc__bw_delfabr,8.3371778068,0.07825972055753878,2.0,44.0,8.3925157859,45.0,8.2818398277,,,,,,,,
23,Misc__bw_delfadr,8.65055052655,0.10691854591344084,2.0,46.0,8.7261533554,47.0,8.5749476977,,,,,,,,
24,Misc__nitr_031,7.6744196773999995,,1.0,48.0,7.6744196773999995,,,,,,,,,,
25,Omics__wt_glu,7.6533778990000005,0.3797636552846969,2.0,49.0,7.3848444431,50.0,7.9219113549,,,,,,,,
26,Omics__wt_gly,8.097457539050001,0.03356704783706194,2.0,51.0,8.0737220519,52.0,8.1211930262,,,,,,,,
27,Omics__wt_thr,5.63144935065,0.024933585024336822,2.0,53.0,5.6138186436,54.0,5.6490800577,,,,,,,,
28,Omics__bw_ac,8.3919419321,0.1323893011504061,2.0,55.0,8.2983285595,56.0,8.4855553047,,,,,,,,
29,Omics__bw_fum,8.9861869326,0.06769482725038628,2.0,57.0,8.9383194612,58.0,9.034054404,,,,,,,,
30,Omics__bw_glc,9.423125084350001,0.0331729613887156,2.0,59.0,9.3996682584,60.0,9.4465819103,,,,,,,,
31,Omics__bw_pyr,8.896050072249999,0.10140133634368888,2.0,61.0,8.8243484997,62.0,8.9677516448,,,,,,,,
32,OmpR__wt_nacl,7.9461231081,0.03713715183997432,2.0,63.0,7.9198631762,64.0,7.97238304,,,,,,,,
33,OmpR__bw_delompr_nacl,7.47271518835,0.15424738490978426,2.0,65.0,7.3636458165,66.0,7.5817845602,,,,,,,,
34,MinSpan__wt_ade,8.2759801317,,1.0,67.0,8.2759801317,,,,,,,,,,
35,MinSpan__wt_glc,7.9433874304000005,0.1965840487787453,4.0,68.0,8.1938045128,69.0,7.7574507162,70.0,8.0021852299,71.0,7.8201092627,,,,
36,MinSpan__wt_glc_anaero,6.17365069285,0.22063345325045197,2.0,72.0,6.0176392819,73.0,6.3296621038,,,,,,,,
37,MinSpan__wt_trp,6.4345556499,,1.0,74.0,6.4345556499,,,,,,,,,,
38,MinSpan__bw_delcra_glc,6.59537117775,0.04734721012549231,2.0,75.0,6.5618916444,76.0,6.6288507111,,,,,,,,
39,MinSpan__bw_delcra_trp,6.1540073369,,1.0,77.0,6.1540073369,,,,,,,,,,
